station_id,date,tmax,tmin_f,precip_in,wind_speed_kmh,humidity_pct,visibility_mi,snow_in,weather_event,station_city,data_source
STN0050,2024-06-07,35.2,14.7,T,6.8,66.8,9.2,0.0,Snow,Boston,WMO
STN0022,2022-01-08,81.6,63.3,Trace,6.4,58.5,13.8,0.0,Snow,Atlanta,Estimated
STN0035,2021-12-04,70.6,52.3,0.03,5.6,78.2,5.9,0.0,Fog,Dallas,Regional
STN0013,2022-02-10,85.3,66.0,0.06,13.0,31.9,6.3,0.0,Thunderstorm,Chicago,Regional
STN0039,2024-12-24,11.8,37.5,0.02,7.9,50.7,10.5,0.0,None,Portland,Regional
STN0039,2023-01-21,8.6,36.5,0.07,39.8,90.7,10.0,0.0,None,Miami,Estimated
STN0031,2020-10-05,94.9,85.7,0.27,8.8,102,10.6,0.0,Clear,Boston,Regional
STN0039,2020-03-15,-0.3,17.6,0.53,44.0,60.6,10.0,1.7,Thunderstorm,Phoenix,WMO
STN0029,2022-08-05,33.6,83.2,0.1,6.6,87.0,8.6,0.0,None,Seattle,WMO
STN0019,2024-01-11,94.1,83.7,0.2,2.8,59.7,10.7,1.2,Clear,Boston,WMO
STN0037,2022-05-25,83.9,75.6,0.16,13.5,47.0,9.6,0.0,Rain,Portland,Regional
STN0042,2022-10-19,9.9,37.7,0.17,6.2,83.6,8.3,0.0,Rain,Dallas,WMO
STN0043,2023-12-28,47.0,25.4,Trace,8.9,56.8,8.8,0.0,Fog,Miami,NOAA
STN0011,2022-07-31,15.8,47.1,0.12,8.1,112,7.4,0.7,Hail,Denver,Regional
STN0034,2024-07-17,36.5,25.1,0.02,27.1,26.4,6.9,0.0,Hail,Chicago,Estimated
STN0001,2023-03-10,43.8,30.2,0.03,10.7,59.7,10.7,0.0,Thunderstorm,Phoenix,NOAA
STN0029,2023-08-28,79.2,67.0,0.0,3.2,74.3,5.1,0.0,Thunderstorm,Chicago,Estimated
STN0029,2023-11-27,26.3,61.9,0.02,8.7,54.2,11.1,0.0,Hail,Dallas,Estimated
STN0019,2020-04-01,41.9,25.0,0.11,10.2,38.9,8.2,0.0,Hail,Miami,Estimated
STN0050,2022-02-19,79.9,71.5,0.03,9.7,53.4,8.7,0.0,Fog,Denver,NOAA
STN0045,2020-09-15,75.0,59.8,0.09,17.7,50.9,8.5,0.0,Thunderstorm,Dallas,WMO
STN0002,2022-07-20,98.2,89.7,0.01,0.2,57.4,10.5,0.0,Clear,Dallas,Estimated
STN0011,2020-09-18,77.5,60.0,0.06,0.4,52.7,13.4,0.0,Clear,Denver,NOAA
STN0011,2022-07-18,31.3,67.2,0.23,13.5,92.0,14.4,0.0,Fog,Phoenix,Estimated
STN0045,2021-09-19,75.5,54.8,0.15,0.3,67.4,12.1,0.0,Fog,Phoenix,Regional
STN0026,2020-02-07,86.6,75.7,0.2,42.5,30.7,9.2,0.0,Hail,Miami,WMO
STN0037,2020-08-16,36.7,18.3,0.09,20.3,63.3,11.4,0.7,Snow,Boston,WMO
STN0041,2022-07-07,62.3,43.2,0.1,22.7,61.3,2.9,0.0,Rain,Phoenix,WMO
STN0039,2020-05-23,64.1,44.0,0.14,0.7,83.5,10.8,0.0,None,Minneapolis,NOAA
STN0005,2024-04-12,15.3,48.0,0.07,15.5,59.2,10.2,0.0,Thunderstorm,Denver,WMO
STN0008,2023-10-17,23.8,60.5,0.01,6.5,58.7,4.4,0.0,None,Miami,Estimated
STN0020,2023-07-19,79.0,67.9,0.25,8.9,95.5,7.3,0.0,Thunderstorm,Seattle,NOAA
STN0017,2020-11-10,73.6,65.3,0.18,20.8,42.8,9.8,0.0,Rain,Seattle,NOAA
STN0038,2023-12-23,61.1,43.9,0.22,12.2,76.4,10.1,0.0,Snow,Dallas,WMO
STN0008,2023-03-04,48.8,34.8,0.01,0.7,63.2,11.9,0.0,Thunderstorm,Boston,NOAA
,2021-12-14,89.1,77.6,0.08,39.0,53.0,14.0,0.0,Rain,Minneapolis,WMO
STN0012,2020-01-01,72.7,52.8,0.26,35.3,50.3,8.6,0.0,Rain,Denver,Estimated
STN0010,2022-08-23,42.6,27.7,0.22,0.3,86.5,5.6,0.0,Hail,Chicago,Regional
STN0009,2023-12-24,60.7,38.8,0.03,14.5,70.4,11.5,0.0,Hail,Seattle,NOAA
STN0010,2020-03-02,-3.0,7.5,0.06,14.2,72.8,12.9,1.1,Thunderstorm,Dallas,NOAA
STN0029,2020-04-06,65.8,45.6,0.07,1.7,78.0,12.8,0.0,Snow,Atlanta,Estimated
STN0021,2021-11-30,60.6,41.8,0.03,13.9,68.2,10.4,0.2,Clear,Chicago,Estimated
STN0022,2022-07-23,52.4,42.9,0.02,3.3,42.9,15.0,0.0,Hail,Atlanta,Regional
STN0024,2022-05-16,99.9,91.0,0.04,8.7,33.7,8.2,0.0,Rain,Atlanta,WMO
STN0038,2022-02-17,39.6,18.8,0.05,0.2,89.7,13.8,0.9,Clear,Seattle,Regional
STN0044,2021-04-11,80.5,70.6,0.03,12.9,65.7,5.5,0.0,Fog,Chicago,Estimated
STN0027,2020-04-19,113.1,99.6,Trace,21.8,63.4,2.2,0.0,Thunderstorm,Portland,NOAA
STN0033,2020-02-27,88.7,72.2,0.04,7.1,94.5,5.5,0.0,Snow,Denver,Regional
STN0037,2020-06-29,64.3,53.3,0.16,2.5,102,7.3,0.0,Snow,Miami,WMO
STN0035,2023-06-14,40.1,28.9,0.09,1.2,16.6,9.0,0.0,Fog,Atlanta,WMO
STN0007,2023-12-06,35.0,20.5,0.07,1.2,29.4,6.2,0.0,Hail,Phoenix,Estimated
STN0050,2022-03-05,13.3,42.8,0.08,8.1,52.4,9.4,0.0,None,Boston,Estimated
STN0009,2020-05-21,9.9,32.4,0.16,33.4,64.1,10.9,0.2,Clear,Seattle,Regional
STN0021,2022-01-29,49.2,40.1,0.02,24.8,87.0,10.1,0.0,Rain,Denver,Regional
STN0033,2024-12-04,57.8,43.0,0.09,20.9,77.2,8.6,0.0,None,Seattle,WMO
STN0021,2021-04-01,62.8,52.4,T,17.6,15.9,12.6,0.0,Snow,Portland,Estimated
STN0013,2022-06-15,75.7,59.2,0.01,3.7,100.0,6.6,0.0,Thunderstorm,Boston,NOAA
STN0047,2022-09-09,3.2,28.2,0.02,1.9,54.6,8.3,0.0,Clear,Phoenix,WMO
STN0004,2021-08-25,50.0,39.2,0.01,0.1,84.1,7.4,0.0,Snow,Minneapolis,NOAA
STN0013,2022-03-10,61.5,42.2,0.22,13.8,71.8,11.0,0.0,Thunderstorm,Chicago,NOAA
STN0050,2022-05-11,60.7,49.4,0.49,25.3,62.1,7.7,0.0,Snow,Phoenix,Estimated
STN0037,2022-05-15,105.4,87.1,0.03,31.9,57.7,10.2,0.0,Rain,Miami,NOAA
STN0005,2023-08-03,21.2,58.3,0.05,29.8,42.0,11.4,0.0,Snow,Portland,WMO
STN0038,2022-11-26,-1.4,18.2,0.04,13.6,38.8,7.5,0.0,Thunderstorm,Dallas,Regional
STN0049,2020-04-07,74.2,62.0,0.04,8.3,59.0,4.2,0.0,Thunderstorm,Miami,WMO
STN0005,2020-01-12,77.0,56.7,0.02,1.6,37.0,8.3,0.1,Snow,Portland,WMO
,2022-01-19,62.2,48.6,0.01,21.1,91.7,6.6,0.0,Clear,Chicago,Estimated
STN0024,2024-07-15,38.3,26.9,0.08,19.9,63.7,7.1,0.0,Rain,Seattle,WMO
STN0007,2020-03-08,39.8,88.2,0.15,33.5,99.7,1.6,0.0,Thunderstorm,Atlanta,WMO
STN0011,2020-05-09,41.5,28.1,0.01,23.6,54.2,4.1,0.0,Hail,Seattle,NOAA
STN0009,2023-05-25,26.4,60.4,0.03,16.2,51.4,11.4,0.0,Hail,Phoenix,WMO
STN0010,2022-04-03,69.4,47.5,0.17,3.6,115,6.2,0.0,None,Boston,NOAA
STN0021,2021-02-25,78.2,62.8,0.06,3.2,57.3,12.5,0.0,Rain,Dallas,NOAA
STN0024,2021-01-13,102.6,88.3,0.06,8.1,79.5,6.9,0.0,Hail,Dallas,NOAA
STN0012,2023-04-29,25.2,64.6,0.07,34.8,87.9,10.5,0.0,Clear,Boston,Estimated
STN0015,2022-08-14,52.7,31.1,0.22,0.5,81.8,8.2,0.0,None,Miami,WMO
STN0010,2023-03-11,89.3,74.5,0.02,5.3,86.6,10.9,0.0,None,Portland,WMO
STN0040,2021-05-26,51.1,40.6,0.01,18.5,76.7,8.2,0.0,Fog,Miami,WMO
STN0011,2022-08-19,68.6,47.0,0.06,23.5,52.1,9.6,0.0,Thunderstorm,Chicago,Estimated
STN0046,2024-04-19,36.6,15.1,0.05,5.6,82.5,12.7,0.0,Snow,Chicago,Estimated
STN0027,2021-08-01,42.3,28.2,0.16,18.6,74.6,10.4,0.0,Thunderstorm,Boston,NOAA
STN0041,2021-12-24,66.1,53.2,0.08,4.2,50.9,6.9,0.9,Rain,Boston,NOAA
STN0032,2020-10-25,73.1,55.6,0.03,4.6,53.2,3.4,0.3,Thunderstorm,Seattle,NOAA
STN0014,2023-03-12,27.5,7.9,0.01,11.7,60.3,8.7,0.0,Fog,Minneapolis,NOAA
STN0031,2020-02-29,75.9,60.9,0.39,15.4,82.0,10.3,0.0,Rain,Miami,NOAA
STN0014,2021-03-30,47.0,34.4,0.01,28.9,64.1,9.5,0.1,Hail,Denver,Regional
STN0006,2023-07-26,93.2,81.0,0.08,43.0,107,6.4,0.0,Hail,Seattle,Regional
STN0013,2020-02-05,57.3,44.7,0.01,3.6,59.1,9.5,0.0,Clear,Chicago,Regional
STN0014,2024-12-11,40.3,30.6,0.2,5.0,55.6,11.0,0.0,Fog,Dallas,Regional
STN0007,2022-01-07,66.7,47.8,0.04,3.9,41.0,13.2,0.0,Thunderstorm,Phoenix,WMO
STN0002,2021-12-29,44.8,35.3,0.01,3.5,76.3,8.3,0.0,Rain,Portland,WMO
STN0048,2022-09-06,33.8,79.3,0.01,34.3,43.7,15.0,0.0,Rain,Dallas,NOAA
STN0026,2023-03-13,65.0,45.3,0.02,2.9,63.2,13.4,0.0,Thunderstorm,Boston,WMO
STN0021,2022-04-19,61.7,48.0,0.24,5.5,54.6,9.5,0.0,Snow,Seattle,WMO
STN0047,2024-06-02,25.6,65.9,0.23,2.6,75.8,9.8,0.0,None,Boston,WMO
STN0012,2024-10-22,42.9,21.6,0.03,14.3,55.8,13.2,0.0,Thunderstorm,Miami,Estimated
STN0021,2020-12-31,2.6,26.8,0.07,19.2,43.9,6.1,0.0,Hail,Minneapolis,WMO
STN0043,2023-07-14,74.0,53.6,0.05,15.9,79.8,6.6,0.0,None,Phoenix,Estimated
STN0032,2021-07-03,40.8,31.9,0.16,0.7,47.1,5.1,0.0,Thunderstorm,Dallas,WMO
STN0020,2024-12-23,4.9,27.0,0.06,14.3,64.8,8.2,0.0,Fog,Chicago,Estimated
STN0013,2021-04-07,83.4,66.6,trace,13.4,84.9,6.4,0.0,Rain,Chicago,WMO
STN0002,2021-06-22,76.6,63.4,0.05,4.8,48.9,7.9,0.0,Rain,Seattle,Estimated
STN0005,2023-07-28,37.4,21.9,0.0,28.3,60.1,8.9,0.0,Rain,Dallas,Estimated
STN0009,2023-12-11,51.4,40.5,0.03,34.9,54.2,4.9,0.0,Clear,Minneapolis,Estimated
STN0040,2020-08-22,45.1,29.1,0.05,31.4,64.4,13.1,0.0,Hail,Denver,Regional
,2022-10-11,104.1,94.2,0.09,7.1,60.8,12.6,0.0,None,Atlanta,Estimated
STN0022,2021-09-23,84.9,65.8,0.04,30.7,78.6,7.6,0.2,Hail,Denver,Estimated
,2023-01-22,55.7,39.5,0.06,15.8,115,13.4,0.0,Snow,Atlanta,NOAA
STN0009,2022-10-13,77.7,63.0,0.06,10.1,84.9,10.2,0.0,None,Minneapolis,Regional
STN0011,2024-12-05,35.2,26.4,0.0,0.3,102,12.3,0.0,Thunderstorm,Denver,Regional
STN0020,2024-08-31,50.2,35.2,0.07,4.8,66.6,4.9,0.0,None,Denver,WMO
STN0046,2023-04-09,67.3,51.4,0.2,999,47.8,8.0,1.0,Hail,Miami,Regional
STN0031,2023-05-25,74.9,63.2,0.01,7.6,61.3,10.9,0.0,Snow,Portland,Estimated
STN0043,2024-06-29,62.9,45.4,0.21,5.8,102,8.5,0.0,Fog,Minneapolis,WMO
STN0013,2020-12-01,70.5,61.4,0.02,2.9,93.9,8.5,0.4,Thunderstorm,Boston,NOAA
STN0043,2023-08-18,66.7,55.8,0.44,15.1,60.1,8.7,0.0,Snow,Phoenix,Regional
STN0004,2023-11-10,16.3,43.1,0.25,10.5,115,10.1,0.0,Fog,Dallas,Estimated
STN0012,2020-08-20,58.5,48.4,0.02,16.3,64.0,9.3,0.0,Hail,Atlanta,NOAA
STN0027,2024-05-28,55.6,44.2,0.1,19.5,62.8,13.7,0.0,Snow,Phoenix,Estimated
STN0003,2023-07-01,70.1,53.0,0.07,6.7,55.6,6.0,0.1,Rain,Atlanta,Regional
STN0043,2021-09-25,74.0,55.8,0.18,9.2,57.3,9.3,0.0,Fog,Dallas,NOAA
STN0044,2022-06-03,69.4,60.7,0.09,1.6,78.0,11.1,0.0,Hail,Seattle,WMO
STN0028,2022-06-13,39.1,29.3,0.14,13.3,48.8,5.3,0.0,None,Minneapolis,NOAA
STN0016,2024-08-04,43.0,28.8,0.15,3.3,79.3,8.0,0.0,None,Boston,Regional
STN0005,2024-11-04,73.8,57.5,0.34,3.1,115,9.5,0.0,None,Dallas,WMO
STN0031,2024-01-13,97.4,83.0,0.09,9.1,51.3,13.5,0.0,Snow,Atlanta,Regional
STN0027,2023-04-05,68.4,51.3,0.0,18.4,83.7,9.4,0.9,Fog,Miami,Regional
STN0038,2020-07-09,55.9,37.3,0.15,5.7,80.9,11.3,0.0,Snow,Seattle,Estimated
STN0031,2024-07-28,21.1,48.6,0.04,14.2,77.6,11.5,0.0,Rain,Portland,WMO
STN0007,2020-09-01,40.0,27.1,0.05,5.0,50.6,0.7,0.0,Clear,Boston,Regional
STN0007,2020-10-31,93.8,83.5,0.02,15.2,59.9,9.2,0.0,Hail,Seattle,Estimated
STN0040,2020-05-07,69.1,57.4,0.06,9.3,59.8,7.7,0.0,Snow,Boston,WMO
,2024-09-26,50.3,40.2,0.07,0.5,99.6,13.5,0.0,Hail,Denver,Estimated
STN0047,2022-06-19,61.3,47.8,0.01,5.7,61.8,11.1,0.0,Rain,Boston,WMO
STN0006,2021-03-06,53.4,33.2,0.18,31.7,58.7,11.6,0.0,Fog,Minneapolis,WMO
STN0037,2020-05-27,93.9,81.0,0.01,20.8,41.3,10.6,0.0,Snow,Miami,Regional
STN0049,2022-01-22,60.6,50.5,0.04,9.2,44.5,9.3,0.0,Fog,Seattle,NOAA
STN0023,2023-08-14,68.4,53.1,0.12,-10,49.7,11.5,0.0,Thunderstorm,Minneapolis,Regional
STN0003,2024-12-21,77.6,55.7,0.05,18.6,68.5,8.9,0.0,Rain,Chicago,Estimated
STN0044,2022-10-05,48.7,38.1,0.07,13.5,36.4,12.9,0.0,Fog,Boston,Regional
STN0010,2023-01-13,69.3,50.4,0.69,15.3,50.0,5.8,0.0,Snow,Boston,WMO
STN0027,2024-03-06,21.7,51.5,0.06,1.9,28.5,12.1,0.0,None,Chicago,WMO
STN0050,2024-07-04,30.8,17.2,0.14,10.6,87.2,7.9,0.0,Clear,Minneapolis,Regional
STN0038,2021-05-25,70.6,53.9,0.19,27.2,63.9,11.0,0.0,None,Minneapolis,NOAA
STN0003,2024-12-16,64.0,49.9,0.08,7.5,67.6,4.3,0.0,Fog,Portland,Regional
STN0042,2022-08-05,19.9,56.2,0.25,3.7,42.4,9.8,0.0,None,Boston,NOAA
STN0009,2024-08-25,65.8,51.8,0.3,20.2,82.9,8.5,0.0,Clear,Chicago,Estimated
STN0038,2020-08-02,70.7,61.4,0.08,4.1,89.1,8.9,0.0,Snow,Atlanta,NOAA
STN0032,2020-06-26,94.4,76.5,0.14,4.6,63.2,3.7,0.0,Fog,Dallas,WMO
STN0015,2024-06-03,39.1,19.5,0.02,16.7,53.4,9.1,0.0,Snow,Boston,Estimated
STN0022,2023-05-13,57.5,45.2,0.27,9.1,71.9,9.4,0.0,Rain,Chicago,NOAA
STN0006,2020-11-15,79.7,63.8,0.11,3.0,75.2,3.7,0.0,Clear,Denver,NOAA
STN0050,2024-06-22,24.2,64.3,0.05,5.2,77.7,5.5,0.0,None,Phoenix,Regional
STN0012,2020-07-05,75.1,65.3,0.06,16.2,74.0,9.5,0.0,Thunderstorm,Minneapolis,Regional
STN0016,2023-05-30,125.6,108.3,0.07,18.6,79.4,10.2,0.0,Clear,Denver,WMO
STN0026,2021-01-09,78.5,68.6,0.06,4.0,49.5,8.8,0.0,Hail,Miami,NOAA
STN0034,2020-05-08,89.9,71.0,0.06,1.8,78.4,9.1,0.0,Fog,Chicago,Regional
STN0026,2024-01-12,58.2,46.4,0.03,2.3,53.8,9.1,0.0,None,Denver,Regional
STN0026,2024-03-27,43.2,23.7,0.09,5.8,16.8,7.4,0.0,Clear,Minneapolis,WMO
STN0030,2020-07-12,58.1,44.9,0.02,5.2,53.7,8.5,0.0,Snow,Portland,NOAA
STN0043,2020-06-19,80.7,67.5,0.29,11.4,52.0,4.8,0.0,Fog,Seattle,NOAA
STN0020,2023-01-26,74.0,55.5,0.15,7.0,66.3,7.2,1.1,Thunderstorm,Miami,Estimated
STN0042,2020-02-22,73.9,58.8,0.1,3.5,77.1,8.9,0.0,Snow,Dallas,NOAA
STN0040,2023-09-24,60.3,49.5,0.32,31.2,65.5,12.7,0.5,Snow,Minneapolis,Regional
STN0049,2024-07-29,56.8,36.9,0.01,3.4,98.2,8.6,0.0,Clear,Seattle,Regional
STN0046,2023-10-03,61.0,48.2,0.07,5.3,52.5,15.0,0.0,Hail,Portland,Regional
STN0040,2021-02-25,80.9,71.5,0.3,3.9,26.2,14.8,0.0,Thunderstorm,Atlanta,Regional
STN0013,2020-12-13,83.5,69.7,0.08,2.7,67.0,9.2,0.0,None,Boston,NOAA
,2023-05-27,42.9,26.9,0.1,2.9,52.2,7.8,0.0,Fog,Boston,NOAA
STN0037,2020-04-22,81.8,65.3,0.01,0.3,42.5,15.0,0.6,Hail,Seattle,Regional
STN0015,2022-09-08,10.4,31.0,0.05,1.1,56.6,11.2,0.0,Rain,Seattle,WMO
STN0034,2022-03-30,75.3,59.7,0.01,4.0,47.9,10.3,0.0,Snow,Denver,Regional
STN0013,2023-09-21,16.0,49.7,0.4,1.9,49.7,6.8,0.0,None,Chicago,Regional
STN0027,2021-01-04,99.4,87.7,0.16,4.7,89.4,7.7,0.0,Rain,Boston,Estimated
STN0040,2023-10-24,55.8,46.4,0.1,25.4,64.2,6.0,0.0,Hail,Denver,WMO
STN0010,2023-06-30,20.5,50.6,T,1.1,57.2,13.5,0.0,None,Chicago,Regional
STN0017,2021-10-13,78.3,68.8,0.06,2.8,90.8,10.5,0.0,Thunderstorm,Seattle,Regional
STN0040,2020-04-30,45.8,29.3,0.17,51.3,56.7,8.1,0.5,Thunderstorm,Denver,WMO
STN0023,2022-03-31,17.4,47.0,Trace,16.3,115,7.6,0.0,None,Portland,Estimated
,2021-04-20,59.1,40.1,0.04,23.9,38.1,6.0,0.0,Clear,Minneapolis,Estimated
,2020-07-26,53.7,44.7,0.02,0.9,60.6,8.8,0.0,Hail,Miami,WMO
STN0037,2022-10-19,12.9,44.5,T,0.8,32.4,9.5,0.0,Hail,Chicago,WMO
STN0041,2022-11-02,89.5,68.8,0.25,23.4,40.9,2.2,0.0,Fog,Phoenix,Estimated
STN0046,2020-06-05,51.8,35.8,0.01,0.3,55.1,6.1,0.0,Clear,Portland,Regional
STN0008,2020-12-04,25.3,63.1,0.2,20.4,82.4,7.0,0.0,None,Atlanta,NOAA
STN0050,2020-05-30,71.9,53.4,0.11,-10,85.3,12.3,0.0,Thunderstorm,Atlanta,NOAA
STN0020,2023-05-24,34.3,13.7,0.06,15.4,73.9,7.3,0.0,Thunderstorm,Dallas,Regional
STN0018,2021-09-09,76.4,64.7,0.07,11.3,61.9,3.6,0.0,Hail,Boston,Regional
STN0018,2020-05-09,33.9,13.3,0.29,23.4,51.7,5.7,0.0,Clear,Dallas,Estimated
STN0032,2020-12-15,78.8,69.3,T,2.3,69.0,14.2,0.0,Hail,Phoenix,WMO
STN0033,2024-11-16,53.8,32.1,0.06,0.9,94.1,7.9,0.0,Clear,Miami,Estimated
STN0024,2021-04-12,65.2,54.9,0.06,3.7,64.5,5.9,0.3,Clear,Atlanta,Estimated
STN0004,2023-06-03,36.5,24.8,0.03,6.9,112,4.0,0.0,Clear,Seattle,WMO
STN0050,2022-05-05,67.7,58.3,0.1,0.1,59.2,9.1,0.0,Hail,Denver,Estimated
STN0012,2020-11-27,85.4,66.1,0.03,13.1,57.2,9.4,0.0,Snow,Atlanta,Estimated
STN0005,2021-07-15,8.4,25.4,0.23,15.4,71.9,10.3,0.0,None,Phoenix,Estimated
STN0030,2020-01-26,51.6,39.4,0.07,7.5,48.3,15.0,0.0,Clear,Minneapolis,WMO
STN0021,2023-09-25,75.0,62.4,0.15,6.9,69.3,5.3,0.0,Rain,Dallas,Regional
STN0031,2021-09-02,75.6,63.7,0.39,4.9,72.2,7.9,0.0,Fog,Phoenix,Regional
STN0044,2022-06-30,11.4,1.2,0.1,7.9,68.2,9.9,0.0,Fog,Denver,WMO
STN0005,2020-10-06,109.3,90.3,0.01,0.3,42.4,7.7,0.2,Fog,Denver,Regional
STN0015,2024-02-14,76.6,67.7,0.07,18.3,112,2.8,0.0,Clear,Atlanta,Regional
STN0026,2021-02-02,80.3,58.8,0.16,4.3,52.5,10.5,0.0,Snow,Dallas,Regional
STN0040,2022-10-31,61.8,40.8,0.61,30.9,60.7,7.1,0.0,Clear,Portland,WMO
STN0031,2024-05-12,24.2,14.5,0.15,0.6,50.0,5.8,0.0,Fog,Dallas,NOAA
STN0020,2023-07-26,79.8,64.4,0.1,12.7,84.4,6.3,0.0,Rain,Atlanta,Regional
STN0031,2023-01-06,52.6,30.7,0.48,14.2,65.4,13.7,0.0,Snow,Chicago,Estimated
STN0049,2024-06-09,77.0,57.1,0.05,999,32.9,12.9,0.0,Thunderstorm,Seattle,Regional
STN0025,2020-11-18,60.2,42.2,0.04,43.5,38.1,5.7,0.0,None,Seattle,WMO
STN0045,2024-10-25,70.2,61.9,0.05,24.1,83.7,3.8,0.0,Fog,Denver,Regional
STN0039,2022-10-13,48.0,39.0,0.04,12.2,58.8,11.7,0.0,Snow,Seattle,NOAA
STN0016,2022-01-18,84.0,64.9,0.07,32.2,55.0,15.0,0.1,Clear,Phoenix,Regional
STN0013,2021-04-12,3.8,25.6,0.09,11.0,82.3,15.0,0.0,None,Miami,WMO
STN0039,2023-09-22,114.4,97.0,Trace,17.6,59.3,4.8,0.0,None,Phoenix,Regional
STN0011,2024-11-17,114.2,95.9,0.21,3.0,40.5,13.1,0.0,Hail,Portland,NOAA
STN0017,2023-06-14,100.9,87.0,0.15,1.1,41.7,9.0,0.0,Thunderstorm,Denver,WMO
STN0012,2020-02-29,93.1,83.1,T,27.0,73.3,3.2,0.0,Snow,Dallas,NOAA
STN0031,2022-05-06,63.1,49.7,0.2,5.6,98.5,6.4,0.0,Clear,Dallas,Estimated
STN0015,2023-08-30,90.7,70.5,0.21,14.4,77.1,6.6,0.0,Clear,Portland,WMO
STN0033,2021-12-26,62.9,50.3,0.09,1.6,55.1,10.4,0.0,None,Chicago,Estimated
STN0047,2023-11-12,30.8,21.9,0.21,4.9,57.9,4.9,0.0,Hail,Phoenix,WMO
STN0042,2023-07-15,98.1,76.7,0.03,14.7,62.9,11.8,0.0,Hail,Seattle,NOAA
STN0048,2020-05-02,89.8,72.3,0.64,9.6,25.6,10.4,0.0,Rain,Portland,Estimated
STN0002,2020-11-09,64.3,48.7,0.21,1.7,62.4,12.1,0.0,Clear,Denver,WMO
STN0023,2022-06-07,38.0,18.4,Trace,8.3,72.5,7.0,0.0,Clear,Chicago,WMO
STN0012,2021-12-02,52.1,38.3,0.03,14.3,93.9,10.2,0.0,Hail,Chicago,Regional
STN0046,2024-01-13,-3.9,3.1,0.13,8.9,81.6,5.9,0.0,None,Chicago,Estimated
STN0036,2024-05-04,85.8,65.8,Trace,6.3,96.7,11.0,0.0,Thunderstorm,Portland,Regional
STN0017,2022-04-22,29.7,17.8,0.11,27.2,92.3,8.3,0.0,Thunderstorm,Seattle,Regional
STN0029,2022-09-07,71.3,58.1,0.1,0.1,87.1,8.6,0.0,Hail,Boston,Estimated
STN0031,2023-02-17,46.4,34.5,0.04,999,62.5,8.9,0.0,Rain,Seattle,WMO
STN0025,2023-04-11,33.6,16.4,0.0,3.6,68.2,3.8,0.0,Hail,Dallas,WMO
STN0024,2023-03-06,70.2,53.2,0.01,6.8,31.9,12.6,0.0,Snow,Atlanta,NOAA
STN0003,2023-11-30,57.7,42.4,0.05,47.0,64.3,9.2,0.0,Rain,Chicago,Regional
STN0023,2024-11-28,83.4,61.9,0.02,1.3,72.2,12.6,0.0,Hail,Phoenix,Estimated
STN0018,2024-02-21,2.8,22.5,0.09,62.6,56.9,12.4,0.0,None,Chicago,WMO
STN0041,2020-09-02,9.1,29.3,0.2,5.5,34.3,6.6,0.0,Clear,Atlanta,Regional
STN0044,2022-05-19,-10.8,-4.7,0.02,1.3,90.5,8.2,0.0,Snow,Dallas,Estimated
STN0038,2022-04-22,-8.4,1.6,0.1,2.5,69.3,4.3,0.0,Hail,Denver,NOAA
STN0002,2022-07-18,104.6,96.0,0.04,6.8,93.0,12.7,0.0,Hail,Portland,NOAA
STN0043,2022-08-22,110.8,93.6,0.06,0.1,75.4,10.0,0.0,Fog,Miami,WMO
STN0020,2023-08-04,67.0,50.0,0.05,15.2,86.6,9.6,0.0,Fog,Phoenix,NOAA
STN0021,2022-02-07,46.9,37.2,0.24,10.6,82.9,8.2,0.0,Hail,Portland,Regional
STN0048,2021-04-25,14.7,39.3,0.08,4.4,49.8,6.1,0.0,Snow,Miami,WMO
STN0044,2022-04-15,29.0,69.7,0.03,0.5,52.8,12.8,0.0,Thunderstorm,Denver,Estimated
STN0003,2024-04-09,53.7,41.2,0.36,9.3,54.3,15.0,0.0,Snow,Seattle,Estimated
STN0018,2021-07-22,70.2,50.7,0.0,2.4,115,13.0,0.0,None,Miami,Regional
STN0038,2020-02-07,18.2,51.9,0.04,19.5,93.8,8.5,0.0,Clear,Boston,WMO
STN0027,2024-11-17,52.5,35.8,0.21,19.6,62.8,10.2,0.0,Hail,Boston,NOAA
STN0013,2020-12-23,53.4,36.7,0.16,27.6,70.3,12.2,0.0,Snow,Minneapolis,WMO
STN0027,2023-01-05,71.5,62.8,0.25,0.4,38.0,9.3,0.0,Snow,Denver,NOAA
STN0044,2024-01-01,43.5,29.6,0.16,8.8,76.7,14.8,0.0,Rain,Denver,WMO
STN0012,2021-05-16,74.9,63.8,0.07,23.9,54.6,12.7,0.0,Fog,Atlanta,WMO
STN0038,2021-09-13,54.6,43.8,0.32,20.0,84.7,15.0,0.0,None,Atlanta,Regional
STN0037,2021-05-27,19.9,50.6,0.04,6.2,49.7,9.6,0.0,None,Atlanta,Regional
STN0045,2020-09-30,95.4,87.2,0.13,1.3,86.0,1.8,0.0,Snow,Miami,Estimated
STN0015,2020-10-06,61.3,39.7,0.25,4.5,78.9,9.2,0.0,Rain,Minneapolis,Regional
STN0011,2020-12-07,85.2,71.7,0.03,12.3,53.6,7.9,0.0,Clear,Atlanta,Estimated
STN0028,2022-04-16,25.6,13.4,0.05,15.5,87.5,9.5,0.0,Snow,Atlanta,Regional
STN0027,2022-08-27,54.7,33.8,0.14,5.8,82.7,14.3,0.0,None,Miami,NOAA
STN0021,2020-01-30,65.6,50.8,0.02,12.1,70.8,7.4,0.0,Thunderstorm,Boston,Regional
