building_id,timestamp,kwh_consumed,peak_demand_kw,outdoor_temp_f,occupancy_pct,floor_area_sqft,building_type,meter_id,data_quality_flag
Building 12,2023-01-03 10:00:00,73.159,90.69,91.9,0.46,40221,Retail,MTR-5537,OK
Building 12,2023-01-03 11:00:00,69.252,80.37,52.6,0.61,42639,Retail,MTR-4399,OK
Building 12,2023-01-03 12:00:00,76.459,87.73,56.7,0.36,21695,Warehouse,MTR-8263,OK
Building 12,2023-01-03 13:00:00,75.707,84.23,87.6,0.41,8232,Hotel,MTR-2634,OK
Building 12,2023-01-03 14:00:00,64.576,78.98,72.5,0.5,47942,Hospital,MTR-1342,OK
Building 12,2023-01-03 15:00:00,60.589,82.56,82.4,0.67,31871,Hospital,MTR-4001,OK
Building 12,2023-01-03 16:00:00,56.358,71.33,48.7,0.63,45551,Hospital,MTR-1551,OK
Building 12,2023-01-03 17:00:00,57.659,62.98,53.8,0.84,48179,Hotel,MTR-8791,OK
Building 12,2023-01-03 18:00:00,43.942,44.28,86.7,0.53,2539,School,MTR-2119,OK
Building 12,2023-01-03 19:00:00,38.338,49.05,65.8,0.03,24199,Hotel,MTR-4728,ESTIMATED
Building 12,2023-01-03 20:00:00,38.512,43.8,65.0,0.0,37338,Office,MTR-2113,OK
Building 12,2023-01-03 21:00:00,30.502,41.98,36.6,0.0,34935,School,MTR-1214,ESTIMATED
Building 12,2023-01-03 22:00:00,27.314,36.26,97.2,0.09,44589,Hotel,MTR-3311,ERROR
Building 12,2023-01-03 23:00:00,24.806,28.18,26.1,0.07,44492,School,MTR-7276,OK
Building 12,2023-01-04 00:00:00,22.639,24.15,74.4,0.0,6648,Warehouse,MTR-3087,OK
Building 12,2023-01-04 01:00:00,25.862,31.99,59.2,0.0,43592,Retail,MTR-1825,OK
Building 12,2023-01-04 02:00:00,25.824,32.78,65.0,0.05,25740,School,MTR-1579,OK
Building 12,2023-01-04 03:00:00,30.586,31.67,94.3,0.12,8016,Office,MTR-3223,OK
Building 12,2023-01-04 04:00:00,34.806,39.83,70.7,0.02,16583,Office,MTR-6148,ESTIMATED
Building 12,2023-01-04 05:00:00,38.406,39.12,55.2,0.13,45466,Retail,MTR-7489,OK
Building 12,2023-01-04 06:00:00,46.709,62.17,57.6,0.19,43764,Warehouse,MTR-7554,OK
Building 12,2023-01-04 07:00:00,54.091,58.81,73.5,0.28,7731,Hospital,MTR-9967,OK
Building 12,2023-01-04 08:00:00,59.621,71.74,64.3,0.88,31449,Warehouse,MTR-4984,OK
Building 12,2023-01-04 09:00:00,62.703,67.26,55.7,0.57,18287,Hospital,MTR-9114,OK
Building 12,2023-01-04 10:00:00,63.469,85.43,64.1,0.53,43219,Hotel,MTR-2115,OK
Building 12,2023-01-04 11:00:00,73.274,79.71,70.5,0.51,19879,Hotel,MTR-2087,OK
Building 12,2023-01-04 12:00:00,72.115,96.28,37.9,0.56,35960,Hotel,MTR-2660,OK
Building 12,2023-01-04 13:00:00,69.105,79.72,102.7,0.9,42490,Retail,MTR-3348,OK
Building 12,2023-01-04 14:00:00,72.554,97.53,80.0,0.76,16645,Hospital,MTR-9772,OK
Building 12,2023-01-04 15:00:00,67.679,75.96,53.2,0.6,49933,Warehouse,MTR-5980,ESTIMATED
Building 12,2023-01-04 16:00:00,55.156,74.29,77.9,0.71,26004,Warehouse,MTR-9082,ERROR
Building 12,2023-01-04 17:00:00,54.095,62.79,85.9,0.26,39320,School,MTR-7182,OK
Building 12,2023-01-04 18:00:00,44.793,46.94,48.2,0.88,10866,School,MTR-7618,ERROR
Building 12,2023-01-04 19:00:00,38.581,44.12,73.6,0.29,42829,Warehouse,MTR-3383,OK
Building 12,2023-01-04 20:00:00,34.459,34.54,60.5,0.08,5324,Warehouse,MTR-9909,OK
Building 12,2023-01-04 21:00:00,30.033,40.22,85.9,0.15,35163,Retail,MTR-2241,OK
Building 12,2023-01-04 22:00:00,28.884,31.7,42.7,0.01,18147,Warehouse,MTR-3784,OK
Building 12,2023-01-04 23:00:00,25.699,29.39,50.4,0.0,44911,Warehouse,MTR-2207,ESTIMATED
Building 12,2023-01-05 00:00:00,24.732,33.25,79.3,0.43,10779,Retail,MTR-7335,OK
Building 12,2023-01-05 01:00:00,25.827,30.8,76.1,0.09,41380,Retail,MTR-3481,ERROR
Building 12,2023-01-05 02:00:00,27.604,38.23,41.2,0.25,49992,School,MTR-4880,ERROR
Building 12,2023-01-05 03:00:00,31.959,37.74,61.0,0.22,47834,Hotel,MTR-7425,ESTIMATED
Building 12,2023-01-05 04:00:00,37.666,46.51,98.8,0.1,33329,School,MTR-7294,OK
Building 12,2023-01-05 05:00:00,43.494,45.05,104.7,0.2,29953,Hotel,MTR-2515,OK
Building 12,2023-01-05 06:00:00,50.815,57.81,105.0,0.24,22495,Hospital,MTR-8416,OK
Building 12,2023-01-05 07:00:00,55.607,67.3,94.1,0.07,13151,School,MTR-9856,ESTIMATED
Building 12,2023-01-05 09:00:00,63.77,83.27,77.9,0.51,24427,School,MTR-9656,ERROR
Building 12,2023-01-05 10:00:00,73.517,86.0,79.4,0.74,45136,Office,MTR-1358,OK
Building 12,2023-01-05 11:00:00,69.947,80.49,55.1,0.46,35623,Office,MTR-5611,OK
Building 12,2023-01-05 12:00:00,69.414,82.9,20.4,0.64,17805,Hotel,MTR-5438,OK
Building 12,2023-01-05 13:00:00,67.257,72.41,53.4,0.6,38363,Office,MTR-9848,OK
Building 12,2023-01-05 14:00:00,68.082,89.47,36.3,0.75,46924,Hotel,MTR-2533,OK
Building 12,2023-01-05 15:00:00,61.317,71.73,47.5,0.73,2835,Hospital,MTR-4738,OK
Building 12,2023-01-05 16:00:00,56.937,57.93,89.3,0.63,26323,Office,MTR-2653,OK
Building 12,2023-01-05 17:00:00,52.213,58.67,63.6,0.54,13985,Hospital,MTR-9623,OK
Building 12,2023-01-05 18:00:00,48.704,50.25,68.4,0.62,27905,Warehouse,MTR-5829,OK
Building 12,2023-01-05 19:00:00,42.066,54.82,87.1,0.03,4177,Retail,MTR-1700,OK
Building 12,2023-01-05 20:00:00,32.944,37.14,65.2,0.3,17792,Warehouse,MTR-4611,ERROR
Building 12,2023-01-05 21:00:00,29.033,32.6,100.4,0.2,23281,Hospital,MTR-3515,OK
Building 12,2023-01-05 22:00:00,25.611,31.98,55.8,0.07,4413,Office,MTR-1301,OK
Building 12,2023-01-05 23:00:00,22.97,24.86,78.8,0.56,49225,Hotel,MTR-6270,ESTIMATED
Building 12,2023-01-06 00:00:00,23.223,31.0,76.6,0.23,49208,School,MTR-3314,OK
Building 12,2023-01-06 01:00:00,25.102,28.55,61.5,0.0,43596,Office,MTR-4295,OK
Building 12,2023-01-06 02:00:00,25.975,34.29,58.6,0.04,35858,Office,MTR-3446,ERROR
Building 12,2023-01-06 03:00:00,33.196,45.02,88.5,0.27,43563,Retail,MTR-5479,OK
Building 12,2023-01-06 04:00:00,34.322,43.05,49.1,0.2,18988,Office,MTR-5759,OK
Building 12,2023-01-06 05:00:00,42.474,44.6,103.3,0.51,35641,Hotel,MTR-6943,OK
Building 12,2023-01-06 06:00:00,49.739,67.95,52.4,0.32,24117,School,MTR-7188,OK
Building 12,2023-01-06 07:00:00,50.1,64.06,70.9,0.48,32323,Office,MTR-1365,OK
Building 12,2023-01-06 08:00:00,62.146,62.28,45.7,0.6,33686,Office,MTR-4629,OK
Building 12,2023-01-06 09:00:00,65.702,90.89,72.1,0.77,9216,School,MTR-6621,OK
Building 12,2023-01-06 10:00:00,68.665,79.97,22.2,0.74,8310,Warehouse,MTR-8515,OK
Building 12,2023-01-06 11:00:00,74.831,92.03,81.9,0.53,30454,Hospital,MTR-5141,OK
Building 12,2023-01-06 12:00:00,77.104,78.41,88.4,0.73,32680,School,MTR-3149,OK
Building 12,2023-01-06 13:00:00,75.11,79.93,82.0,0.6,5440,School,MTR-7697,ESTIMATED
Building 12,2023-01-06 14:00:00,66.869,67.77,92.4,0.67,19286,Hotel,MTR-2020,OK
Building 12,2023-01-06 15:00:00,66.375,84.3,55.5,0.5,40464,Retail,MTR-3221,OK
Building 12,2023-01-06 16:00:00,56.611,77.63,56.5,0.47,24498,Hotel,MTR-8776,OK
Building 12,2023-01-06 17:00:00,50.314,66.65,37.5,0.54,34183,Hotel,MTR-3289,OK
Building 12,2023-01-06 18:00:00,49.118,64.88,103.3,0.55,36016,Office,MTR-9418,OK
Building 12,2023-01-06 19:00:00,40.071,43.85,74.0,0.15,33616,Hospital,MTR-9028,OK
Building 12,2023-01-06 20:00:00,36.733,47.66,66.9,0.0,7313,Retail,MTR-1695,OK
Building 12,2023-01-06 21:00:00,31.67,37.4,53.8,0.25,16633,Retail,MTR-1945,OK
Building 12,2023-01-06 22:00:00,27.613,36.35,81.4,0.2,8612,Hospital,MTR-6885,OK
Building 12,2023-01-06 23:00:00,24.282,29.02,62.9,0.2,19058,Retail,MTR-9835,OK
Building 12,2023-01-07 00:00:00,21.257,27.72,66.6,0.0,10731,Hospital,MTR-5613,OK
Building 12,2023-01-07 01:00:00,20.57,26.05,68.4,0.0,22305,Office,MTR-4704,ERROR
Building 12,2023-01-07 02:00:00,22.157,27.9,41.1,0.26,28296,School,MTR-8703,OK
Building 12,2023-01-07 03:00:00,26.655,28.08,84.0,0.16,42556,Hospital,MTR-4494,ESTIMATED
Building 12,2023-01-07 04:00:00,31.599,41.82,57.8,0.0,30621,Hospital,MTR-1512,OK
Building 12,2023-01-07 05:00:00,33.723,40.58,50.6,0.38,45621,Hospital,MTR-9594,OK
Building 12,2023-01-07 06:00:00,43.503,51.4,80.7,0.08,22052,Retail,MTR-3144,OK
Building 12,2023-01-07 07:00:00,-44.186,52.84,88.4,0.25,12079,Hospital,MTR-5777,OK
Building 12,2023-01-07 08:00:00,49.939,55.74,38.1,0.0,35417,Warehouse,MTR-6385,OK
Building 12,2023-01-07 09:00:00,55.2,57.07,75.0,0.08,11583,Hospital,MTR-1978,OK
Building 12,2023-01-07 10:00:00,56.001,63.26,68.4,0.32,15986,Hotel,MTR-3068,ESTIMATED
Building 12,2023-01-07 11:00:00,57.913,63.67,70.4,0.16,17050,Retail,MTR-1236,OK
Building 12,2023-01-07 12:00:00,63.764,71.3,55.0,0.14,7247,Warehouse,MTR-6512,OK
Building 12,2023-01-07 13:00:00,61.231,78.88,34.6,0.16,2487,School,MTR-2534,OK
Building 12,2023-01-07 14:00:00,56.968,77.14,49.2,0.3,13227,Office,MTR-6981,OK
Building 12,2023-01-07 15:00:00,52.253,54.11,52.8,0.18,43623,Warehouse,MTR-9897,OK
Building 12,2023-01-07 16:00:00,51.567,51.85,76.0,0.13,38032,School,MTR-7919,OK
Building 12,2023-01-07 17:00:00,45.022,51.28,61.8,0.46,5723,Office,MTR-1604,OK
Building 12,2023-01-07 18:00:00,38.534,48.53,53.4,0.29,37021,Office,MTR-5065,OK
Building 12,2023-01-07 19:00:00,33.652,46.5,25.1,0.02,10988,Hotel,MTR-9021,OK
Building 12,2023-01-07 20:00:00,29.392,38.98,21.1,0.06,21734,School,MTR-6660,OK
Building 12,2023-01-07 21:00:00,28.063,38.35,25.9,0.28,16608,Warehouse,MTR-3704,OK
Building 12,2023-01-07 22:00:00,23.492,27.44,56.5,0.19,12462,Warehouse,MTR-9243,OK
Building 12,2023-01-07 23:00:00,20.594,28.52,87.3,0.32,30253,Office,MTR-2325,OK
Building 12,2023-01-08 00:00:00,19.738,25.76,81.7,0.21,18205,Retail,MTR-2554,OK
Building 12,2023-01-08 01:00:00,22.616,28.74,13.3,0.44,44089,School,MTR-2483,OK
Building 12,2023-01-08 02:00:00,23.816,24.34,51.6,0.41,12029,Hotel,MTR-7514,OK
Building 12,2023-01-08 03:00:00,25.227,35.15,81.1,0.15,15722,Hotel,MTR-5467,ESTIMATED
Building 12,2023-01-08 04:00:00,30.473,40.09,78.3,0.21,11073,Retail,MTR-5318,OK
Building 12,2023-01-08 05:00:00,37.104,47.64,94.1,0.23,46500,Retail,MTR-7603,OK
Building 12,2023-01-08 06:00:00,39.528,46.54,59.3,0.26,42118,Hospital,MTR-2397,OK
Building 12,2023-01-08 07:00:00,45.69,58.9,69.3,0.18,15583,Hospital,MTR-7773,OK
Building 12,2023-01-08 09:00:00,54.743,69.81,71.0,0.11,4244,Office,MTR-3952,OK
Building 12,2023-01-08 10:00:00,61.408,83.98,49.9,0.01,8291,Hospital,MTR-8857,ESTIMATED
Building 12,2023-01-08 11:00:00,62.245,79.1,58.1,0.23,18055,Hospital,MTR-8735,OK
Building 12,2023-01-08 12:00:00,63.151,65.35,82.1,0.15,20026,School,MTR-2870,OK
Building 12,2023-01-08 13:00:00,64.276,86.08,45.1,0.19,41110,Hotel,MTR-9909,ERROR
Building 12,2023-01-08 14:00:00,60.965,67.95,49.8,0.38,46832,Hotel,MTR-5086,OK
Building 12,2023-01-08 15:00:00,52.312,55.25,60.1,0.32,36696,School,MTR-4127,ESTIMATED
Building 12,2023-01-08 16:00:00,54.455,61.53,76.2,0.03,34540,Hotel,MTR-7130,OK
Building 12,2023-01-08 17:00:00,48.936,57.3,94.2,0.14,35632,Hospital,MTR-1977,OK
Building 12,2023-01-08 18:00:00,39.224,41.12,55.2,0.0,13671,School,MTR-6455,OK
Building 12,2023-01-08 19:00:00,37.379,37.56,72.3,0.01,26771,Hospital,MTR-7397,OK
Building 12,2023-01-08 20:00:00,30.993,41.18,55.3,0.03,5060,Warehouse,MTR-6339,OK
Building 12,2023-01-08 21:00:00,25.848,33.85,102.4,0.15,35549,Warehouse,MTR-9782,ERROR
Building 12,2023-01-08 22:00:00,21.501,25.2,78.8,0.42,4096,Warehouse,MTR-8232,OK
Building 12,2023-01-08 23:00:00,22.301,25.1,99.6,0.29,26277,Warehouse,MTR-7133,OK
Building 12,2023-01-09 00:00:00,21.966,26.13,69.5,0.14,11916,School,MTR-7940,OK
Building 12,2023-01-09 01:00:00,25.977,34.13,69.7,0.0,11112,School,MTR-4013,OK
Building 12,2023-01-09 02:00:00,25.352,29.46,83.1,0.0,7929,School,MTR-2726,OK
Building 12,2023-01-09 03:00:00,33.21,35.26,100.2,0.25,39617,Hotel,MTR-5830,OK
Building 12,2023-01-09 04:00:00,38.175,50.16,46.0,0.02,39675,Office,MTR-8772,OK
Building 12,2023-01-09 05:00:00,40.578,42.49,35.9,0.1,39188,Office,MTR-5420,OK
Building 12,2023-01-09 06:00:00,50.119,56.4,49.7,0.18,21169,School,MTR-1213,OK
Building 12,2023-01-09 07:00:00,51.894,57.51,77.7,0.34,39883,Hospital,MTR-3956,OK
Building 12,2023-01-09 08:00:00,60.299,62.04,79.2,0.72,4757,Hospital,MTR-6033,OK
Building 12,2023-01-09 09:00:00,59.674,74.79,66.3,0.68,47995,Hotel,MTR-8830,OK
Building 12,2023-01-09 10:00:00,68.56,82.07,77.3,0.62,38673,Retail,MTR-1063,OK
Building 12,2023-01-09 11:00:00,75.258,95.86,72.9,0.55,23993,Hotel,MTR-6399,OK
Building 12,2023-01-09 12:00:00,72.281,79.06,87.2,0.75,47742,Retail,MTR-4698,OK
Building 12,2023-01-09 13:00:00,71.48,72.6,78.7,0.49,20495,Warehouse,MTR-9292,OK
Building 12,2023-01-09 15:00:00,67.917,86.98,33.5,0.65,22816,Warehouse,MTR-4647,OK
Building 12,2023-01-09 16:00:00,63.189,64.19,53.8,0.51,41025,Hospital,MTR-2388,ESTIMATED
Building 12,2023-01-09 17:00:00,50.687,57.85,99.7,0.52,29544,Hospital,MTR-4240,ERROR
Building 12,2023-01-09 18:00:00,49.484,60.56,83.4,0.71,33574,School,MTR-3515,OK
Building 12,2023-01-09 19:00:00,42.638,48.08,79.9,0.01,34863,Hospital,MTR-3394,OK
Building 12,2023-01-09 20:00:00,37.406,45.18,56.2,0.21,8441,Retail,MTR-2465,OK
Building 12,2023-01-09 21:00:00,32.42,42.73,99.1,0.15,22998,Hotel,MTR-3558,OK
Building 12,2023-01-09 22:00:00,25.51,35.16,64.3,0.0,23368,Hospital,MTR-8707,OK
Building 12,2023-01-09 23:00:00,24.823,27.67,86.7,0.0,39270,Retail,MTR-6056,OK
Building 12,2023-01-10 00:00:00,25.151,34.78,42.4,0.11,42554,School,MTR-5557,ERROR
Building 12,2023-01-10 01:00:00,24.165,33.01,89.7,0.2,10905,Hotel,MTR-8696,OK
Building 12,2023-01-10 02:00:00,28.759,33.7,97.5,0.04,2768,Retail,MTR-9390,OK
Building 12,2023-01-10 03:00:00,32.296,42.52,106.9,0.38,30437,Hospital,MTR-9340,OK
Building 12,2023-01-10 04:00:00,37.176,41.35,76.6,0.13,22631,Hotel,MTR-8556,OK
Building 12,2023-01-10 05:00:00,42.637,57.53,139.8,0.25,7572,Retail,MTR-4000,OK
Building 12,2023-01-10 06:00:00,46.884,49.3,67.7,0.0,22403,School,MTR-6321,OK
Building 12,2023-01-10 07:00:00,54.046,67.72,71.5,0.16,22088,School,MTR-4131,OK
Building 12,2023-01-10 08:00:00,64.437,71.1,66.6,0.51,26893,Retail,MTR-3869,OK
Building 12,2023-01-10 09:00:00,63.907,86.77,-1.8,0.65,25738,Retail,MTR-3168,OK
Building 12,2023-01-10 10:00:00,67.423,73.08,95.0,0.46,36160,Retail,MTR-4770,OK
Building 12,2023-01-10 11:00:00,67.494,75.86,88.6,0.62,14988,Hospital,MTR-3817,OK
Building 12,2023-01-10 12:00:00,70.464,85.35,97.5,0.48,37834,Warehouse,MTR-2341,OK
Building 12,2023-01-10 13:00:00,73.444,94.48,83.5,0.64,16497,Warehouse,MTR-1669,OK
Building 12,2023-01-10 14:00:00,68.636,74.73,79.9,0.59,3034,Office,MTR-4715,OK
Building 12,2023-01-10 15:00:00,63.411,80.8,90.2,0.69,18592,Retail,MTR-7324,OK
Building 12,2023-01-10 16:00:00,55.659,64.72,55.0,0.79,34249,Warehouse,MTR-2178,OK
Building 12,2023-01-10 17:00:00,51.044,70.27,52.1,0.68,24922,Retail,MTR-6215,OK
Building 12,2023-01-10 18:00:00,44.058,47.01,67.6,0.46,44738,Office,MTR-5384,OK
Building 12,2023-01-10 19:00:00,40.88,52.85,75.0,0.18,39547,Hotel,MTR-1914,OK
Building 12,2023-01-10 20:00:00,36.424,41.99,81.7,0.06,3248,Office,MTR-3782,OK
Building 12,2023-01-10 21:00:00,32.813,45.61,58.0,0.38,43958,Warehouse,MTR-7247,OK
Building 12,2023-01-10 22:00:00,25.26,32.03,68.8,0.41,16897,School,MTR-2206,ERROR
Building 12,2023-01-10 23:00:00,23.527,31.58,109.5,0.12,24662,Hospital,MTR-7761,OK
Building 12,2023-01-11 00:00:00,25.77,26.2,101.9,0.05,41608,School,MTR-5456,ESTIMATED
Building 12,2023-01-11 01:00:00,24.005,32.51,70.7,0.05,14900,Hospital,MTR-5986,OK
Building 12,2023-01-11 02:00:00,29.114,31.11,64.8,0.0,44484,Retail,MTR-9829,OK
Building 12,2023-01-11 03:00:00,32.622,33.56,80.8,0.0,33514,Hospital,MTR-1170,OK
Building 12,2023-01-11 05:00:00,42.908,53.03,81.1,0.0,25807,Hotel,MTR-6349,ESTIMATED
Building 12,2023-01-11 06:00:00,44.663,55.65,43.2,0.21,22910,Hotel,MTR-3403,OK
Building 12,2023-01-11 07:00:00,51.395,59.44,58.5,0.0,22831,Retail,MTR-9197,OK
Building 12,2023-01-11 08:00:00,55.007,60.92,57.2,0.78,33486,Retail,MTR-1682,OK
Building 12,2023-01-11 09:00:00,59.586,68.58,87.1,0.34,39446,Hospital,MTR-6751,OK
BLDG013,2023-01-01 00:00:00,130.835,177.95,44.4,0.18,32213,Hotel,MTR-7020,OK
BLDG013,2023-01-01 01:00:00,134.643,150.19,32.7,0.33,24899,Warehouse,MTR-6780,OK
BLDG013,2023-01-01 02:00:00,140.886,155.69,57.4,0.19,21325,Warehouse,MTR-5842,OK
BLDG013,2023-01-01 03:00:00,174.376,236.33,69.3,0.12,35196,Warehouse,MTR-7744,OK
BLDG013,2023-01-01 04:00:00,208.178,231.95,76.0,0.35,13084,Hotel,MTR-2574,OK
BLDG013,2023-01-01 05:00:00,220.54,276.99,63.2,0.06,31625,Hotel,MTR-9596,ESTIMATED
BLDG013,2023-01-01 06:00:00,270.157,316.84,96.1,0.21,6764,Retail,MTR-2337,ESTIMATED
BLDG013,2023-01-01 09:00:00,375.42,477.58,31.6,0.12,19531,Warehouse,MTR-7954,OK
BLDG013,2023-01-01 10:00:00,361.79,443.6,58.1,0.18,47430,Hotel,MTR-7528,OK
BLDG013,2023-01-01 11:00:00,402.228,450.95,72.9,0.05,48292,Retail,MTR-4700,OK
BLDG013,2023-01-01 12:00:00,373.6,459.79,80.4,0.03,44749,Hotel,MTR-2152,ESTIMATED
BLDG013,2023-01-01 13:00:00,416.582,509.09,31.6,0.18,3438,Retail,MTR-3416,OK
BLDG013,2023-01-01 15:00:00,350.404,448.31,52.9,0.12,32985,Hospital,MTR-4522,OK
BLDG013,2023-01-01 16:00:00,311.028,313.54,47.0,0.11,13805,School,MTR-4749,OK
BLDG013,2023-01-01 17:00:00,290.223,341.21,118.5,0.1,21315,School,MTR-5249,OK
BLDG013,2023-01-01 18:00:00,262.392,344.63,45.3,0.02,5513,Hospital,MTR-6208,OK
BLDG013,2023-01-01 19:00:00,239.217,319.98,51.7,0.0,35365,School,MTR-4544,ERROR
BLDG013,2023-01-01 20:00:00,193.695,243.7,44.2,0.05,28124,Hotel,MTR-1956,OK
BLDG013,2023-01-01 21:00:00,171.6,204.91,97.9,0.19,15534,Warehouse,MTR-4803,OK
BLDG013,2023-01-01 22:00:00,141.585,157.46,82.3,0.0,33961,Retail,MTR-2109,OK
BLDG013,2023-01-01 23:00:00,143.468,198.06,52.3,0.11,31783,Warehouse,MTR-9932,OK
BLDG013,2023-01-02 00:00:00,155.518,178.8,54.3,0.05,26949,Retail,MTR-4727,OK
BLDG013,2023-01-02 01:00:00,151.641,196.21,56.7,0.28,26217,Hospital,MTR-6667,OK
BLDG013,2023-01-02 02:00:00,175.902,246.03,64.9,0.24,34880,Warehouse,MTR-1435,OK
BLDG013,2023-01-02 03:00:00,206.783,234.57,50.0,0.0,8512,Hotel,MTR-7236,OK
BLDG013,2023-01-02 05:00:00,267.432,325.18,51.0,0.41,31090,Retail,MTR-9460,OK
BLDG013,2023-01-02 06:00:00,314.497,368.34,49.8,0.14,37088,School,MTR-9126,OK
BLDG013,2023-01-02 07:00:00,358.93,359.41,44.5,0.0,28381,Office,MTR-9528,OK
BLDG013,2023-01-02 08:00:00,373.812,497.08,45.1,0.4,36117,Warehouse,MTR-1571,OK
BLDG013,2023-01-02 09:00:00,444.365,558.15,62.6,0.7,31228,Hospital,MTR-6105,OK
BLDG013,2023-01-02 11:00:00,491.18,517.4,86.9,0.7,30354,School,MTR-8431,OK
BLDG013,2023-01-02 12:00:00,496.405,677.05,76.2,0.71,4329,Retail,MTR-8610,ESTIMATED
BLDG013,2023-01-02 13:00:00,459.375,486.62,57.2,0.69,34165,Warehouse,MTR-5694,OK
BLDG013,2023-01-02 14:00:00,479.52,667.9,59.5,0.74,33155,Hospital,MTR-2526,OK
BLDG013,2023-01-02 15:00:00,398.417,415.86,47.7,0.73,49804,Hospital,MTR-6293,OK
BLDG013,2023-01-02 16:00:00,385.691,531.06,109.9,0.8,13000,Hospital,MTR-5604,OK
BLDG013,2023-01-02 17:00:00,373.449,471.24,75.0,0.58,34722,Warehouse,MTR-7312,ESTIMATED
BLDG013,2023-01-02 18:00:00,286.757,400.61,31.1,0.75,16053,Warehouse,MTR-5930,OK
BLDG013,2023-01-02 19:00:00,263.254,339.56,89.5,0.0,29390,Retail,MTR-8143,OK
BLDG013,2023-01-02 20:00:00,219.74,236.46,89.5,0.0,45719,Retail,MTR-1904,ESTIMATED
BLDG013,2023-01-02 21:00:00,205.29,265.4,43.7,0.37,43298,Office,MTR-3523,OK
BLDG013,2023-01-02 22:00:00,166.035,209.89,40.7,0.13,40231,Hospital,MTR-8981,OK
BLDG013,2023-01-02 23:00:00,171.386,231.68,47.4,0.19,8582,Retail,MTR-1536,OK
BLDG013,2023-01-03 00:00:00,160.212,193.63,70.5,0.31,17049,Office,MTR-6809,ERROR
BLDG013,2023-01-03 01:00:00,147.849,158.99,75.5,0.3,20907,School,MTR-6804,OK
BLDG013,2023-01-03 02:00:00,162.388,208.13,64.4,0.0,38072,Warehouse,MTR-8004,OK
BLDG013,2023-01-03 03:00:00,209.986,261.89,84.6,0.23,3551,School,MTR-7638,OK
BLDG013,2023-01-03 04:00:00,243.642,328.86,72.7,0.18,16476,Hospital,MTR-4868,OK
BLDG013,2023-01-03 05:00:00,249.403,298.55,67.7,0.19,47577,Office,MTR-1682,OK
BLDG013,2023-01-03 06:00:00,299.215,313.17,62.3,0.19,23217,Hospital,MTR-5930,ESTIMATED
BLDG013,2023-01-03 07:00:00,339.018,474.3,50.2,0.3,21877,Office,MTR-7116,OK
BLDG013,2023-01-03 08:00:00,416.68,556.76,54.4,0.47,47582,Retail,MTR-1832,ESTIMATED
BLDG013,2023-01-03 09:00:00,435.629,513.65,91.4,0.63,40667,School,MTR-9078,OK
BLDG013,2023-01-03 10:00:00,417.024,482.79,34.7,0.6,32711,Hospital,MTR-1029,OK
BLDG013,2023-01-03 11:00:00,443.432,480.43,76.8,0.53,13950,Retail,MTR-4146,ESTIMATED
BLDG013,2023-01-03 12:00:00,451.005,563.26,59.2,0.51,11067,Retail,MTR-1002,OK
BLDG013,2023-01-03 13:00:00,456.537,586.33,79.9,0.73,10434,Office,MTR-4340,OK
BLDG013,2023-01-03 14:00:00,453.469,623.63,108.9,0.7,37396,School,MTR-3534,OK
BLDG013,2023-01-03 15:00:00,419.336,508.43,33.8,0.73,23374,Warehouse,MTR-7752,ESTIMATED
BLDG013,2023-01-03 16:00:00,409.062,527.18,68.4,0.86,6543,Office,MTR-7015,OK
BLDG013,2023-01-03 17:00:00,350.566,376.91,53.5,0.7,42946,School,MTR-8253,ESTIMATED
BLDG013,2023-01-03 18:00:00,325.127,431.16,47.1,0.94,46244,Retail,MTR-5745,OK
BLDG013,2023-01-03 19:00:00,259.852,300.65,51.8,0.29,16915,Office,MTR-6496,OK
BLDG013,2023-01-03 20:00:00,248.221,329.36,60.3,0.44,20686,Warehouse,MTR-8279,OK
BLDG013,2023-01-03 21:00:00,198.329,261.56,130.5,0.0,14462,Hotel,MTR-1584,ESTIMATED
BLDG013,2023-01-03 22:00:00,188.209,226.49,70.4,0.27,3088,Hospital,MTR-6194,OK
BLDG013,2023-01-03 23:00:00,150.528,209.38,61.1,0.27,12438,Retail,MTR-4997,ESTIMATED
BLDG013,2023-01-04 00:00:00,145.139,188.35,39.5,0.24,36828,Office,MTR-2525,OK
BLDG013,2023-01-04 01:00:00,170.125,196.95,35.8,0.01,19663,Hospital,MTR-4074,ESTIMATED
BLDG013,2023-01-04 02:00:00,181.402,219.03,51.0,0.08,38160,School,MTR-5072,OK
BLDG013,2023-01-04 03:00:00,204.541,212.68,55.8,0.31,3341,Retail,MTR-4468,OK
BLDG013,2023-01-04 04:00:00,245.966,289.88,54.5,0.35,8028,Office,MTR-5843,OK
BLDG013,2023-01-04 05:00:00,290.034,369.11,44.1,0.14,20248,Retail,MTR-7662,OK
BLDG013,2023-01-04 06:00:00,328.873,361.73,42.5,0.28,41192,School,MTR-5480,OK
BLDG013,2023-01-04 07:00:00,328.422,416.94,29.4,0.25,47953,School,MTR-7374,OK
BLDG013,2023-01-04 08:00:00,-412.202,532.04,60.0,0.63,48842,Office,MTR-9654,OK
BLDG013,2023-01-04 09:00:00,424.259,433.88,61.4,0.72,10471,Retail,MTR-3963,OK
BLDG013,2023-01-04 10:00:00,457.33,475.45,41.0,0.72,14881,School,MTR-7626,ERROR
