trip_id,pickup_datetime,dropoff_datetime,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,distance_mi,duration_min,fare_usd,driver_rating,payment_method,surge_multiplier,city
TRIP_0002058,2024-01-08,2024-01-08 00:11:42.000000000,40.735381,-73.707096,40.73337,-73.630513,1.24,11.7,8.765,4.2,credit_card,1.0,New York
TRIP_0002059,2024-02-25,2024-02-25 00:11:24.000000000,40.895059,-73.720361,40.990885,-73.741563,1.54,11.4,9.185,4.3,app_pay,1.25,Queens
TRIP_0002060,2024-03-19,2024-03-19 00:14:18.000000000,40.634744,-73.784464,40.613338,-73.776236,1.91,14.3,10.8475,4.5,credit_card,1.75,Queens
TRIP_0002061,2024-04-04,2024-04-04 00:14:54.000000000,40.813958,-73.747013,40.839564,-73.79469,1.31,14.9,10.0075,4.8,cash,1.0,Jersey City
TRIP_0002062,2024-06-11,2024-06-11 00:59:18.000000000,40.557527,-74.213669,40.548805,-74.170259,11.95,59.3,44.1675,,credit_card,1.0,Brooklyn
TRIP_0002063,2024-04-25,2024-04-25 00:09:18.000000000,40.515585,-74.059263,40.540099,-74.045377,0.71,9.3,6.9975,4.7,credit_card,2.0,Queens
TRIP_0002064,2024-04-28,2024-04-28 00:06:24.000000000,40.867231,-73.762306,40.896233,-73.75246,0.57,6.4,5.7375,4.6,credit_card,1.5,Jersey City
TRIP_0002065,2024-01-24,2024-01-24 00:29:54.000000000,40.495101,-74.00544,40.516572,-74.032561,8.09,29.9,27.122499999999995,4.2,credit_card,1.0,Jersey City
TRIP_0002066,2024-02-26,2024-02-26 00:08:18.000000000,40.647986,-73.774603,40.650386,-73.856288,1.76,8.3,8.485,4.9,credit_card,1.25,Brooklyn
TRIP_0002067,2024-02-24,2024-02-24 01:16:54.000000000,40.881564,-73.887317,40.807898,-73.809254,8.82,76.9,44.85,5.0,app_pay,1.0,Queens
TRIP_0002068,2024-01-24,2024-01-24 00:08:48.000000000,40.754531,-74.062455,40.706417,-74.084951,1.08,8.8,7.470000000000001,5.0,credit_card,1.0,Jersey City
TRIP_0002069,2024-02-24,2024-02-24 00:07:30.000000000,40.533178,-73.964883,40.592832,-73.938084,0.49,7.5,5.9825,4.9,credit_card,1.75,New York
TRIP_0002070,2024-02-24,2024-02-24 00:43:42.000000000,40.660789,-73.815065,40.681428,-73.797369,7.42,43.7,30.78,4.7,credit_card,2.0,Queens
TRIP_0002071,2024-03-16,2024-03-16 00:17:20.440929576,40.532589,-73.68095,40.500415,-73.647015,0,17.340682159582233,12.282499999999999,4.9,credit_card,1.0,New York
TRIP_0002072,2024-02-15,2024-02-15 00:12:42.000000000,40.640476,-73.878577,40.582227,-73.851344,0.97,12.7,8.642499999999998,4.2,app_pay,1.5,New York
TRIP_0002073,2024-01-16,2024-01-16 00:22:42.000000000,40.803176,-73.722126,40.908509,-73.744843,5.94,22.7,20.84,5.0,credit_card,1.0,Brooklyn
TRIP_0002074,2024-02-05,2024-02-05 00:15:24.000000000,40.826164,-73.988197,40.879035,-73.995915,1.55,15.4,10.6025,4.9,cash,1.0,Jersey City
TRIP_0002075,2024-06-23,2024-06-23 00:40:42.000000000,40.882072,-73.857973,40.887913,-73.801683,4.85,40.7,25.232499999999998,4.8,credit_card,1.0,Brooklyn
TRIP_0002076,2024-03-29,2024-03-29 01:05:42.000000000,40.783123,-73.855227,40.757267,-73.819616,7.14,65.7,37.99,4.5,cash,1.0,New York
TRIP_0002077,2024-01-26,2024-01-26 00:16:12.000000000,40.553979,-73.71101,40.508521,-73.7256,0.93,16.2,9.7975,4.2,cash,1.5,Newark
TRIP_0002078,2024-06-03,2024-06-03 00:36:36.000000000,40.556682,-73.925942,40.62158,-73.95548,4.46,36.6,23.115000000000002,,credit_card,1.0,Queens
TRIP_0002079,2024-06-21,2024-06-21 00:07:00.000000000,40.556217,-74.099714,40.56667,-74.165418,0.27,7.0,5.422499999999999,,credit_card,1.5,Queens
TRIP_0002080,2024-05-27,2024-05-27 00:43:30.930712812,40.699441,-74.221089,40.70933,-74.23768,0,43.51551188022244,11.11,4.7,credit_card,1.75,Brooklyn
TRIP_0002081,2024-04-13,2024-04-13 00:22:00.000000000,40.648106,-74.005048,40.655615,-73.981822,3.12,22.0,15.66,,credit_card,1.75,Newark
TRIP_0002082,2024-05-24,2024-05-24 00:07:30.000000000,40.533486,-74.188979,40.576618,-74.190832,0.5,7.5,6.0,4.3,venmo,1.0,New York
TRIP_0002083,2024-02-05,2024-02-05 00:20:54.000000000,40.629055,-73.819934,40.683771,-73.876692,1.72,20.9,12.825,5.0,venmo,1.0,Jersey City
TRIP_0002084,2024-03-03,2024-03-03 00:34:18.000000000,40.794969,-74.227432,40.784742,-74.238575,4.59,34.3,22.537499999999998,4.8,credit_card,1.0,Newark
TRIP_0002085,2024-05-23,2024-05-23 00:32:30.977060382,40.624103,-73.893623,40.656366,-73.826593,0,32.516284339725416,2.18,5.0,venmo,1.5,Brooklyn
TRIP_0002086,2024-05-08,2024-05-08 00:07:36.000000000,40.491751,-74.136972,40.568964,-74.240551,0.35,7.6,5.772499999999999,4.9,cash,1.0,Newark
TRIP_0002087,2024-05-05,2024-05-05 00:12:30.000000000,40.516527,-73.875596,40.510913,-73.848557,0.56,12.5,7.855,4.6,cash,1.0,Jersey City
TRIP_0002088,2024-04-05,2024-04-05 00:44:36.000000000,40.676663,-74.02515,40.708884,-74.038047,8.89,44.6,33.667500000000004,4.8,venmo,1.0,Jersey City
TRIP_0002089,2024-02-04,2024-02-04 00:08:48.000000000,40.769226,-73.774968,40.787494,-73.760849,1.07,8.8,7.452500000000001,4.2,credit_card,1.0,Brooklyn
TRIP_0002090,2024-06-16,2024-06-16 00:33:30.000000000,40.654831,-73.959857,40.767163,-73.929295,4.35,33.5,21.8375,4.8,cash,1.25,Brooklyn
TRIP_0002091,2024-02-01,2024-02-01 00:08:42.000000000,40.633637,-73.874682,40.632358,-73.832844,0.33,8.7,6.1225,3.9,cash,1.0,Newark
TRIP_0002092,2024-06-08,2024-06-08 00:33:24.000000000,40.903414,-73.794428,40.924212,-73.817121,7.73,33.4,27.7175,4.7,cash,1.25,Jersey City
TRIP_0002093,2024-05-01,2024-05-01 00:50:18.000000000,40.855369,-74.053808,40.837586,-74.041497,5.08,50.3,28.994999999999997,4.9,credit_card,1.0,Brooklyn
TRIP_0002094,2024-06-26,2024-06-26 02:00:00.000000000,40.489634,-74.206758,40.596977,-74.186404,18.87,120.0,1.32,4.9,app_pay,1.0,New York
TRIP_0002095,2024-05-21,2024-05-21 00:17:48.000000000,40.644359,-74.009717,40.636611,-74.01359,3.18,17.8,14.295000000000002,4.7,app_pay,1.25,Queens
TRIP_0002096,2024-01-08,2024-01-08 00:06:18.000000000,40.536748,-74.096001,40.569677,-74.007446,0.24,6.3,5.125,4.4,credit_card,1.0,Brooklyn
TRIP_0002097,2024-05-08,2024-05-08 00:36:36.000000000,40.670393,-73.688319,40.721578,-73.703129,6.86,36.6,27.315,4.7,app_pay,1.0,Brooklyn
TRIP_0002098,2024-02-07,2024-02-07 01:10:06.000000000,0.0,0.0,40.634681,-73.603127,533.0,70.1,45.69,4.5,credit_card,1.0,Newark
TRIP_0002099,2024-02-02,2024-02-02 00:34:42.000000000,40.878102,-73.875712,40.960972,-73.856486,4.38,34.7,22.31,5.0,app_pay,1.0,Newark
TRIP_0002100,2024-02-27,2024-02-27 00:13:42.000000000,40.882747,-73.771339,40.920003,-73.767528,2.56,13.7,11.774999999999999,5.0,cash,1.0,Jersey City
TRIP_0002101,2024-05-23,2024-05-23 00:35:07.673286294,40.793078,-73.993068,40.798194,-74.042689,0,35.1278881049069,34.489999999999995,4.8,credit_card,1.0,Newark
TRIP_0002102,2024-02-09,2024-02-09 00:12:36.000000000,40.749053,-74.2599,40.780431,-74.210795,2.75,12.6,11.7225,5.0,credit_card,1.0,Newark
TRIP_0002103,2024-06-25,2024-06-25 00:06:06.000000000,40.844475,-73.768942,40.930953,-73.813062,0.62,6.1,5.72,4.7,credit_card,1.5,Brooklyn
TRIP_0002104,2024-01-03,2024-01-03 00:14:54.000000000,40.484309,-73.735706,40.491309,-73.741104,2.22,14.9,11.6,4.7,credit_card,1.25,New York
TRIP_0002105,2024-06-04,2024-06-04 00:20:42.000000000,40.581979,-73.734055,40.541295,-73.794877,1.74,20.7,12.79,4.9,venmo,1.0,Jersey City
TRIP_0002106,2024-03-19,2024-03-19 00:56:48.000000000,40.791624,-74.231079,40.766142,-74.279358,7.78,56.8,35.995000000000005,4.6,venmo,1.0,Newark
TRIP_0002107,2024-01-04,2024-01-04 01:01:24.000000000,40.516577,-74.023332,40.552884,-74.11563,7.39,61.4,36.9225,,credit_card,1.25,Jersey City
TRIP_0002108,2024-01-06,2024-01-06 00:14:54.000000000,40.546644,-73.860114,40.545867,-73.824478,1.17,14.9,0.69,4.3,credit_card,1.0,New York
TRIP_0002109,2024-06-21,2024-06-21 00:44:54.000000000,-74.175319,40.611976,40.590625,-74.172153,6.63,44.9,29.817499999999995,4.3,credit_card,1.0,New York
TRIP_0002110,2024-04-19,2024-04-19 01:01:06.000000000,40.539875,-73.958183,40.518255,-73.90594,6.91,61.1,35.9775,5.0,app_pay,1.0,Queens
TRIP_0002111,2024-04-20,2024-04-20 00:23:00.000000000,40.539724,-73.897413,40.516438,-73.886508,3.39,23.0,16.4825,4.4,cash,1.25,Newark
TRIP_0002112,2024-05-04,2024-05-04 00:03:42.000000000,40.813244,-74.011803,40.886843,-74.042214,0.1,3.7,3.9699999999999998,4.6,credit_card,1.0,Jersey City
TRIP_0002113,2024-02-15,2024-02-15 00:17:54.000000000,40.645015,-74.062253,40.602239,-74.074646,1.71,17.9,11.757499999999999,5.0,app_pay,1.0,Queens
TRIP_0002114,2024-02-06,2024-02-06 00:17:00.000000000,40.591075,-73.995195,40.546353,-73.996108,2.53,17.0,12.877499999999998,5.0,app_pay,1.25,Brooklyn
TRIP_0002115,2024-03-17,2024-03-17 00:23:54.000000000,40.906382,-74.082057,40.807082,-74.09042,4.18,23.9,18.18,4.5,credit_card,1.0,New York
TRIP_0002116,2024-01-02,2024-01-02 00:22:30.000000000,40.514644,-73.720891,40.523448,-73.707844,5.71,22.5,20.3675,4.3,credit_card,1.0,Newark
TRIP_0002117,2024-06-29,2024-06-29 00:44:12.000000000,40.5964,-74.078991,40.635383,-74.07871,4.99,44.2,26.7025,4.5,credit_card,1.25,Jersey City
TRIP_0002118,2024-02-10,2024-02-10 00:36:54.000000000,40.605322,-73.918281,40.657308,-73.898616,4.81,36.9,23.832499999999996,5.0,credit_card,1.0,Brooklyn
TRIP_0002119,2024-03-09,2024-03-09 00:26:48.887996850,40.764971,-73.775389,40.684056,-73.69174,0,26.814799947519447,28.1025,4.6,cash,1.25,Newark
TRIP_0002120,2024-01-30,2024-01-30 00:34:54.000000000,40.624483,-73.779538,40.585995,-73.740182,6.36,34.9,25.845,4.6,credit_card,1.5,New York
TRIP_0002121,2024-02-08,2024-02-08 00:20:30.000000000,40.805129,-73.694308,40.824496,-73.687737,3.81,20.5,16.3425,4.7,credit_card,1.0,Jersey City
TRIP_0002122,2024-06-02,2024-06-02 00:04:30.000000000,40.909651,-74.227785,40.829733,-74.171708,0.32,4.5,4.635,5.0,credit_card,1.0,Brooklyn
TRIP_0002123,2024-06-02,2024-06-02 01:08:30.000000000,40.915462,-74.213075,40.916052,-74.225449,8.36,68.5,41.105,4.1,credit_card,2.0,Jersey City
TRIP_0002124,2024-02-23,2024-02-23 00:09:06.000000000,40.704669,-73.905907,40.769956,-73.943669,0.35,9.1,6.297499999999999,4.6,credit_card,1.0,Jersey City
TRIP_0002125,2024-01-24,2024-01-24 00:29:30.000000000,40.770139,-73.733151,40.718621,-73.683784,3.74,29.5,19.369999999999997,4.8,credit_card,1.25,New York
TRIP_0002126,2024-04-03,2024-04-03 00:14:30.000000000,40.713067,-74.229441,40.732423,-74.296201,1.2,14.5,9.674999999999999,4.6,credit_card,1.0,Newark
TRIP_0002127,2024-02-04,2024-02-04 00:17:30.000000000,40.530378,-73.981083,40.505583,-73.946091,1.44,17.5,11.145,4.5,credit_card,1.0,New York
TRIP_0002128,2024-01-17,2024-01-17 00:07:54.000000000,40.87079,-73.97217,40.903525,-73.944835,0.1,7.9,5.4399999999999995,4.8,cash,1.5,Brooklyn
TRIP_0002129,2024-03-03,2024-03-03 00:10:18.000000000,40.680735,-73.978893,40.672001,-73.935599,0.1,10.3,6.279999999999999,4.3,credit_card,1.0,Jersey City
TRIP_0002130,2024-03-28,2024-03-28 00:10:54.000000000,40.630987,-73.814726,40.57952,-73.828723,1.12,10.9,8.275,4.5,credit_card,1.0,New York
TRIP_0002131,2024-02-10,2024-02-10 00:17:00.000000000,40.696533,-74.143825,40.672714,-74.157309,108.0,17.0,12.23,4.2,credit_card,1.0,New York
TRIP_0002132,2024-03-20,2024-03-20 00:28:54.000000000,40.686946,-73.966986,40.720165,-73.919569,3.4,28.9,18.564999999999998,5.0,credit_card,1.0,Newark
TRIP_0002133,2024-01-14,2024-01-14 00:14:54.000000000,40.665732,-73.7806,40.712232,-73.880522,1.03,14.9,9.5175,3.9,venmo,1.0,Brooklyn
TRIP_0002134,2024-03-08,2024-03-08 00:33:18.000000000,40.721022,-74.122464,40.764071,-74.156173,4.88,33.3,22.694999999999997,4.7,credit_card,1.5,Brooklyn
TRIP_0002135,2024-02-11,2024-02-11 00:38:30.000000000,40.529366,-74.003277,40.467794,-73.992952,5.38,38.5,25.39,4.0,app_pay,1.0,New York
TRIP_0002136,2024-05-09,2024-05-09 00:26:12.000000000,40.889071,-73.931767,40.925409,-73.942891,6.67,26.2,23.3425,5.0,cash,1.5,New York
TRIP_0002137,2024-06-10,2024-06-10 00:05:48.000000000,40.638272,-74.071036,40.689397,-74.078877,0.28,5.8,5.02,4.3,credit_card,1.0,New York
TRIP_0002138,2024-03-25,2024-03-25 00:21:36.000000000,-33.9,151.2,40.629767,-73.707989,2.69,21.6,14.767499999999998,5.0,venmo,2.5,Brooklyn
TRIP_0002139,2024-04-26,2024-04-26 00:46:48.000000000,40.719514,-74.120319,40.838577,-74.103987,7.76,46.8,32.459999999999994,4.8,cash,1.5,New York
TRIP_0002140,2024-01-30,2024-01-30 01:30:24.000000000,40.640233,-74.054446,40.616873,-74.14952,15.75,90.4,61.7025,5.0,credit_card,1.25,Newark
TRIP_0002141,2024-06-05,2024-06-05 00:29:51.720252498,40.744682,-74.007111,40.783682,-73.946827,0,29.86200420829235,10.235,5.0,app_pay,1.0,Brooklyn
TRIP_0002142,2024-04-10,2024-04-10 00:38:18.000000000,40.627312,-74.158505,40.622771,-74.142878,6.35,38.3,27.0175,5.0,credit_card,1.0,Queens
TRIP_0002143,2024-05-30,2024-05-30 00:31:36.000000000,40.854026,-73.697458,40.771559,-73.619958,4.22,31.6,20.945,4.9,cash,2.0,Brooklyn
TRIP_0002144,2024-04-19,2024-04-19 00:06:42.000000000,40.723882,-74.071926,40.644658,-74.063437,0.25,6.7,5.2825,5.0,credit_card,1.0,Newark
TRIP_0002145,2024-01-15,2024-01-15 00:19:18.000000000,40.847866,-73.831477,40.863302,-73.889842,2.71,19.3,13.997499999999999,4.7,cash,1.0,New York
TRIP_0002146,2024-05-14,2024-05-14 00:21:42.000000000,40.84207,-74.137683,40.874178,-74.130264,2.04,21.7,13.665,4.2,cash,1.0,New York
TRIP_0002147,2024-04-18,2024-04-18 00:12:30.000000000,40.902429,-73.713426,40.938656,-73.73119,1.66,12.5,9.78,,credit_card,1.0,Newark
TRIP_0002148,2024-05-31,2024-05-31 00:35:54.000000000,40.765653,-74.254929,40.798142,-74.282197,7.38,35.9,27.979999999999997,4.6,credit_card,1.0,Queens
TRIP_0002149,2024-04-06,2024-04-06 00:05:54.000000000,40.896996,-73.921252,40.885253,-73.745361,0.29,5.9,5.0725,5.0,credit_card,2.0,New York
TRIP_0002150,2024-03-01,2024-03-01 00:28:48.000000000,40.717267,-73.985196,40.762458,-74.015838,3.51,28.8,0.5,4.1,credit_card,1.0,Queens
TRIP_0002151,2024-06-02,2024-06-02 00:41:00.000000000,40.887396,-73.688571,40.900676,-73.672578,4.91,41.0,25.442500000000003,4.3,venmo,1.25,Queens
TRIP_0002152,2024-06-11,2024-06-11 00:35:48.000000000,40.792554,-74.059638,40.812709,-74.066047,4.38,35.8,22.694999999999997,4.6,cash,1.0,New York
TRIP_0002153,2024-01-23,2024-01-23 00:23:36.000000000,40.723343,-73.862942,40.675339,-73.891171,3.08,23.6,16.15,4.8,credit_card,1.5,Queens
TRIP_0002154,2024-03-05,2024-03-05 00:13:42.000000000,40.535283,-73.9444,40.577207,-74.068031,1.53,13.7,9.9725,5.0,cash,1.5,Queens
TRIP_0002155,2024-05-06,2024-05-06 00:19:12.000000000,40.881085,-74.002851,40.827628,-74.064265,2.13,19.2,12.9475,4.0,venmo,1.0,New York
TRIP_0002156,2024-04-26,2024-04-26 00:09:48.000000000,40.762085,-73.702432,40.723264,-73.700733,0.62,9.8,7.015000000000001,4.6,app_pay,1.25,Newark
TRIP_0002157,2024-05-26,2024-05-26 00:13:48.000000000,40.764326,-74.035579,40.739545,-74.012057,1.96,13.8,10.76,4.7,credit_card,1.25,New York
TRIP_0002158,2024-02-16,2024-02-16 00:15:12.000000000,40.507388,-74.197088,40.499717,-74.224667,1.81,15.2,10.9875,4.9,app_pay,1.5,Brooklyn
TRIP_0002159,2024-01-06,2024-01-06 00:30:54.000000000,40.808036,-74.050523,40.836217,-74.007254,4.17,30.9,20.612499999999997,4.8,credit_card,1.75,Brooklyn
TRIP_0002160,2024-01-27,2024-01-27 00:31:54.000000000,40.731179,-74.1042,40.823296,-74.200849,7.76,31.9,27.244999999999997,4.2,venmo,1.0,Brooklyn
TRIP_0002161,2024-06-28,2024-06-28 00:40:36.000000000,40.597208,-74.146552,40.584443,-74.195029,5.48,40.6,26.299999999999997,,credit_card,1.25,New York
TRIP_0002162,2024-06-19,2024-06-19 00:12:48.000000000,40.517731,-73.950384,40.499588,-73.968779,0.85,12.8,8.4675,4.8,app_pay,1.0,Jersey City
TRIP_0002163,2024-03-24,2024-03-24 00:17:24.000000000,40.650708,-73.731107,40.661086,-73.663266,1.86,17.4,11.844999999999999,5.0,app_pay,1.25,New York
TRIP_0002164,2024-05-25,2024-05-25 00:22:48.000000000,40.5152,-73.948663,40.500334,-73.932944,2.67,22.8,0.7,,cash,1.5,Newark
TRIP_0002165,2024-04-01,2024-04-01 00:40:18.000000000,40.636416,-74.04155,40.734486,-74.053253,5.24,40.3,25.775,4.5,cash,2.0,Newark
TRIP_0002166,2024-05-27,2024-05-27 00:41:48.000000000,40.487907,-73.767965,40.530884,-73.76234,8.51,41.8,32.022499999999994,4.6,credit_card,1.0,Newark
TRIP_0002167,2024-03-02,2024-03-02 00:05:42.000000000,40.575049,-74.172576,40.577512,-74.229845,0.62,5.7,5.58,4.9,venmo,1.0,Jersey City
TRIP_0002168,2024-03-08,2024-03-08 00:24:18.000000000,40.63976,-73.78918,40.553317,-73.759005,2.03,24.3,14.5575,4.3,credit_card,1.0,Brooklyn
TRIP_0002169,2024-02-16,2024-02-16 00:41:53.657902134,40.896202,-73.805518,40.867617,-73.809391,0,41.894298368904224,5.807499999999999,5.0,cash,2.5,New York
TRIP_0002170,2024-04-07,2024-04-07 00:30:30.000000000,40.659372,-73.824382,40.678022,-73.790752,4.31,30.5,20.7175,4.8,credit_card,1.0,Queens
TRIP_0002171,2024-04-02,2024-04-02 00:21:42.000000000,40.677645,-73.681738,40.724611,-73.731206,2.45,21.7,14.3825,4.8,cash,1.25,Queens
TRIP_0002172,2024-03-31,2024-03-31 01:23:12.000000000,40.547076,-73.909284,40.562619,-73.902587,13.65,83.2,55.50749999999999,,credit_card,1.5,New York
TRIP_0002173,2024-03-30,2024-03-30 00:21:06.000000000,40.722591,-74.042251,40.73714,-74.093181,3.46,21.1,15.94,4.7,credit_card,1.0,New York
TRIP_0002174,2024-05-25,2024-05-25 00:11:36.000000000,40.5952,-74.087942,40.584028,-74.09756,1.55,11.6,9.2725,4.4,app_pay,1.0,Brooklyn
TRIP_0002175,2024-01-28,2024-01-28 00:12:00.000000000,40.573344,-73.743778,40.545707,-73.772177,1.65,12.0,9.587499999999999,4.7,cash,1.0,New York
TRIP_0002176,2024-03-28,2024-03-28 00:05:30.000000000,40.848107,-73.943728,40.770445,-73.945591,0.59,5.5,5.4575,4.6,credit_card,1.75,Newark
TRIP_0002177,2024-05-06,2024-05-06 00:06:42.000000000,40.586996,-74.160114,40.621855,-74.108973,0.45,6.7,5.6325,5.0,credit_card,1.25,Queens
TRIP_0002178,2024-03-02,2024-03-02 00:15:42.000000000,40.503396,-74.244425,40.583398,-74.186117,1.2,15.7,10.094999999999999,5.0,credit_card,2.5,Newark
TRIP_0002179,2024-06-07,2024-06-07 00:32:00.000000000,40.503102,-74.229407,40.486486,-74.213457,5.38,32.0,23.115,4.5,credit_card,1.0,Jersey City
TRIP_0002180,2024-05-19,2024-05-19 00:04:42.000000000,40.782189,-73.745519,40.869997,-73.754391,0.15,4.7,4.407500000000001,4.3,app_pay,1.0,New York
TRIP_0002181,2024-06-06,2024-06-06 00:15:36.000000000,40.627492,-73.705098,40.666607,-73.718868,2.18,15.6,11.775,4.3,cash,1.5,Brooklyn
TRIP_0002182,2024-05-08,2024-05-08 00:14:18.000000000,40.682145,-73.908386,40.620415,-73.821266,1.65,14.3,10.392499999999998,5.0,credit_card,1.0,Jersey City
TRIP_0002183,2024-02-09,2024-02-09 00:21:24.000000000,40.690669,-73.784046,40.686733,-73.826301,2.23,21.4,13.892499999999998,4.9,credit_card,1.5,New York
TRIP_0002184,2024-03-22,2024-03-22 00:08:36.000000000,40.682121,-73.730722,40.644666,-73.707529,0.68,8.6,0.55,5.0,app_pay,1.25,Brooklyn
TRIP_0002185,2024-06-22,2024-06-22 00:24:00.000000000,40.821965,-74.121908,40.84904,-74.156098,2.36,24.0,15.029999999999998,4.8,credit_card,1.5,Brooklyn
TRIP_0002186,2024-05-13,2024-05-13 00:14:30.000000000,40.651479,-74.146705,40.664786,-74.175812,2.39,14.5,11.7575,3.9,cash,1.25,Brooklyn
TRIP_0002187,2024-03-01,2024-03-01 00:06:00.000000000,40.752846,-74.106433,40.769527,-74.225654,0.19,6.0,4.932499999999999,4.5,credit_card,1.0,Newark
TRIP_0002188,2024-03-03,2024-03-03 00:41:40.014236406,40.823571,-74.134902,40.833822,-74.095923,0,41.666903940109435,5.2825,4.6,app_pay,1.0,Newark
TRIP_0002189,2024-01-15,2024-01-15 00:12:06.000000000,40.5558,-73.899432,40.549456,-73.915884,1.01,12.1,8.5025,4.9,cash,1.0,Queens
TRIP_0002190,2027-06-05,2024-01-26 00:19:36.000000000,40.860735,-74.116591,40.872722,-74.144718,3.13,19.6,14.8375,5.0,cash,1.0,Jersey City
TRIP_0002191,2024-01-08,2024-01-08 00:31:48.000000000,40.554474,-73.860872,40.553313,-73.800518,3.31,31.8,19.4225,5.0,app_pay,1.0,Brooklyn
TRIP_0002192,2024-06-23,2024-06-23 00:52:48.000000000,40.843657,-74.146369,40.840689,-74.174226,6.91,52.8,33.0725,4.6,credit_card,1.25,Brooklyn
TRIP_0002193,2024-06-05,2024-06-05 00:22:00.000000000,40.676925,-74.125191,40.635836,-74.153033,2.27,22.0,14.1725,4.8,credit_card,2.5,Brooklyn
TRIP_0002194,2024-03-03,2024-03-03 00:24:12.000000000,40.593232,-73.735808,40.527871,-73.711186,2.46,24.2,15.274999999999999,5.0,credit_card,1.0,Queens
TRIP_0002195,2024-03-18,2024-03-18 00:13:24.000000000,40.864397,-73.929617,40.834638,-73.881148,1.44,13.4,9.709999999999999,4.5,venmo,1.0,Brooklyn
TRIP_0002196,2024-05-31,2024-05-31 00:05:06.000000000,40.783031,-73.986992,40.797444,-73.943563,0.48,5.1,5.125,4.9,cash,1.5,Newark
TRIP_0002197,2024-06-09,2024-06-09 00:14:00.000000000,40.722245,-74.212459,40.737274,-74.172975,0.93,14.0,9.0275,5.0,cash,1.5,New York
TRIP_0002198,2024-03-21,2024-03-21 00:47:30.000000000,40.914254,-73.921487,40.96746,-73.856445,7.2,47.5,31.725,5.0,credit_card,1.0,Newark
TRIP_0002199,2024-03-07,2024-03-07 00:52:18.000000000,40.746835,-73.749202,40.821653,-73.765729,12.14,52.3,42.05,5.0,credit_card,1.0,Jersey City
TRIP_0002200,2024-01-07,2024-01-07 00:33:20.460638760,40.867084,-74.212784,40.835692,-74.183871,0,33.341010646038534,44.28999999999999,4.0,cash,1.0,Newark
TRIP_0002201,2024-01-25,2024-01-25 00:28:49.652780640,40.898858,-73.732465,40.926023,-73.7982,0,28.82754634398611,7.7325,4.7,cash,1.0,New York
TRIP_0002202,2024-03-14,2024-03-14 00:33:00.000000000,40.625162,-73.716923,40.698362,-73.759353,3.59,33.0,20.332499999999996,4.8,app_pay,1.0,New York
TRIP_0002203,2024-04-27,2024-04-27 00:12:18.000000000,40.620731,-73.990411,40.655465,-74.0294,1.44,12.3,9.325,4.6,cash,1.0,Brooklyn
TRIP_0002204,2024-06-09,2024-06-09 00:32:43.488476124,40.539304,-73.81871,40.57686,-73.82624,0,32.724807935372425,7.8374999999999995,4.6,credit_card,1.0,Newark
TRIP_0002205,2024-02-25,2024-02-25 00:28:42.000000000,40.558651,-73.95166,40.530214,-73.992995,3.09,28.7,17.9525,5.0,venmo,1.0,New York
TRIP_0002206,2024-02-03,2024-02-03 00:14:12.000000000,40.728328,-73.898409,40.746968,-73.841332,1.13,14.2,9.4475,4.4,cash,1.5,Jersey City
TRIP_0002207,2024-06-17,2024-06-17 00:22:18.000000000,40.664428,-73.961191,40.636228,-73.963714,2.66,22.3,14.96,5.0,credit_card,1.0,Jersey City
TRIP_0002208,2024-02-10,2024-02-10 00:19:48.000000000,40.701898,-73.780519,40.773664,-73.842978,1.83,19.8,12.6325,4.5,cash,2.0,New York
TRIP_0002209,2024-05-09,2024-05-09 00:04:36.000000000,-73.680473,40.668823,40.63837,-73.618338,0.34,4.6,4.705,4.6,credit_card,1.0,Queens
TRIP_0002210,2024-05-06,2024-05-06 00:13:18.000000000,40.756956,-74.064565,40.716861,-74.01263,1.22,13.3,9.29,4.9,credit_card,2.0,Newark
TRIP_0002211,2024-03-29,2024-03-29 00:34:27.853906020,40.729481,-73.703726,40.707698,-73.619494,0,34.464231767039216,77.015,4.5,credit_card,1.0,Jersey City
TRIP_0002212,2024-02-10,2024-02-10 00:39:23.912588424,40.668564,-74.12242,40.734286,-74.086206,0,39.39854314044384,54.527499999999996,4.5,credit_card,1.5,New York
