date,ticker,open,high,low,close,volume,adjusted_close,dividend
2023-04-07,NVDA,284.38,292.49,278.94,287.09,73645014,286.74,0.0
2023-04-07,JPM,261.77,264.82,259.44,262.83,27253759,262.34,0.0
2023-04-07,JNJ,219.52,221.78,216.93,221.32,50733495,221.07,0.0
2023-04-07,V,353.86,358.43,353.65,356.37,8631818,355.74,0.0
2023-04-07,PG,446.73,456.23,438.12,449.55,46164569,448.75,0.0
2023-04-07,UNH,169.25,172.02,164.61,167.85,74262250,167.77,0.0
2023-04-07,HD,377.91,378.86,371.27,374.2,44720747,373.67,0.0
2023-04-07,DIS,473.46,482.08,467.61,468.97,74032850,468.78,0.0
2023-04-07,NFLX,234.68,238.97,232.21,236.69,74416790,236.25,0.0
2023-04-07,PYPL,528.93,543.7,519.24,534.26,17134417,533.71,0.0
2023-04-07,INTC,634.17,647.54,626.55,638.1,24079566,637.84,0.0
2023-04-07,AMD,814.29,830.73,812.48,818.28,11309858,817.61,0.0
2023-04-07,CRM,344.22,347.15,337.88,345.73,76690785,345.51,0.0
2023-04-07,ORCL,513.1,523.64,510.94,516.13,72505596,515.64,0.0
2023-04-10,AAPL,73.94,75.06,73.35,74.02,13976836,74.01,0.0
2023-04-10,MSFT,302.0,304.72,296.74,299.78,68007271,299.57,0.0
2023-04-10,GOOGL,247.93,249.86,245.34,245.48,19219608,245.15,0.0
2023-04-10,AMZN,194.66,198.51,193.79,195.03,59612767,194.76,0.0
2023-04-10,TSLA,488.83,497.23,484.4,484.7,79013620,484.64,0.0
2023-04-10,META,44.66,44.85,43.76,44.25,37912174,44.19,0.0
2023-04-10,NVDA,278.29,281.55,271.86,276.95,59569477,276.62,0.0
2023-04-10,JPM,256.79,256.94,252.69,256.27,63441442,255.84,0.0
2023-04-10,JNJ,225.05,228.97,219.5,223.96,29943663,223.55,0.0
2023-04-10,V,358.32,362.96,353.62,355.48,20657493,355.03,0.0
2023-04-10,PG,446.75,448.37,443.1,445.08,46696634,444.35,0.0
2023-04-10,UNH,168.72,169.93,165.35,167.15,55756451,167.05,0.0
2023-04-10,HD,381.47,387.68,378.91,384.6,34929543,384.33,0.0
2023-04-10,DIS,467.34,476.68,463.8,472.03,47546153,471.42,0.0
2023-04-10,NFLX,235.87,239.3,232.02,237.95,50261102,237.77,0.0
2023-04-10,PYPL,527.99,536.25,519.58,531.49,75695454,530.96,0.0
2023-04-10,INTC,646.76,655.3,645.85,647.83,56804826,647.44,0.0
2023-04-10,AMD,813.83,819.44,803.36,815.75,65438822,814.29,0.0
2023-04-10,CRM,347.12,351.05,341.6,346.61,3904747,346.55,0.0
2023-04-10,ORCL,521.22,528.28,511.21,522.35,46620515,521.94,0.0
2023-04-11,AAPL,73.63,74.92,72.85,73.9,33650394,73.85,0.0
2023-04-11,MSFT,305.63,310.43,298.69,303.28,58345939,302.91,0.0
2023-04-11,GOOGL,248.86,249.84,246.43,246.7,68797101,246.3,0.0
2023-04-11,AMZN,196.15,201.39,192.89,198.01,75070069,198.0,0.0
2023-04-11,TSLA,484.82,493.9,481.57,485.12,30284590,484.32,0.0
2023-04-11,META,44.5,44.65,43.7,44.07,61223689,44.02,0.0
2023-04-11,NVDA,286.18,287.45,279.64,284.16,65336800,283.85,0.0
2023-04-11,JPM,250.87,256.42,250.57,252.02,74996534,251.63,0.0
2023-04-11,JNJ,220.56,222.5,217.74,221.4,34973489,221.29,0.0
2023-04-11,V,348.67,353.23,348.57,349.49,43060218,349.48,0.0
2023-04-11,PG,449.28,454.75,442.21,445.08,55354084,445.08,0.0
2023-04-11,UNH,168.53,171.14,166.44,168.97,66048711,168.71,0.0
2023-04-11,HD,384.47,387.78,384.08,387.38,44800305,387.01,0.0
2023-04-11,DIS,463.37,470.22,456.22,464.96,55634097,464.9,0.0
2023-04-11,NFLX,240.45,240.79,234.44,238.49,44527020,238.02,0.0
2023-04-11,PYPL,531.6,534.63,523.79,528.69,22197586,528.06,0.0
2023-04-11,INTC,663.14,674.64,658.79,663.15,8878464,662.76,0.0
2023-04-11,AMD,819.57,825.84,801.41,812.29,12862707,812.18,0.0
2023-04-11,CRM,342.45,344.52,339.9,342.33,70576036,342.18,0.0
2023-04-11,ORCL,516.36,522.29,511.71,514.56,75365196,514.18,0.0
2023-04-12,AAPL,74.76,75.21,73.69,74.58,55582038,74.54,0.0
2023-04-12,MSFT,300.09,306.18,295.95,301.48,21775556,301.47,0.0
2023-04-12,GOOGL,243.77,244.75,240.48,244.53,63198530,244.11,0.0
2023-04-12,AMZN,194.67,198.39,193.61,193.73,7592161,193.43,0.0
2023-04-12,TSLA,476.67,479.66,468.57,476.58,6967713,476.27,0.0
2023-04-12,META,42.67,43.24,42.07,42.83,18427614,42.8,0.0
2023-04-12,NVDA,281.08,283.86,277.28,279.15,72007450,279.03,0.0
2023-04-12,JPM,255.51,257.9,253.66,254.62,6025368,254.17,0.0
2023-04-12,JNJ,221.32,223.09,220.12,221.29,52523086,221.16,0.0
2023-04-12,V,352.1,352.1,350.61,350.81,8823865,350.43,0.0
2023-04-12,PG,460.06,461.69,455.69,457.36,9347113,457.29,0.0
2023-04-12,UNH,168.28,169.71,165.57,168.14,61095767,168.02,0.0
2023-04-12,HD,386.06,390.68,381.5,382.71,65992331,381.97,0.0
2023-04-12,DIS,471.84,472.26,464.5,467.27,52851526,466.83,0.0
2023-04-12,NFLX,239.99,242.67,237.63,241.03,4695897,240.9,0.0
2023-04-12,PYPL,522.15,536.27,519.02,527.19,76008309,527.16,0.0
2023-04-12,INTC,655.04,666.14,643.83,660.1,48220305,659.34,0.0
2023-04-12,AMD,760.57,781.9,757.82,767.75,49346961,767.24,0.23
2023-04-12,CRM,334.02,336.38,331.63,332.7,4304925,332.25,0.0
2023-04-12,ORCL,518.52,529.8,515.24,521.85,4229929,521.77,0.0
2023-04-13,AAPL,74.55,74.69,73.33,74.34,51287871,74.26,0.0
2023-04-13,MSFT,295.89,302.85,295.06,298.44,21721968,297.95,0.0
2023-04-13,GOOGL,243.7,245.1,239.02,244.81,79379527,244.74,0.0
2023-04-13,AMZN,183.72,187.93,180.86,184.69,32433988,184.46,0.0
2023-04-13,TSLA,480.21,488.75,477.65,480.63,45239345,479.74,0.0
2023-04-13,META,44.1,44.14,43.2,44.01,45931541,43.96,0.0
2023-04-13,NVDA,289.14,292.34,286.25,286.42,25992713,286.38,0.0
2023-04-13,JPM,259.61,263.23,254.15,257.62,56622437,257.34,0.0
2023-04-13,JNJ,222.5,226.3,218.94,223.8,44153896,223.68,0.0
2023-04-13,V,339.03,341.57,335.34,337.17,14959080,336.73,0.0
2023-04-13,PG,449.42,454.87,443.24,452.7,56840266,451.96,0.0
2023-04-13,UNH,171.77,175.03,171.13,171.53,58410729,171.22,0.0
2023-04-13,HD,381.46,386.25,375.98,383.83,26236790,383.55,0.0
2023-04-13,DIS,462.32,468.2,456.26,466.87,27544757,466.23,0.0
2023-04-13,NFLX,234.8,239.11,232.34,234.33,5671790,234.04,0.0
2023-04-13,PYPL,522.0,522.86,512.78,520.78,45655490,520.43,0.0
2023-04-13,INTC,647.55,658.37,630.64,642.47,23187776,641.76,0.0
2023-04-13,AMD,752.02,763.38,748.22,759.32,78040828,758.14,0.0
2023-04-13,CRM,327.35,328.5,322.51,325.58,23240397,325.16,0.0
2023-04-13,ORCL,531.47,533.69,522.8,528.6,16037691,528.04,0.0
2023-04-14,AAPL,72.81,74.23,72.21,73.53,6667275,73.42,0.0
2023-04-14,MSFT,301.31,303.19,298.65,301.5,63184646,301.36,0.0
2023-04-14,GOOGL,247.58,250.35,244.46,245.76,12416901,245.57,0.0
2023-04-14,AMZN,186.11,188.16,184.59,186.66,58589169,186.4,0.0
2023-04-14,TSLA,479.02,484.38,475.09,480.79,19631293,480.3,0.0
2023-04-14,META,43.29,43.55,42.48,42.91,23643387,42.91,0.0
2023-04-14,NVDA,289.57,291.56,283.33,287.82,36066135,287.4,0.0
2023-04-14,JPM,257.84,263.19,255.3,259.58,21148299,259.09,0.0
2023-04-14,JNJ,226.4,227.18,226.34,226.57,40634235,226.55,0.0
2023-04-14,V,339.88,347.13,336.2,341.06,54430675,340.81,0.0
2023-04-14,PG,457.84,466.2,447.01,454.13,38967075,453.31,0.0
2023-04-14,UNH,173.28,174.83,172.16,174.71,51137065,174.59,0.0
2023-04-14,HD,384.63,390.51,383.17,383.69,13140988,383.3,0.0
2023-04-14,DIS,469.24,477.86,463.26,473.51,13436051,473.21,0.0
2023-04-14,NFLX,235.59,238.41,229.98,233.26,76965654,233.23,0.0
2023-04-14,PYPL,519.26,529.2,514.68,517.75,71393451,517.35,0.0
2023-04-14,INTC,656.42,657.28,644.74,650.45,42952852,649.26,0.0
2023-04-14,AMD,767.13,771.28,761.05,763.88,72314462,762.66,0.0
2023-04-14,CRM,331.0,334.33,323.82,328.55,54113222,328.28,0.0
2023-04-14,ORCL,532.78,540.36,522.31,530.27,54779174,529.86,0.0
2023-04-17,AAPL,74.06,74.52,72.33,73.52,46259019,73.42,0.0
2023-04-17,MSFT,299.1,304.48,293.85,297.11,23371570,296.97,0.0
2023-04-17,GOOGL,243.53,248.09,243.29,244.75,52254690,244.66,0.0
2023-04-17,AMZN,181.79,184.33,180.42,182.12,43669756,181.97,0.0
2023-04-17,TSLA,493.88,498.18,489.52,490.29,32480212,489.86,0.0
2023-04-17,META,42.03,42.77,41.54,42.42,2124705,42.4,0.0
2023-04-17,NVDA,293.15,296.53,289.83,291.31,38864422,291.26,0.0
2023-04-17,JPM,259.46,260.55,256.15,257.89,45613870,257.71,0.0
2023-04-17,JNJ,229.19,230.6,225.19,227.22,53114393,227.14,0.0
2023-04-17,V,346.47,353.35,345.84,349.07,16002815,348.97,0.0
2023-04-17,PG,452.74,461.08,444.75,454.08,59077531,453.37,0.0
2023-04-17,UNH,174.97,177.61,173.49,175.09,45389017,174.86,0.0
2023-04-17,HD,372.04,374.27,369.44,371.72,13608473,371.2,0.0
2023-04-17,DIS,469.27,478.2,460.92,469.82,54623545,469.62,0.0
2023-04-17,NFLX,238.63,240.71,234.07,239.45,50275164,239.39,0.0
2023-04-17,PYPL,516.46,516.73,510.46,512.38,71883746,511.53,0.0
2023-04-17,INTC,670.93,677.6,663.11,673.05,51954134,672.36,0.0
2023-04-17,AMD,775.07,776.27,765.52,770.75,3827440,770.69,0.0
2023-04-17,CRM,325.56,327.71,318.11,323.83,17762612,323.38,0.0
2023-04-17,ORCL,544.74,556.72,539.76,546.15,47581335,545.42,0.0
2023-04-18,AAPL,74.12,74.91,72.73,73.87,6570777,73.86,0.0
2023-04-18,MSFT,294.4,295.76,290.44,293.88,35582639,293.3,0.0
2023-04-18,GOOGL,248.99,250.21,246.79,249.28,37670969,249.0,0.0
2023-04-18,AMZN,183.84,186.63,183.0,183.46,29440843,183.16,0.0
2023-04-18,TSLA,503.43,504.42,492.78,500.21,7569406,500.08,0.0
2023-04-18,META,41.14,41.51,40.87,41.42,37522811,41.36,0.0
2023-04-18,NVDA,292.67,297.84,288.98,292.03,32548475,291.6,0.0
2023-04-18,JPM,256.93,259.24,254.69,258.11,6724718,257.97,0.0
2023-04-18,JNJ,227.27,231.83,224.5,228.85,27674633,228.56,0.0
2023-04-18,V,346.98,354.17,343.17,348.57,14289064,348.39,0.0
2023-04-18,PG,442.55,453.1,440.42,445.41,3046013,445.36,0.0
2023-04-18,UNH,171.1,173.83,170.54,172.57,1380300,172.56,0.0
2023-04-18,HD,377.38,385.17,377.27,380.26,43412376,379.65,0.0
2023-04-18,DIS,465.07,470.07,456.82,460.58,2585316,460.4,0.0
2023-04-18,NFLX,240.0,240.07,235.53,238.19,23606025,238.06,0.0
2023-04-18,PYPL,518.19,521.86,513.77,519.26,29651895,519.24,0.0
2023-04-18,INTC,667.02,673.63,663.01,670.54,61123833,670.47,0.0
2023-04-18,AMD,748.83,754.16,734.43,751.49,38250337,751.3,0.0
2023-04-18,CRM,318.3,325.84,316.11,321.5,62102575,321.13,0.0
2023-04-18,ORCL,557.64,559.13,551.95,557.99,60108264,556.92,0.0
2023-04-19,AAPL,72.22,74.07,71.74,72.83,68516952,72.72,0.0
2023-04-19,MSFT,295.29,298.49,291.96,295.1,18765669,294.75,0.0
2023-04-19,GOOGL,255.23,260.19,252.87,253.86,75681602,253.65,0.0
2023-04-19,AMZN,181.56,181.82,178.45,179.86,52109743,179.66,0.0
2023-04-19,TSLA,495.92,504.24,487.09,497.87,78566196,497.29,0.0
2023-04-19,META,41.3,42.04,41.25,41.63,14025399,41.57,0.0
2023-04-19,NVDA,288.61,292.42,286.58,290.48,77608203,290.05,0.0
2023-04-19,JPM,262.09,265.76,259.33,263.98,61286624,263.72,0.0
2023-04-19,JNJ,230.98,235.37,227.05,231.56,11769748,231.19,0.0
2023-04-19,V,346.76,349.79,342.93,347.12,36871902,346.78,0.0
2023-04-19,PG,439.73,451.35,438.43,443.26,70311426,442.67,0.0
2023-04-19,UNH,177.07,178.09,172.08,175.47,49453653,175.26,0.0
2023-04-19,HD,385.54,388.49,379.87,382.77,57595478,382.38,0.0
2023-04-19,DIS,463.14,472.66,458.74,465.93,43920147,465.04,0.0
2023-04-19,NFLX,241.23,243.9,236.54,241.52,75276125,241.1,0.0
2023-04-19,PYPL,522.88,525.38,514.51,521.86,8336977,520.98,0.0
2023-04-19,INTC,662.13,673.18,654.19,668.51,21698300,667.8,0.0
2023-04-19,AMD,726.35,745.56,726.2,732.44,79695990,731.77,0.0
2023-04-19,CRM,314.08,316.78,309.36,314.42,21617143,314.16,0.0
2023-04-19,ORCL,565.19,566.66,558.66,561.93,19585877,561.5,0.0
2023-04-20,AAPL,72.66,73.5,71.81,72.1,4902721,71.96,0.0
2023-04-20,MSFT,295.86,298.82,294.39,296.1,75084349,295.81,0.0
2023-04-20,GOOGL,257.39,262.01,251.69,256.11,61855571,255.8,0.0
2023-04-20,AMZN,183.79,185.96,180.04,182.51,3821390,182.29,0.0
2023-04-20,TSLA,497.67,505.65,494.33,502.44,69860398,501.48,0.0
2023-04-20,META,41.37,42.17,40.61,41.66,79936121,41.64,0.0
2023-04-20,NVDA,287.63,294.14,284.07,288.97,33449796,288.41,0.0
2023-04-20,JPM,261.73,264.03,257.8,261.39,35722869,260.9,0.0
2023-04-20,JNJ,231.94,233.56,230.26,232.05,29905077,232.03,0.0
2023-04-20,V,345.32,347.49,340.0,343.88,12574022,343.82,0.0
2023-04-20,PG,434.35,442.52,426.56,438.58,55131246,438.08,0.0
2023-04-20,UNH,179.91,183.31,176.66,178.65,48491121,178.48,0.0
2023-04-20,HD,371.71,379.24,367.15,374.73,40359283,374.27,0.0
2023-04-20,DIS,467.31,473.19,463.14,465.25,37988127,464.83,0.0
2023-04-20,NFLX,245.77,249.12,242.79,247.37,64955276,247.18,0.0
2023-04-20,PYPL,528.7,531.41,520.23,526.45,13795616,525.58,0.0
2023-04-20,INTC,674.83,677.4,656.39,668.76,10126737,668.21,0.0
2023-04-20,AMD,705.45,722.74,694.06,712.49,62233016,711.84,0.0
2023-04-20,CRM,308.58,316.09,306.0,310.33,6428574,309.82,0.0
2023-04-20,ORCL,558.1,563.53,552.55,559.31,75169920,559.08,0.0
2023-04-21,AAPL,71.76,72.74,70.59,72.48,77474411,72.44,0.0
2023-04-21,MSFT,289.52,289.81,283.72,288.18,66941808,287.71,0.0
2023-04-21,GOOGL,255.63,261.35,253.16,256.8,24149454,256.46,0.0
2023-04-21,AMZN,182.59,183.44,178.39,181.39,59238750,181.28,0.0
2023-04-21,TSLA,504.44,512.36,500.4,505.19,63548504,504.93,0.0
2023-04-21,META,42.03,42.32,41.25,41.81,53130455,41.76,0.0
2023-04-21,NVDA,295.43,298.94,291.6,292.54,4082971,292.22,0.0
2023-04-21,JPM,260.6,263.44,258.35,260.0,39438354,259.99,0.0
2023-04-21,JNJ,233.04,235.44,229.17,232.96,56477605,232.86,0.0
2023-04-21,V,346.78,351.57,345.74,346.29,11968301,345.65,0.0
2023-04-21,PG,420.2,423.58,412.66,423.24,5385596,422.97,0.0
2023-04-21,UNH,179.62,182.4,175.46,178.96,48518785,178.62,0.0
2023-04-21,HD,370.51,374.16,370.06,372.72,72265838,372.26,0.0
2023-04-21,DIS,466.17,476.99,465.27,470.1,51443862,469.8,0.0
2023-04-21,NFLX,249.19,253.41,248.06,250.2,74216167,249.8,0.0
2023-04-21,PYPL,528.73,542.93,525.66,532.91,72171847,531.99,0.0
2023-04-21,INTC,665.34,665.75,651.12,660.34,34275460,660.25,0.0
2023-04-21,AMD,714.58,727.98,703.77,709.2,22618042,709.14,0.0
2023-04-21,CRM,316.93,323.0,308.69,314.91,12660839,314.54,0.0
2023-04-21,ORCL,562.07,564.63,548.86,558.13,63280738,558.02,0.0
2023-04-24,AAPL,72.89,73.02,71.97,72.51,61550408,72.45,0.0
2023-04-24,MSFT,289.66,289.92,288.0,289.79,37544739,289.65,0.0
2023-04-24,GOOGL,265.57,269.22,258.26,263.36,63610654,262.97,0.0
2023-04-24,AMZN,178.45,179.32,177.13,177.57,4472040,177.48,0.0
2023-04-24,TSLA,507.76,513.23,506.13,507.74,43662973,507.0,0.0
2023-04-24,META,42.21,43.22,42.15,42.47,52841808,42.43,0.0
2023-04-24,NVDA,293.43,299.07,292.27,295.74,65551630,295.52,0.0
2023-04-24,JPM,264.09,264.99,261.39,264.65,1079553,264.47,0.0
2023-04-24,JNJ,229.03,230.23,228.75,229.27,3205474,228.97,0.0
2023-04-24,V,348.33,355.82,345.98,350.54,65305767,350.52,0.0
2023-04-24,PG,424.25,427.81,422.35,426.13,40253490,426.02,0.0
2023-04-24,UNH,180.92,183.4,179.47,179.49,10957134,179.21,0.0
2023-04-24,HD,368.41,375.76,363.9,367.67,79966311,367.46,0.0
2023-04-24,DIS,476.96,483.47,469.93,474.49,34580900,474.21,0.0
2023-04-24,NFLX,244.61,250.31,241.82,246.98,22642940,246.85,0.0
2023-04-24,PYPL,531.57,531.8,526.23,528.15,33666647,527.57,0.0
2023-04-24,INTC,657.79,665.32,652.75,660.99,64527670,660.11,0.0
2023-04-24,AMD,710.5,730.83,701.73,717.05,8860178,716.18,0.0
2023-04-24,CRM,328.03,332.09,322.86,325.99,37593739,325.76,0.0
2023-04-24,ORCL,560.55,560.91,557.25,559.71,36539097,559.01,0.11
2023-04-25,AAPL,74.22,74.7,72.88,73.49,57353360,73.48,0.0
2023-04-25,MSFT,299.8,305.37,296.89,297.16,19756028,296.66,0.0
2023-04-25,GOOGL,260.36,263.25,259.68,262.55,10232927,262.33,0.0
2023-04-25,AMZN,176.6,177.02,174.45,176.72,79866658,176.53,0.0
2023-04-25,TSLA,500.03,506.23,493.85,503.88,23365591,502.97,0.0
2023-04-25,META,42.37,42.86,41.69,42.45,8338331,42.42,0.0
2023-04-25,NVDA,306.01,310.81,299.43,305.2,68991262,305.06,0.0
2023-04-25,JPM,267.21,268.04,261.77,264.75,11851408,264.38,0.0
2023-04-25,JNJ,229.01,232.99,227.63,230.33,29467533,230.32,0.0
2023-04-25,V,360.9,366.73,356.71,361.31,66377445,361.11,0.0
2023-04-25,PG,418.75,424.19,417.17,422.64,57698655,421.99,0.0
2023-04-25,UNH,176.98,179.22,175.5,177.83,5481706,177.78,0.0
2023-04-25,HD,370.82,373.72,364.94,368.34,61218558,368.18,0.0
2023-04-25,DIS,478.46,480.95,471.94,474.45,26781796,474.02,0.0
2023-04-25,NFLX,245.27,246.84,243.06,245.4,16741780,244.95,0.0
2023-04-25,PYPL,535.75,541.63,526.75,532.47,49841722,531.59,0.0
2023-04-25,INTC,663.12,669.67,651.14,665.28,35718689,664.23,0.0
2023-04-25,AMD,715.46,718.25,710.15,710.58,13803622,709.9,0.0
2023-04-25,CRM,323.95,327.58,322.39,323.84,40581522,323.28,0.0
2023-04-25,ORCL,550.03,555.81,540.73,547.82,35627189,547.36,0.0
2023-04-26,AAPL,73.39,75.02,73.11,73.75,37080876,73.74,0.0
2023-04-26,MSFT,294.5,298.76,289.71,295.87,38837243,295.57,0.0
2023-04-26,GOOGL,255.67,261.11,254.59,258.04,31211468,257.8,0.0
2023-04-26,AMZN,176.96,180.44,173.49,176.33,62509383,176.28,0.0
2023-04-26,TSLA,509.17,511.15,500.93,504.25,79749006,504.19,0.0
2023-04-26,META,43.27,43.43,42.69,43.07,9326420,43.0,0.0
2023-04-26,NVDA,311.84,312.33,305.6,311.25,39126850,310.65,0.0
2023-04-26,JPM,273.31,274.36,269.9,272.6,62566610,272.12,0.0
2023-04-26,JNJ,234.06,236.25,231.66,234.8,66383899,234.36,0.0
2023-04-26,V,366.39,371.19,362.72,363.68,53542275,363.46,0.0
2023-04-26,PG,419.12,424.77,414.11,419.11,19202252,419.01,0.0
2023-04-26,UNH,184.1,184.4,180.38,183.71,71047050,183.62,0.0
2023-04-26,HD,372.88,375.83,369.16,369.64,13204443,368.96,0.0
2023-04-26,DIS,471.07,480.27,465.57,466.58,74718396,466.53,0.0
2023-04-26,NFLX,243.64,244.57,239.41,241.83,68460009,241.59,0.0
2023-04-26,PYPL,542.86,553.52,540.15,543.65,61996575,543.08,0.0
2023-04-26,INTC,660.81,672.44,646.8,659.48,12770609,659.01,0.0
2023-04-26,AMD,696.35,697.04,685.51,696.04,78340049,695.48,0.0
2023-04-26,CRM,319.94,320.99,319.5,319.8,15965381,319.38,0.0
2023-04-26,ORCL,546.09,553.96,534.76,541.52,17028444,540.56,0.0
2023-04-27,AAPL,74.58,75.72,73.81,74.86,52831573,74.82,0.0
2023-04-27,MSFT,293.68,297.29,291.83,292.77,38171380,292.53,0.0
2023-04-27,GOOGL,261.95,263.45,257.74,259.85,22340695,259.59,0.0
2023-04-27,AMZN,175.25,175.76,171.57,174.92,78275025,174.77,0.0
2023-04-27,TSLA,509.65,513.37,505.36,506.2,66187153,505.74,0.0
2023-04-27,META,43.21,43.98,42.25,43.08,70711911,43.02,0.0
2023-04-27,NVDA,313.55,316.56,310.42,316.53,27058209,316.4,0.0
2023-04-27,JPM,271.35,278.74,266.82,273.35,4714937,273.15,0.0
2023-04-27,JNJ,233.18,234.17,228.07,231.33,17763447,231.18,0.0
2023-04-27,V,372.41,379.56,367.17,374.95,18044102,374.41,0.0
2023-04-27,PG,422.63,425.58,413.23,419.76,18116873,418.96,0.0
2023-04-27,UNH,186.69,187.76,184.36,187.09,59549828,186.77,0.0
2023-04-27,HD,369.67,372.36,364.58,367.18,78744034,367.11,0.0
2023-04-27,DIS,474.75,481.62,471.8,472.62,19883504,472.25,0.0
2023-04-27,NFLX,240.63,243.22,237.12,239.89,71380702,239.42,0.0
2023-04-27,PYPL,547.76,553.41,533.76,544.2,47936199,543.25,0.0
2023-04-27,INTC,658.17,663.14,652.83,662.05,24761415,661.14,0.0
2023-04-27,AMD,708.51,721.5,698.6,701.58,15785890,700.95,0.0
2023-04-27,CRM,320.14,320.85,311.64,317.97,54305132,317.43,0.0
2023-04-27,ORCL,540.64,548.62,538.81,541.86,70545300,541.03,0.0
2023-04-28,AAPL,73.89,73.97,73.27,73.91,8308128,73.82,0.0
2023-04-28,MSFT,288.3,289.63,283.51,285.84,41833394,285.37,0.0
2023-04-28,GOOGL,262.0,262.42,258.83,260.94,48652281,260.72,0.0
2023-04-28,AMZN,176.85,177.12,173.7,175.46,16235282,175.42,0.0
2023-04-28,TSLA,517.59,518.39,514.3,516.15,8732099,515.49,0.0
2023-04-28,META,42.98,43.74,41.9,42.75,48274988,42.69,0.0
2023-04-28,NVDA,313.03,318.76,306.5,311.02,50492309,310.94,0.0
2023-04-28,JPM,279.41,282.39,274.57,281.0,32871267,280.98,0.0
2023-04-28,JNJ,234.59,236.79,230.92,233.64,48219683,233.6,0.0
2023-04-28,V,372.21,372.86,367.29,371.97,77501897,371.96,0.0
2023-04-28,PG,422.2,432.65,418.06,424.49,19030615,424.45,0.0
2023-04-28,UNH,185.18,188.51,182.25,184.46,12651569,184.12,0.0
2023-04-28,HD,362.03,367.3,360.15,364.6,8399730,364.23,0.0
2023-04-28,DIS,475.19,484.62,467.51,473.8,55551370,473.05,0.0
2023-04-28,NFLX,237.23,243.5,234.01,239.27,44272120,238.83,0.0
2023-04-28,PYPL,536.62,540.98,533.61,539.92,48578761,539.6,0.0
2023-04-28,INTC,676.38,686.07,674.4,681.32,44704923,680.75,0.0
2023-04-28,AMD,707.98,718.06,696.47,703.43,49876891,702.52,0.0
2023-04-28,CRM,316.92,316.98,313.84,316.85,64763329,316.39,0.0
2023-04-28,ORCL,544.03,547.59,530.88,540.16,60812797,539.14,0.0
2023-05-01,AAPL,72.98,74.56,71.6,73.59,35161160,73.56,0.0
2023-05-01,MSFT,287.65,287.93,283.33,286.18,74068229,285.62,0.0
2023-05-01,GOOGL,259.99,264.89,255.37,258.27,24954183,258.05,0.0
2023-05-01,AMZN,175.89,178.07,174.26,176.16,1560932,175.91,0.0
2023-05-01,TSLA,514.48,523.65,513.16,515.88,34356478,515.43,0.0
2023-05-01,META,42.82,43.66,41.75,42.52,39900386,42.46,0.0
2023-05-01,NVDA,320.78,323.07,316.45,318.82,5289232,318.76,0.0
2023-05-01,JPM,289.07,292.66,282.03,287.39,70006265,287.24,0.0
2023-05-01,JNJ,241.28,244.53,237.85,238.9,46018241,238.73,0.0
2023-05-01,V,367.19,371.45,365.34,370.89,34375649,370.73,0.0
2023-05-01,PG,424.17,427.95,419.66,426.54,68138944,425.91,0.0
2023-05-01,UNH,189.08,189.63,187.25,187.54,3729901,187.49,0.0
2023-05-01,HD,358.63,366.3,355.21,359.9,62785175,359.74,0.0
2023-05-01,DIS,477.56,485.14,468.59,478.62,31204444,478.36,0.0
2023-05-01,NFLX,236.59,237.29,231.69,236.4,68468853,236.13,0.0
2023-05-01,PYPL,541.63,547.94,532.01,536.54,73075963,536.13,0.0
2023-05-01,INTC,666.59,673.63,656.87,671.91,79574361,670.66,0.0
2023-05-01,AMD,695.83,696.01,687.96,692.38,20397281,691.69,0.0
2023-05-01,CRM,315.49,317.55,314.32,316.21,59846768,315.77,0.0
2023-05-01,ORCL,530.8,539.78,529.85,532.94,49892190,532.93,0.0
2023-05-02,AAPL,74.4,75.25,73.08,73.74,55845323,73.64,0.0
2023-05-02,MSFT,287.58,290.59,285.42,288.63,54988087,288.57,0.0
2023-05-02,GOOGL,256.11,260.93,251.11,258.3,42399501,258.12,0.0
2023-05-02,AMZN,174.29,177.11,171.92,173.83,69569464,173.8,0.0
2023-05-02,TSLA,502.07,511.54,498.79,500.75,11800971,500.55,0.0
2023-05-02,META,41.78,42.64,41.33,41.85,57199235,41.78,0.0
2023-05-02,NVDA,312.99,317.71,310.21,310.61,77270616,310.55,0.0
2023-05-02,JPM,285.25,290.81,282.77,284.1,66175764,284.03,0.0
2023-05-02,JNJ,236.76,240.84,234.0,239.04,52385764,238.73,0.0
2023-05-02,V,375.26,383.57,368.34,377.39,20154612,376.69,0.0
2023-05-02,PG,425.57,428.17,424.45,425.59,63121171,424.9,0.0
2023-05-02,UNH,188.87,191.08,185.96,189.2,50106227,188.88,0.0
2023-05-02,HD,369.88,375.72,367.97,368.22,71585859,367.77,0.0
2023-05-02,DIS,479.26,483.08,478.57,479.51,55570292,479.32,0.0
2023-05-02,NFLX,234.4,237.75,231.53,235.7,12764075,235.29,0.0
2023-05-02,PYPL,548.48,550.57,538.85,544.28,2869253,543.34,0.0
2023-05-02,INTC,674.34,684.95,667.29,680.95,52198379,680.19,0.0
2023-05-02,AMD,696.77,699.26,690.74,698.45,45139737,697.73,0.0
2023-05-02,CRM,307.63,311.44,299.32,305.38,71598641,305.23,0.0
2023-05-02,ORCL,535.32,544.56,529.11,536.02,19484005,535.31,0.0
2023-05-03,AAPL,72.94,74.23,71.06,72.48,1432569,72.43,0.0
2023-05-03,MSFT,285.73,290.65,281.94,287.88,17988857,287.38,0.0
