timestamp,building_id,energy_kwh,temperature_f,humidity_pct,occupancy,building_type,floor_area_sqft,hvac_mode,is_weekend
2024-07-06 20:00:00,BLD-1,60.15,66.2,21,0,Data Center,69880,Off,True
2024-07-06 21:00:00,BLD-4,9.37,66.5,29,0,Office,18430,Cooling,True
2024-07-06 22:00:00,BLD-5,42.81,72.2,68,0,School,79525,Cooling,True
2024-07-06 23:00:00,BLD-3,7.61,69.2,48,0,Warehouse,14407,Auto,True
2024-07-07 00:00:00,BLD-5,63.21,64.8,69,0,School,79525,Cooling,True
2024-07-07 01:00:00,BLD-3,4.77,64.2,65,0,Warehouse,14407,Off,True
2024-07-07 02:00:00,BLD-5,27.14,63.9,36,0,School,79525,Heating,True
2024-07-07 03:00:00,BLD-5,28.92,72.3,60,0,School,79525,Off,True
2024-07-07 04:00:00,BLD-2,46.79,76.1,65,0,Retail,87908,Auto,True
2024-07-07 05:00:00,BLD-5,48.22,70.8,42,0,School,79525,Off,True
2024-07-07 06:00:00,BLD-5,36.9,66.5,58,0,School,79525,Heating,True
2024-07-07 07:00:00,BLD-4,7.24,73.0,36,0,Office,18430,Cooling,True
2024-07-07 08:00:00,BLD-3,9.62,71.9,91,0,Warehouse,14407,Cooling,True
2024-07-07 09:00:00,BLD-4,14.65,71.7,20,0,Office,18430,Off,True
2024-07-07 10:00:00,BLD-2,67.52,67.5,34,0,Retail,87908,Heating,True
2024-07-07 11:00:00,BLD-1,53.87,67.0,23,0,Data Center,69880,Off,True
2024-07-07 12:00:00,BLD-1,23.65,71.3,51,0,Data Center,69880,Off,True
2024-07-07 13:00:00,BLD-1,34.1,72.2,43,0,Data Center,69880,Auto,True
2024-07-07 14:00:00,BLD-1,30.54,66.4,41,0,Data Center,69880,Heating,True
2024-07-07 15:00:00,BLD-1,53.36,77.5,82,0,Data Center,69880,Heating,True
2024-07-07 16:00:00,BLD-2,58.63,62.6,55,0,Retail,87908,Auto,True
2024-07-07 17:00:00,BLD-2,24.71,67.9,49,0,Retail,87908,Auto,True
2024-07-07 18:00:00,BLD-1,29.7,66.1,68,0,Data Center,69880,Off,True
2024-07-07 19:00:00,BLD-5,33.51,68.6,24,0,School,79525,Auto,True
2024-07-07 20:00:00,BLD-3,3.2,69.0,16,0,Warehouse,14407,Off,True
2024-07-07 21:00:00,BLD-5,28.74,72.6,22,0,School,79525,Heating,True
2024-07-07 22:00:00,BLD-4,12.36,76.3,33,0,Office,18430,Auto,True
2024-07-07 23:00:00,BLD-4,10.78,75.5,30,0,Office,18430,Cooling,True
2024-07-08 00:00:00,BLD-4,7.02,65.0,76,0,Office,18430,Auto,False
2024-07-08 01:00:00,BLD-2,44.8,64.3,85,0,Retail,87908,Off,False
2024-07-08 02:00:00,BLD-1,31.89,65.8,20,1,Data Center,69880,Cooling,False
2024-07-08 03:00:00,BLD-4,16.0,73.1,79,1,Office,18430,Off,False
2024-07-08 04:00:00,BLD-1,51.44,62.4,51,0,Data Center,69880,Cooling,False
2024-07-08 05:00:00,BLD-3,5.37,66.5,60,1,Warehouse,14407,Heating,False
2024-07-08 06:00:00,BLD-4,11.14,67.7,59,0,Office,18430,Off,False
2024-07-08 07:00:00,BLD-3,5.89,61.9,22,1,Warehouse,14407,Cooling,False
2024-07-08 08:00:00,BLD-2,239.71,72.1,63,0,Retail,87908,Off,False
2024-07-08 09:00:00,BLD-5,177.75,70.5,79,1,School,79525,Off,False
2024-07-08 10:00:00,BLD-2,175.76,68.6,75,1,Retail,87908,Heating,False
2024-07-08 11:00:00,BLD-5,214.68,71.1,17,0,School,79525,Off,False
2024-07-08 12:00:00,BLD-5,200.1,66.3,42,0,School,79525,Cooling,False
2024-07-08 13:00:00,BLD-5,177.26,67.4,42,1,School,79525,Off,False
2024-07-08 14:00:00,BLD-1,172.34,67.6,63,1,Data Center,69880,Off,False
2024-07-08 15:00:00,BLD-1,134.93,67.9,60,1,Data Center,69880,Auto,False
2024-07-08 16:00:00,BLD-3,39.1,76.6,62,0,Warehouse,14407,Cooling,False
2024-07-08 17:00:00,BLD-1,171.34,71.5,58,1,Data Center,69880,Off,False
2024-07-08 18:00:00,BLD-2,203.44,67.1,56,0,Retail,87908,Off,False
2024-07-08 19:00:00,BLD-1,58.73,68.0,29,0,Data Center,69880,Cooling,False
2024-07-08 20:00:00,BLD-1,41.31,75.9,70,0,Data Center,69880,Cooling,False
2024-07-08 21:00:00,BLD-5,38.81,69.1,35,0,School,79525,Auto,False
2024-07-08 22:00:00,BLD-2,33.51,75.4,74,1,Retail,87908,Cooling,False
2024-07-08 23:00:00,BLD-3,13.66,70.9,73,1,Warehouse,14407,Off,False
2024-07-09 00:00:00,BLD-5,42.53,70.7,73,1,School,79525,Heating,False
2024-07-09 01:00:00,BLD-3,14.39,67.0,57,1,Warehouse,14407,Auto,False
2024-07-09 02:00:00,BLD-3,6.07,74.3,38,0,Warehouse,14407,Auto,False
2024-07-09 03:00:00,BLD-1,18.58,64.8,55,1,Data Center,69880,Cooling,False
2024-07-09 04:00:00,BLD-2,53.03,75.8,45,1,Retail,87908,Off,False
2024-07-09 05:00:00,BLD-4,13.49,62.7,62,0,Office,18430,Off,False
2024-07-09 06:00:00,BLD-1,54.52,73.6,16,1,Data Center,69880,Auto,False
2024-07-09 07:00:00,BLD-2,55.68,65.4,41,1,Retail,87908,Cooling,False
2024-07-09 08:00:00,BLD-2,223.99,84.5,41,0,Retail,87908,Heating,False
2024-07-09 09:00:00,BLD-4,49.06,61.0,16,1,Office,18430,Cooling,False
2024-07-09 10:00:00,BLD-1,213.24,75.8,88,1,Data Center,69880,Off,False
2024-07-09 11:00:00,BLD-1,181.93,78.7,83,1,Data Center,69880,Auto,False
2024-07-09 12:00:00,BLD-2,188.01,78.4,38,1,Retail,87908,Auto,False
2024-07-09 13:00:00,BLD-3,24.97,75.3,59,1,Warehouse,14407,Cooling,False
2024-07-09 14:00:00,BLD-4,27.61,62.2,71,1,Office,18430,Cooling,False
2024-07-09 15:00:00,BLD-4,39.25,74.0,54,0,Office,18430,Off,False
2024-07-09 16:00:00,BLD-4,39.56,70.5,59,0,Office,18430,Heating,False
2024-07-09 17:00:00,BLD-1,118.24,71.0,84,1,Data Center,69880,Off,False
2024-07-09 18:00:00,BLD-4,38.97,74.2,66,0,Office,18430,Heating,False
2024-07-09 19:00:00,BLD-4,10.88,63.6,46,0,Office,18430,Cooling,False
2024-07-09 20:00:00,BLD-1,46.64,74.7,23,0,Data Center,69880,Heating,False
2024-07-09 21:00:00,BLD-4,9.49,71.8,35,0,Office,18430,Heating,False
2024-07-09 22:00:00,BLD-5,59.92,68.3,73,1,School,79525,Off,False
2024-07-09 23:00:00,BLD-2,54.6,79.9,86,1,Retail,87908,Off,False
2024-07-10 00:00:00,BLD-5,46.34,73.1,51,0,School,79525,Cooling,False
2024-07-10 01:00:00,BLD-2,30.42,58.5,28,1,Retail,87908,Cooling,False
2024-07-10 02:00:00,BLD-4,14.14,70.3,80,0,Office,18430,Heating,False
2024-07-10 03:00:00,BLD-1,11.13,68.5,80,1,Data Center,69880,Cooling,False
2024-07-10 04:00:00,BLD-4,11.35,63.3,26,1,Office,18430,Auto,False
2024-07-10 05:00:00,BLD-1,61.28,73.9,80,1,Data Center,69880,Auto,False
2024-07-10 06:00:00,BLD-4,3.78,77.0,53,0,Office,18430,Off,False
2024-07-10 07:00:00,BLD-1,20.52,68.4,26,1,Data Center,69880,Auto,False
2024-07-10 08:00:00,BLD-5,232.56,74.2,35,0,School,79525,Heating,False
2024-07-10 09:00:00,BLD-4,29.76,67.8,28,1,Office,18430,Off,False
2024-07-10 10:00:00,BLD-5,154.51,64.6,48,1,School,79525,Heating,False
2024-07-10 11:00:00,BLD-2,241.22,68.7,20,0,Retail,87908,Cooling,False
2024-07-10 12:00:00,BLD-5,162.41,65.3,46,1,School,79525,Auto,False
2024-07-10 13:00:00,BLD-5,229.67,69.1,31,0,School,79525,Off,False
2024-07-10 14:00:00,BLD-3,28.6,64.9,31,0,Warehouse,14407,Auto,False
2024-07-10 15:00:00,BLD-3,36.19,66.7,36,0,Warehouse,14407,Cooling,False
2024-07-10 16:00:00,BLD-1,142.35,68.0,42,1,Data Center,69880,Cooling,False
2024-07-10 17:00:00,BLD-4,49.3,75.2,36,1,Office,18430,Cooling,False
2024-07-10 18:00:00,BLD-3,29.57,66.8,37,1,Warehouse,14407,Cooling,False
2024-07-10 19:00:00,BLD-4,15.2,70.9,72,1,Office,18430,Heating,False
2024-07-10 20:00:00,BLD-4,9.7,64.0,60,1,Office,18430,Auto,False
2024-07-10 21:00:00,BLD-1,47.36,77.9,57,0,Data Center,69880,Off,False
2024-07-10 22:00:00,BLD-5,53.77,77.4,66,1,School,79525,Auto,False
2024-07-10 23:00:00,BLD-4,6.41,66.8,92,0,Office,18430,Heating,False
2024-07-11 00:00:00,BLD-4,10.36,64.8,44,1,Office,18430,Off,False
2024-07-11 01:00:00,BLD-5,43.99,69.5,48,1,School,79525,Off,False
2024-07-11 02:00:00,BLD-4,13.86,81.3,27,0,Office,18430,Cooling,False
2024-07-11 03:00:00,BLD-5,25.71,68.1,53,0,School,79525,Auto,False
2024-07-11 04:00:00,BLD-1,42.39,75.4,79,1,Data Center,69880,Cooling,False
2024-07-11 05:00:00,BLD-3,10.06,66.9,42,1,Warehouse,14407,Heating,False
2024-07-11 06:00:00,BLD-4,6.98,59.8,64,0,Office,18430,Cooling,False
2024-07-11 07:00:00,BLD-5,16.61,73.0,15,1,School,79525,Cooling,False
2024-07-11 08:00:00,BLD-1,160.12,62.5,18,1,Data Center,69880,Auto,False
2024-07-11 09:00:00,BLD-2,146.83,58.1,66,0,Retail,87908,Off,False
2024-07-11 10:00:00,BLD-1,149.99,67.4,89,0,Data Center,69880,Cooling,False
2024-07-11 11:00:00,BLD-5,133.49,74.9,46,0,School,79525,Auto,False
2024-07-11 12:00:00,BLD-5,117.83,68.0,64,1,School,79525,Auto,False
2024-07-11 13:00:00,BLD-5,103.91,83.4,51,0,School,79525,Auto,False
2024-07-11 14:00:00,BLD-5,190.58,66.0,81,0,School,79525,Cooling,False
2024-07-11 15:00:00,BLD-1,162.6,72.0,88,1,Data Center,69880,Heating,False
2024-07-11 16:00:00,BLD-1,159.87,67.5,67,0,Data Center,69880,Auto,False
2024-07-11 17:00:00,BLD-2,230.36,64.8,24,1,Retail,87908,Off,False
2024-07-11 18:00:00,BLD-1,179.3,72.1,66,0,Data Center,69880,Auto,False
2024-07-11 19:00:00,BLD-3,9.42,69.0,61,1,Warehouse,14407,Off,False
2024-07-11 20:00:00,BLD-2,61.76,72.6,49,1,Retail,87908,Heating,False
2024-07-11 21:00:00,BLD-1,32.32,72.2,22,1,Data Center,69880,Cooling,False
2024-07-11 22:00:00,BLD-4,12.48,66.8,61,0,Office,18430,Heating,False
2024-07-11 23:00:00,BLD-2,66.02,79.7,51,1,Retail,87908,Auto,False
2024-07-12 00:00:00,BLD-5,42.92,79.0,24,1,School,79525,Auto,False
2024-07-12 01:00:00,BLD-5,27.35,76.4,35,0,School,79525,Heating,False
2024-07-12 02:00:00,BLD-1,47.27,72.3,25,1,Data Center,69880,Cooling,False
2024-07-12 03:00:00,BLD-1,17.54,73.5,95,1,Data Center,69880,Auto,False
2024-07-12 04:00:00,BLD-1,39.96,66.1,28,1,Data Center,69880,Heating,False
2024-07-12 05:00:00,BLD-3,3.6,71.5,23,1,Warehouse,14407,Auto,False
2024-07-12 06:00:00,BLD-4,6.48,70.9,82,1,Office,18430,Heating,False
2024-07-12 07:00:00,BLD-5,22.36,65.1,77,1,School,79525,Heating,False
2024-07-12 08:00:00,BLD-3,33.29,74.4,26,0,Warehouse,14407,Off,False
2024-07-12 09:00:00,BLD-2,215.47,73.8,75,1,Retail,87908,Auto,False
2024-07-12 10:00:00,BLD-2,167.49,72.7,69,1,Retail,87908,Cooling,False
2024-07-12 11:00:00,BLD-1,197.27,65.5,75,1,Data Center,69880,Heating,False
2024-07-12 12:00:00,BLD-4,43.14,73.3,76,1,Office,18430,Auto,False
2024-07-12 13:00:00,BLD-5,167.86,73.7,47,0,School,79525,Off,False
2024-07-12 14:00:00,BLD-5,226.5,59.8,29,0,School,79525,Cooling,False
2024-07-12 15:00:00,BLD-1,178.82,66.5,64,0,Data Center,69880,Cooling,False
2024-07-12 16:00:00,BLD-2,271.28,68.2,18,1,Retail,87908,Off,False
2024-07-12 17:00:00,BLD-3,42.08,71.7,34,0,Warehouse,14407,Cooling,False
2024-07-12 18:00:00,BLD-2,233.71,62.2,23,1,Retail,87908,Auto,False
2024-07-12 19:00:00,BLD-4,7.04,71.6,17,1,Office,18430,Off,False
2024-07-12 20:00:00,BLD-3,10.49,64.8,93,0,Warehouse,14407,Heating,False
2024-07-12 21:00:00,BLD-1,59.96,58.9,28,1,Data Center,69880,Auto,False
2024-07-12 22:00:00,BLD-2,61.96,69.3,40,1,Retail,87908,Auto,False
2024-07-12 23:00:00,BLD-3,10.53,63.3,95,1,Warehouse,14407,Off,False
2024-07-13 00:00:00,BLD-5,37.24,67.7,66,0,School,79525,Cooling,True
2024-07-13 01:00:00,BLD-5,50.59,73.5,34,0,School,79525,Cooling,True
2024-07-13 02:00:00,BLD-4,11.3,68.8,44,0,Office,18430,Heating,True
2024-07-13 03:00:00,BLD-3,10.09,73.3,71,0,Warehouse,14407,Auto,True
2024-07-13 04:00:00,BLD-1,51.18,66.3,63,0,Data Center,69880,Auto,True
2024-07-13 05:00:00,BLD-2,73.84,77.1,61,0,Retail,87908,Off,True
2024-07-13 06:00:00,BLD-3,9.88,65.4,85,0,Warehouse,14407,Cooling,True
2024-07-13 07:00:00,BLD-2,22.53,74.5,87,0,Retail,87908,Cooling,True
2024-07-13 08:00:00,BLD-1,46.9,73.7,61,0,Data Center,69880,Cooling,True
2024-07-13 09:00:00,BLD-2,36.31,71.1,82,0,Retail,87908,Off,True
2024-07-13 10:00:00,BLD-1,29.17,75.0,27,0,Data Center,69880,Cooling,True
2024-07-13 11:00:00,BLD-5,63.73,76.4,28,0,School,79525,Auto,True
2024-07-13 12:00:00,BLD-1,52.75,69.5,53,0,Data Center,69880,Heating,True
2024-07-13 13:00:00,BLD-1,36.72,63.7,82,0,Data Center,69880,Cooling,True
2024-07-13 14:00:00,BLD-5,61.28,69.2,55,0,School,79525,Cooling,True
2024-07-13 15:00:00,BLD-5,8.8,68.8,90,0,School,79525,Cooling,True
2024-07-13 16:00:00,BLD-5,32.81,72.8,93,0,School,79525,Off,True
2024-07-13 17:00:00,BLD-2,69.0,65.7,28,0,Retail,87908,Heating,True
2024-07-13 18:00:00,BLD-2,42.03,67.1,33,0,Retail,87908,Auto,True
2024-07-13 19:00:00,BLD-2,58.85,62.6,69,0,Retail,87908,Off,True
2024-07-13 20:00:00,BLD-3,8.99,66.6,37,0,Warehouse,14407,Heating,True
2024-07-13 21:00:00,BLD-4,14.41,68.4,53,0,Office,18430,Off,True
2024-07-13 22:00:00,BLD-1,23.01,70.1,76,0,Data Center,69880,Heating,True
2024-07-13 23:00:00,BLD-1,36.92,64.4,30,0,Data Center,69880,Auto,True
2024-07-14 00:00:00,BLD-5,35.88,65.0,80,0,School,79525,Cooling,True
2024-07-14 01:00:00,BLD-4,12.11,75.6,62,0,Office,18430,Cooling,True
2024-07-14 02:00:00,BLD-4,13.7,69.8,73,0,Office,18430,Cooling,True
2024-07-14 03:00:00,BLD-4,14.4,72.1,64,0,Office,18430,Cooling,True
2024-07-14 04:00:00,BLD-1,44.9,76.2,38,0,Data Center,69880,Heating,True
2024-07-14 05:00:00,BLD-5,53.09,72.2,16,0,School,79525,Cooling,True
2024-07-14 06:00:00,BLD-3,6.12,70.9,74,0,Warehouse,14407,Cooling,True
2024-07-14 07:00:00,BLD-5,31.68,65.0,71,0,School,79525,Cooling,True
2024-07-14 08:00:00,BLD-5,82.41,66.7,88,0,School,79525,Auto,True
2024-07-14 09:00:00,BLD-3,4.93,69.0,19,0,Warehouse,14407,Cooling,True
2024-07-14 10:00:00,BLD-3,10.9,68.5,52,0,Warehouse,14407,Cooling,True
2024-07-14 11:00:00,BLD-3,10.14,74.8,59,0,Warehouse,14407,Auto,True
2024-07-14 12:00:00,BLD-1,33.92,67.8,62,0,Data Center,69880,Off,True
2024-07-14 13:00:00,BLD-4,10.3,74.8,50,0,Office,18430,Auto,True
2024-07-14 14:00:00,BLD-3,11.08,75.5,39,0,Warehouse,14407,Auto,True
2024-07-14 15:00:00,BLD-3,8.73,79.4,53,0,Warehouse,14407,Cooling,True
2024-07-14 16:00:00,BLD-4,13.63,75.4,54,0,Office,18430,Heating,True
2024-07-14 17:00:00,BLD-5,58.27,67.2,93,0,School,79525,Cooling,True
2024-07-14 18:00:00,BLD-4,8.39,67.9,69,0,Office,18430,Cooling,True
2024-07-14 19:00:00,BLD-1,36.64,70.9,86,0,Data Center,69880,Off,True
2024-07-14 20:00:00,BLD-5,39.83,68.2,70,0,School,79525,Cooling,True
2024-07-14 21:00:00,BLD-5,50.71,68.7,80,0,School,79525,Cooling,True
2024-07-14 22:00:00,BLD-5,41.17,64.3,53,0,School,79525,Auto,True
2024-07-14 23:00:00,BLD-4,11.05,64.1,91,0,Office,18430,Off,True
2024-07-15 00:00:00,BLD-4,9.83,66.6,85,1,Office,18430,Heating,False
2024-07-15 01:00:00,BLD-2,58.63,75.8,50,0,Retail,87908,Auto,False
2024-07-15 02:00:00,BLD-1,31.67,71.6,57,0,Data Center,69880,Cooling,False
2024-07-15 03:00:00,BLD-5,30.31,64.6,21,0,School,79525,Cooling,False
2024-07-15 04:00:00,BLD-5,61.28,70.6,80,1,School,79525,Cooling,False
2024-07-15 05:00:00,BLD-2,25.93,63.7,44,1,Retail,87908,Auto,False
2024-07-15 06:00:00,BLD-4,10.07,68.3,87,1,Office,18430,Heating,False
2024-07-15 07:00:00,BLD-1,35.97,75.4,20,0,Data Center,69880,Heating,False
2024-07-15 08:00:00,BLD-4,46.56,71.4,80,1,Office,18430,Off,False
2024-07-15 09:00:00,BLD-2,271.13,66.3,59,1,Retail,87908,Auto,False
2024-07-15 10:00:00,BLD-4,45.69,72.5,77,0,Office,18430,Auto,False
2024-07-15 11:00:00,BLD-2,161.24,68.5,76,0,Retail,87908,Cooling,False
2024-07-15 12:00:00,BLD-4,29.03,69.3,32,0,Office,18430,Heating,False
2024-07-15 13:00:00,BLD-3,40.39,66.9,73,1,Warehouse,14407,Off,False
2024-07-15 14:00:00,BLD-2,238.55,70.7,31,1,Retail,87908,Off,False
2024-07-15 15:00:00,BLD-3,41.74,76.7,89,0,Warehouse,14407,Off,False
2024-07-15 16:00:00,BLD-4,45.9,72.4,47,1,Office,18430,Auto,False
2024-07-15 17:00:00,BLD-3,23.02,69.1,66,1,Warehouse,14407,Cooling,False
2024-07-15 18:00:00,BLD-5,189.66,76.0,81,1,School,79525,Off,False
2024-07-15 19:00:00,BLD-3,3.95,69.7,86,0,Warehouse,14407,Cooling,False
2024-07-15 20:00:00,BLD-4,6.55,76.7,45,1,Office,18430,Heating,False
2024-07-15 21:00:00,BLD-1,51.33,72.4,42,0,Data Center,69880,Heating,False
2024-07-15 22:00:00,BLD-5,44.69,68.9,65,1,School,79525,Off,False
2024-07-15 23:00:00,BLD-3,7.35,63.3,38,0,Warehouse,14407,Auto,False
2024-07-16 00:00:00,BLD-5,21.58,68.4,79,1,School,79525,Auto,False
2024-07-16 01:00:00,BLD-2,37.21,63.2,85,0,Retail,87908,Heating,False
2024-07-16 02:00:00,BLD-3,8.51,53.1,36,1,Warehouse,14407,Cooling,False
2024-07-16 03:00:00,BLD-3,7.33,78.3,28,0,Warehouse,14407,Heating,False
2024-07-16 04:00:00,BLD-5,38.25,66.9,55,1,School,79525,Off,False
2024-07-16 05:00:00,BLD-1,65.75,63.9,56,1,Data Center,69880,Off,False
2024-07-16 06:00:00,BLD-5,45.46,67.8,56,0,School,79525,Heating,False
2024-07-16 07:00:00,BLD-4,4.72,70.0,66,1,Office,18430,Heating,False
2024-07-16 08:00:00,BLD-2,127.96,67.5,81,0,Retail,87908,Cooling,False
2024-07-16 09:00:00,BLD-5,186.13,71.0,27,1,School,79525,Off,False
2024-07-16 10:00:00,BLD-5,126.32,74.8,63,1,School,79525,Cooling,False
2024-07-16 11:00:00,BLD-3,27.65,77.0,89,0,Warehouse,14407,Heating,False
2024-07-16 12:00:00,BLD-1,161.63,69.3,94,0,Data Center,69880,Off,False
2024-07-16 13:00:00,BLD-2,219.56,73.8,55,0,Retail,87908,Auto,False
2024-07-16 14:00:00,BLD-5,181.21,71.4,48,0,School,79525,Heating,False
2024-07-16 15:00:00,BLD-4,27.63,69.9,78,1,Office,18430,Off,False
2024-07-16 16:00:00,BLD-4,38.39,70.6,25,0,Office,18430,Cooling,False
2024-07-16 17:00:00,BLD-5,197.51,71.4,93,0,School,79525,Off,False
2024-07-16 18:00:00,BLD-1,166.88,65.4,61,1,Data Center,69880,Heating,False
2024-07-16 19:00:00,BLD-3,10.19,64.5,77,0,Warehouse,14407,Auto,False
2024-07-16 20:00:00,BLD-3,5.97,74.2,89,1,Warehouse,14407,Heating,False
2024-07-16 21:00:00,BLD-1,40.06,63.9,45,1,Data Center,69880,Auto,False
2024-07-16 22:00:00,BLD-2,41.89,65.7,90,1,Retail,87908,Cooling,False
2024-07-16 23:00:00,BLD-4,5.05,74.2,73,0,Office,18430,Off,False
2024-07-17 00:00:00,BLD-3,7.86,69.3,56,1,Warehouse,14407,Heating,False
2024-07-17 01:00:00,BLD-5,30.54,65.4,28,0,School,79525,Auto,False
2024-07-17 02:00:00,BLD-4,8.14,74.7,76,1,Office,18430,Cooling,False
2024-07-17 03:00:00,BLD-1,22.92,71.5,80,0,Data Center,69880,Off,False
2024-07-17 04:00:00,BLD-4,7.65,63.6,74,0,Office,18430,Heating,False
2024-07-17 05:00:00,BLD-4,7.08,65.4,27,0,Office,18430,Cooling,False
2024-07-17 06:00:00,BLD-4,13.02,62.9,95,1,Office,18430,Off,False
2024-07-17 07:00:00,BLD-5,39.31,74.6,62,1,School,79525,Auto,False
2024-07-17 08:00:00,BLD-3,41.04,69.3,71,0,Warehouse,14407,Auto,False
2024-07-17 09:00:00,BLD-4,50.58,67.7,51,1,Office,18430,Off,False
2024-07-17 10:00:00,BLD-1,213.48,73.2,67,1,Data Center,69880,Auto,False
2024-07-17 11:00:00,BLD-5,167.51,65.9,23,0,School,79525,Heating,False
2024-07-17 12:00:00,BLD-2,162.5,70.5,95,1,Retail,87908,Heating,False
2024-07-17 13:00:00,BLD-3,40.32,72.1,73,1,Warehouse,14407,Heating,False
2024-07-17 14:00:00,BLD-5,219.62,73.1,78,0,School,79525,Auto,False
2024-07-17 15:00:00,BLD-5,220.96,70.6,22,1,School,79525,Off,False
2024-07-17 16:00:00,BLD-4,26.98,72.7,51,1,Office,18430,Auto,False
2024-07-17 17:00:00,BLD-5,217.39,64.7,20,1,School,79525,Off,False
2024-07-17 18:00:00,BLD-1,119.19,70.4,33,0,Data Center,69880,Off,False
2024-07-17 19:00:00,BLD-3,8.35,71.7,15,0,Warehouse,14407,Auto,False
2024-07-17 20:00:00,BLD-4,8.27,65.4,38,0,Office,18430,Auto,False
2024-07-17 21:00:00,BLD-4,13.43,68.5,16,0,Office,18430,Auto,False
2024-07-17 22:00:00,BLD-2,70.66,67.2,71,1,Retail,87908,Off,False
2024-07-17 23:00:00,BLD-2,26.5,75.1,43,0,Retail,87908,Heating,False
2024-07-18 00:00:00,BLD-3,5.72,70.6,17,0,Warehouse,14407,Off,False
2024-07-18 01:00:00,BLD-4,14.35,73.7,86,0,Office,18430,Auto,False
2024-07-18 02:00:00,BLD-2,27.74,73.0,73,0,Retail,87908,Heating,False
2024-07-18 03:00:00,BLD-3,6.43,66.7,38,0,Warehouse,14407,Auto,False
2024-07-18 04:00:00,BLD-1,30.28,71.4,73,1,Data Center,69880,Auto,False
2024-07-18 05:00:00,BLD-4,8.29,63.2,19,1,Office,18430,Heating,False
2024-07-18 06:00:00,BLD-1,50.3,70.8,62,1,Data Center,69880,Off,False
2024-07-18 07:00:00,BLD-5,34.52,70.7,83,0,School,79525,Heating,False
2024-07-18 08:00:00,BLD-4,50.51,72.5,56,1,Office,18430,Off,False
2024-07-18 09:00:00,BLD-2,226.58,59.2,53,1,Retail,87908,Off,False
2024-07-18 10:00:00,BLD-4,31.86,63.8,80,1,Office,18430,Cooling,False
2024-07-18 11:00:00,BLD-1,131.55,69.3,87,0,Data Center,69880,Cooling,False
2024-07-18 12:00:00,BLD-2,258.74,70.5,51,1,Retail,87908,Off,False
2024-07-18 13:00:00,BLD-5,148.7,72.8,73,0,School,79525,Heating,False
2024-07-18 14:00:00,BLD-3,22.97,69.0,52,1,Warehouse,14407,Off,False
2024-07-18 15:00:00,BLD-4,39.01,75.9,83,0,Office,18430,Heating,False
2024-07-18 16:00:00,BLD-5,150.3,67.1,22,0,School,79525,Off,False
2024-07-18 17:00:00,BLD-2,142.31,74.9,66,1,Retail,87908,Auto,False
2024-07-18 18:00:00,BLD-1,178.65,76.6,36,1,Data Center,69880,Heating,False
2024-07-18 19:00:00,BLD-1,29.41,73.6,55,0,Data Center,69880,Cooling,False
2024-07-18 20:00:00,BLD-4,5.72,63.5,81,0,Office,18430,Auto,False
2024-07-18 21:00:00,BLD-4,6.29,72.5,20,0,Office,18430,Cooling,False
2024-07-18 22:00:00,BLD-5,30.75,69.3,83,1,School,79525,Heating,False
2024-07-18 23:00:00,BLD-3,5.51,72.4,55,1,Warehouse,14407,Auto,False
2024-07-19 00:00:00,BLD-1,48.15,66.5,66,0,Data Center,69880,Off,False
2024-07-19 01:00:00,BLD-2,60.64,68.8,48,1,Retail,87908,Auto,False
2024-07-19 02:00:00,BLD-5,32.89,62.9,21,1,School,79525,Cooling,False
2024-07-19 03:00:00,BLD-2,29.46,71.0,95,1,Retail,87908,Heating,False
2024-07-19 04:00:00,BLD-3,11.3,78.0,55,0,Warehouse,14407,Auto,False
2024-07-19 05:00:00,BLD-4,5.86,72.5,63,1,Office,18430,Off,False
2024-07-19 06:00:00,BLD-5,21.27,72.1,48,0,School,79525,Heating,False
2024-07-19 07:00:00,BLD-1,31.13,73.9,27,1,Data Center,69880,Cooling,False
2024-07-19 08:00:00,BLD-3,27.36,70.5,18,0,Warehouse,14407,Auto,False
2024-07-19 09:00:00,BLD-3,23.74,66.1,81,1,Warehouse,14407,Auto,False
2024-07-19 10:00:00,BLD-5,183.61,74.2,20,0,School,79525,Auto,False
2024-07-19 11:00:00,BLD-4,35.3,65.4,54,1,Office,18430,Heating,False
2024-07-19 12:00:00,BLD-2,207.32,73.4,93,0,Retail,87908,Heating,False
2024-07-19 13:00:00,BLD-5,202.24,70.9,92,0,School,79525,Off,False
2024-07-19 14:00:00,BLD-3,37.24,72.3,78,0,Warehouse,14407,Cooling,False
2024-07-19 15:00:00,BLD-2,148.32,73.8,57,1,Retail,87908,Heating,False
2024-07-19 16:00:00,BLD-5,216.05,71.9,54,0,School,79525,Auto,False
2024-07-19 17:00:00,BLD-3,31.88,67.7,40,1,Warehouse,14407,Cooling,False
2024-07-19 18:00:00,BLD-2,133.5,71.4,63,0,Retail,87908,Off,False
2024-07-19 19:00:00,BLD-1,34.63,74.4,68,1,Data Center,69880,Cooling,False
2024-07-19 20:00:00,BLD-2,51.23,70.2,87,0,Retail,87908,Auto,False
2024-07-19 21:00:00,BLD-3,3.43,68.3,56,0,Warehouse,14407,Auto,False
2024-07-19 22:00:00,BLD-1,16.0,71.9,62,1,Data Center,69880,Cooling,False
2024-07-19 23:00:00,BLD-5,33.03,73.2,70,0,School,79525,Cooling,False
2024-07-20 00:00:00,BLD-2,29.47,72.6,42,0,Retail,87908,Auto,True
