order_id,order_date,customer_id,product_name,num_items,order_value_usd,shipping_cost,is_returning_customer,product_tags,country,promo_code,payment_method,delivery_status
ECO-21279,2024-09-08,CUST-5177,Headphone Hook,1,113.47,0.0,False,office|home,FR,SAVE10,Google Pay,Cancelled
ECO-21280,2024-09-21,CUST-9012,LED Strip,2,96.74,0.0,False,office,IN,,Google Pay,Cancelled
ECO-21281,2023-12-21,CUST-5230,Ring Light,7,273.1,0.0,True,accessories,FR,,PayPal,Delivered
ECO-21282,2023-09-09,CUST-1390,Wireless Mouse,6,533.08,0.0,False,office|ergonomic|productivity,US,SAVE10,Debit Card,Shipped
ECO-21283,2024-12-20,CUST-8913,Monitor Stand,7,514.31,0.0,False,home|tech|gadgets,KR,FLASH20,Apple Pay,Delivered
ECO-21284,2024-08-30,CUST-4779,Ring Light,6,410.86,0.0,True,productivity,MX,WELCOME15,Apple Pay,Returned
ECO-21285,2025-10-03,CUST-7545,Headphone Hook,8,922.06,0.0,False,productivity|electronics|ergonomic,IN,SUMMER25,Apple Pay,Delivered
ECO-21286,2024-12-23,CUST-6603,Webcam,3,33.54,3.03,False,gadgets|accessories,AU,,Apple Pay,Processing
ECO-21287,2023-05-08,CUST-9802,LED Strip,5,451.26,0.0,False,accessories|home|productivity,NZ,SUMMER25,PayPal,Cancelled
ECO-21288,2025-01-08,CUST-3322,Desk Lamp,5,568.28,0.0,True,office|gadgets,IE,WELCOME15,Credit Card,Returned
ECO-21289,2023-12-15,CUST-4803,LED Strip,8,957.67,0.0,False,home|tech|productivity,NL,SUMMER25,PayPal,Shipped
ECO-21290,2025-04-29,CUST-1613,Laptop Sleeve,7,268.13,0.0,True,home,BR,,PayPal,Delivered
ECO-21291,2024-01-24,CUST-1324,Monitor Stand,4,175.42,0.0,True,home,US,FLASH20,Debit Card,Shipped
ECO-21292,2025-10-24,CUST-9161,Mouse Pad,6,348.24,0.0,False,home,IT,,Google Pay,Returned
ECO-21293,2023-08-02,CUST-4159,Portable SSD,6,122.85,0.0,False,gadgets|electronics,NZ,,Debit Card,Delivered
ECO-21294,2025-07-16,CUST-8475,Monitor Stand,4,404.09,0.0,True,gadgets|electronics,SE,FLASH20,PayPal,Delivered
ECO-21295,2024-12-28,CUST-2118,Bluetooth Adapter,7,721.01,0.0,True,productivity|tech,DE,,Apple Pay,Delivered
ECO-21296,2024-06-24,CUST-6022,Smart Plug,7,985.59,0.0,False,accessories|home|office,NL,HOLIDAY30,Debit Card,Delivered
ECO-21297,2025-06-02,CUST-8950,Ring Light,6,762.67,0.0,False,productivity,SG,,Credit Card,Delivered
ECO-21298,2023-09-26,CUST-1952,Microphone,8,990.77,0.0,False,accessories|productivity|tech,JP,HOLIDAY30,Apple Pay,Delivered
ECO-21299,2023-07-26,CUST-6985,Monitor Stand,3,82.16,0.0,True,home|accessories|gadgets,NL,,Debit Card,Shipped
ECO-21300,2025-05-04,CUST-2537,Screen Cleaner,3,93.21,0.0,False,productivity|office,BR,,Debit Card,Delivered
ECO-21301,2025-12-04,CUST-3154,Screen Cleaner,3,150.94,0.0,True,electronics|gadgets,IE,,Debit Card,Delivered
ECO-21302,2024-04-26,CUST-6142,Mouse Pad,1,100.05,0.0,False,home,AU,,PayPal,Shipped
ECO-21303,2025-12-19,CUST-6677,Mechanical Keyboard,5,182.74,0.0,False,gadgets|tech,DK,,PayPal,Delivered
ECO-21304,2025-11-21,CUST-8628,Wireless Mouse,1,129.7,0.0,True,home|tech,MX,,Credit Card,Delivered
ECO-21305,2023-01-25,CUST-3849,Laptop Sleeve,8,622.32,0.0,False,electronics|office|ergonomic,SG,,Apple Pay,Returned
ECO-21306,2024-12-27,CUST-7518,Monitor Stand,6,276.09,0.0,False,ergonomic,IT,SUMMER25,PayPal,Processing
ECO-21307,2024-10-18,CUST-2748,Cable Organizer,5,440.19,0.0,False,accessories,NL,FLASH20,Apple Pay,Delivered
ECO-21308,2024-11-26,CUST-3089,Microphone,4,364.85,0.0,False,ergonomic,UK,,Credit Card,Processing
ECO-21309,2023-05-01,CUST-5172,Laptop Sleeve,2,78.15,0.0,True,tech|electronics|office,SG,HOLIDAY30,Google Pay,Processing
ECO-21310,2025-10-29,CUST-8314,Smart Plug,3,404.49,0.0,True,office,FR,,PayPal,Cancelled
ECO-21311,2023-08-18,CUST-4971,Ring Light,2,61.45,4.29,False,ergonomic|gadgets,CA,SAVE10,PayPal,Delivered
ECO-21312,2023-07-03,CUST-4063,Desk Lamp,7,991.6,0.0,True,productivity|ergonomic|gadgets,ES,,Credit Card,Delivered
ECO-21313,2024-07-19,CUST-5115,Ergonomic Chair,5,182.71,0.0,False,home|accessories,JP,,Google Pay,Returned
ECO-21314,2023-07-10,CUST-1122,Mechanical Keyboard,5,153.15,0.0,False,accessories|office|electronics,NL,HOLIDAY30,PayPal,Processing
ECO-21315,2023-11-18,CUST-9311,Bluetooth Adapter,8,649.65,0.0,False,ergonomic|tech|productivity,DK,,PayPal,Processing
ECO-21316,2024-03-22,CUST-1982,Portable SSD,1,12.0,1.0,True,accessories|ergonomic|home,SE,SUMMER25,Apple Pay,Processing
ECO-21317,2024-08-03,CUST-7769,USB Hub,7,432.28,0.0,False,home,KR,,PayPal,Shipped
ECO-21318,2024-07-15,CUST-4608,Desk Lamp,7,694.97,0.0,False,gadgets|ergonomic,SE,HOLIDAY30,Debit Card,Delivered
ECO-21319,2024-11-15,CUST-4288,Mouse Pad,5,574.0,0.0,True,gadgets|electronics,JP,WELCOME15,Credit Card,Processing
ECO-21320,2023-08-10,CUST-7334,Headphone Hook,8,523.39,0.0,False,productivity|accessories|electronics,US,,PayPal,Delivered
ECO-21321,2025-07-05,CUST-7474,Phone Stand,6,188.89,0.0,False,accessories|tech|productivity,NO,,PayPal,Delivered
ECO-21322,2024-10-29,CUST-6546,Headphone Hook,2,225.06,0.0,False,gadgets|productivity|ergonomic,JP,SUMMER25,PayPal,Delivered
ECO-21323,2025-09-19,CUST-5473,Monitor Stand,7,474.95,0.0,False,productivity,MX,,Credit Card,Delivered
ECO-21324,2025-08-24,CUST-4615,Smart Plug,1,86.32,0.0,True,accessories,DE,,Google Pay,Delivered
ECO-21325,2025-01-10,CUST-4116,Microphone,3,160.79,0.0,True,gadgets,UK,,Debit Card,Returned
ECO-21326,2023-09-30,CUST-6380,Ergonomic Chair,5,67.9,6.96,True,ergonomic|home|office,MX,SUMMER25,Apple Pay,Cancelled
ECO-21327,2023-02-19,CUST-8181,LED Strip,1,143.12,0.0,True,home|electronics,SE,FLASH20,Apple Pay,Shipped
ECO-21328,2024-03-30,CUST-1079,Ring Light,7,980.7,0.0,False,productivity,NZ,,Debit Card,Delivered
ECO-21329,2025-12-20,CUST-3961,Mouse Pad,6,341.73,0.0,False,ergonomic,AU,FLASH20,Apple Pay,Delivered
ECO-21330,2024-03-07,CUST-3602,Smart Plug,3,167.51,0.0,True,home|gadgets|electronics,IE,,Apple Pay,Delivered
ECO-21331,2024-07-07,CUST-4947,Phone Stand,8,278.06,0.0,False,productivity|electronics,DE,,Debit Card,Delivered
ECO-21332,2024-09-02,CUST-1789,Screen Cleaner,7,155.2,0.0,False,productivity,NZ,HOLIDAY30,Apple Pay,Delivered
ECO-21333,2024-07-10,CUST-5174,Wireless Mouse,5,472.85,0.0,True,gadgets|tech|home,SE,WELCOME15,Apple Pay,Delivered
ECO-21334,2024-04-15,CUST-9851,Laptop Sleeve,5,241.15,0.0,True,electronics,IE,,Credit Card,Returned
ECO-21335,2024-01-26,CUST-2116,Webcam,5,378.24,0.0,True,ergonomic|home,BR,HOLIDAY30,Credit Card,Delivered
ECO-21336,2023-11-20,CUST-1455,Monitor Stand,3,420.76,0.0,False,office,NZ,WELCOME15,PayPal,Delivered
ECO-21337,2023-01-13,CUST-2628,Headphone Hook,3,130.99,0.0,True,office,JP,,Apple Pay,Delivered
ECO-21338,2023-05-17,CUST-3907,Monitor Stand,5,587.62,0.0,True,tech|office,BR,,Google Pay,Returned
ECO-21339,2025-09-18,CUST-6696,Microphone,3,44.69,1.79,True,office,KR,SUMMER25,Debit Card,Returned
ECO-21340,2023-01-29,CUST-2723,Ring Light,1,107.88,0.0,True,productivity|ergonomic,ES,,PayPal,Shipped
ECO-21341,2024-09-24,CUST-4583,LED Strip,4,184.02,0.0,False,gadgets,CA,WELCOME15,Debit Card,Cancelled
ECO-21342,2024-09-15,CUST-2860,Bluetooth Adapter,7,676.43,0.0,True,ergonomic|tech|office,SG,,Google Pay,Delivered
ECO-21343,2023-03-09,CUST-4889,LED Strip,5,87.26,0.0,True,electronics|accessories|gadgets,NO,,PayPal,Delivered
ECO-21344,2023-12-10,CUST-1206,Wireless Mouse,2,126.52,0.0,False,electronics|office|accessories,CA,HOLIDAY30,PayPal,Delivered
ECO-21345,2024-12-18,CUST-7297,Desk Lamp,3,328.79,0.0,False,tech,AU,,PayPal,Delivered
ECO-21346,2023-07-22,CUST-6674,Cable Organizer,7,527.98,0.0,True,electronics|office|ergonomic,SG,,Credit Card,Delivered
ECO-21347,2025-04-01,CUST-2850,Portable SSD,8,646.2,0.0,False,productivity|gadgets|office,DK,,PayPal,Processing
ECO-21348,2023-07-16,CUST-7504,Phone Stand,6,218.59,0.0,True,ergonomic|office,US,,PayPal,Delivered
ECO-21349,2024-09-04,CUST-6537,Ergonomic Chair,2,155.33,0.0,True,tech|accessories,JP,,Google Pay,Shipped
ECO-21350,2023-06-02,CUST-1450,Bluetooth Adapter,1,103.06,0.0,False,tech|home,IN,HOLIDAY30,Debit Card,Delivered
ECO-21351,2024-08-19,CUST-8316,Mechanical Keyboard,7,980.51,0.0,True,home|electronics,KR,SUMMER25,Credit Card,Delivered
ECO-21352,2024-04-10,CUST-7434,Phone Stand,1,101.06,0.0,False,gadgets,NZ,,Debit Card,Processing
ECO-21353,2023-01-16,CUST-3677,Bluetooth Adapter,2,159.31,0.0,True,ergonomic|office,FR,HOLIDAY30,PayPal,Delivered
ECO-21354,2023-08-30,CUST-6914,USB Hub,4,113.04,0.0,True,office,JP,SAVE10,Credit Card,Returned
ECO-21355,2024-02-05,CUST-2195,Microphone,7,593.48,0.0,True,tech|office,MX,,Apple Pay,Processing
ECO-21356,2023-05-12,CUST-5475,Smart Plug,2,208.83,0.0,True,office|electronics|tech,NL,SAVE10,Google Pay,Processing
ECO-21357,2025-06-19,CUST-7644,Ergonomic Chair,7,964.11,0.0,True,home,UK,SUMMER25,Google Pay,Delivered
ECO-21358,2024-09-22,CUST-2314,Laptop Sleeve,5,430.12,0.0,True,tech|ergonomic|productivity,IN,WELCOME15,Apple Pay,Cancelled
ECO-21359,2025-04-03,CUST-2166,Ring Light,8,571.66,0.0,False,home,NO,FLASH20,Credit Card,Delivered
ECO-21360,2025-09-18,CUST-2549,Bluetooth Adapter,1,89.55,0.0,False,gadgets|tech,SG,SUMMER25,Credit Card,Delivered
ECO-21361,2023-11-09,CUST-5121,Headphone Hook,4,350.87,0.0,True,ergonomic|home,AU,SUMMER25,Apple Pay,Delivered
ECO-21362,2024-10-22,CUST-1971,Microphone,4,447.98,0.0,False,accessories|home|ergonomic,NZ,HOLIDAY30,Apple Pay,Delivered
ECO-21363,2025-01-08,CUST-8513,Desk Lamp,8,275.61,0.0,True,gadgets,SG,,PayPal,Shipped
ECO-21364,2023-03-03,CUST-7568,Portable SSD,4,362.18,0.0,True,home|productivity|electronics,MX,HOLIDAY30,Debit Card,Shipped
ECO-21365,2023-10-05,CUST-4809,Mouse Pad,8,358.28,0.0,False,gadgets|office|ergonomic,BR,,Google Pay,Returned
ECO-21366,2025-07-18,CUST-3548,Smart Plug,7,232.7,0.0,True,electronics|productivity,BR,SAVE10,Credit Card,Returned
ECO-21367,2023-11-20,CUST-7734,Portable SSD,1,129.29,0.0,True,home,UK,,Debit Card,Delivered
ECO-21368,2023-07-08,CUST-4215,Phone Stand,6,394.62,0.0,False,productivity,JP,FLASH20,PayPal,Returned
ECO-21369,2024-01-08,CUST-8526,Mechanical Keyboard,4,149.18,0.0,False,home|accessories,IT,,Debit Card,Delivered
ECO-21370,2024-07-08,CUST-2377,Monitor Stand,5,703.81,0.0,True,gadgets|accessories,NO,SAVE10,Debit Card,Processing
ECO-21371,2025-09-06,CUST-2327,Desk Pad,5,166.69,0.0,False,home,NL,,Google Pay,Delivered
ECO-21372,2025-01-21,CUST-7682,Phone Stand,2,65.2,2.61,False,accessories|ergonomic|gadgets,NL,SAVE10,PayPal,Cancelled
ECO-21373,2023-12-22,CUST-4347,Mouse Pad,5,358.65,0.0,True,ergonomic|accessories|gadgets,NO,,Debit Card,Delivered
ECO-21374,2023-01-05,CUST-2953,Phone Stand,1,75.06,0.0,False,office|productivity|home,BR,SAVE10,Apple Pay,Delivered
ECO-21375,2024-04-25,CUST-3810,Phone Stand,1,57.54,4.14,False,electronics|tech|productivity,NZ,,PayPal,Shipped
ECO-21376,2025-04-08,CUST-4909,Smart Plug,5,682.86,0.0,False,home,JP,,Credit Card,Shipped
ECO-21377,2025-05-01,CUST-7377,USB Hub,1,69.61,6.7,True,productivity|office,KR,SAVE10,Google Pay,Delivered
ECO-21378,2023-10-29,CUST-9045,Microphone,2,165.28,0.0,True,gadgets|tech,SE,,Debit Card,Cancelled
ECO-21379,2023-06-21,CUST-2677,USB Hub,6,548.3,0.0,True,tech|office,JP,,Apple Pay,Delivered
ECO-21380,2023-01-04,CUST-4067,Smart Plug,5,583.08,0.0,True,productivity|ergonomic|home,BR,,Credit Card,Delivered
ECO-21381,2023-05-04,CUST-5329,Microphone,7,940.79,0.0,False,gadgets,UK,SUMMER25,Google Pay,Returned
ECO-21382,2025-02-18,CUST-5280,Desk Lamp,8,645.89,0.0,True,office,MX,,Debit Card,Shipped
ECO-21383,2023-10-07,CUST-8793,Laptop Sleeve,5,324.58,0.0,False,electronics,IE,FLASH20,Credit Card,Processing
ECO-21384,2025-01-24,CUST-6276,Microphone,3,247.9,0.0,False,gadgets|ergonomic,SG,FLASH20,PayPal,Cancelled
ECO-21385,2025-10-28,CUST-1470,Mouse Pad,3,279.07,0.0,False,ergonomic|home,SG,HOLIDAY30,PayPal,Returned
ECO-21386,2025-06-27,CUST-6109,USB Hub,7,85.55,0.0,True,electronics|home,IN,HOLIDAY30,Credit Card,Processing
ECO-21387,2023-01-10,CUST-4766,Ring Light,5,622.12,0.0,True,gadgets,SE,,PayPal,Processing
ECO-21388,2025-04-19,CUST-1247,Microphone,7,487.02,0.0,False,gadgets,MX,SUMMER25,Apple Pay,Delivered
ECO-21389,2025-09-22,CUST-3808,Monitor Stand,6,770.02,0.0,True,home,FR,FLASH20,PayPal,Delivered
ECO-21390,2025-02-16,CUST-5681,USB Hub,5,636.92,0.0,True,home,IT,SAVE10,Credit Card,Processing
ECO-21391,2024-04-24,CUST-4938,Mouse Pad,6,400.43,0.0,True,electronics|ergonomic,KR,WELCOME15,Credit Card,Cancelled
ECO-21392,2025-05-04,CUST-6287,Bluetooth Adapter,6,709.69,0.0,True,home|ergonomic,IT,,Debit Card,Delivered
ECO-21393,2023-12-16,CUST-5758,Portable SSD,3,426.13,0.0,False,tech|ergonomic|gadgets,SG,WELCOME15,PayPal,Delivered
ECO-21394,2025-09-10,CUST-8014,Mouse Pad,3,290.89,0.0,True,productivity,SG,SAVE10,Google Pay,Delivered
ECO-21395,2023-10-19,CUST-9470,Mouse Pad,1,124.79,0.0,False,ergonomic,US,,Google Pay,Shipped
ECO-21396,2023-07-03,CUST-2345,Webcam,6,539.09,0.0,False,productivity,NO,WELCOME15,Apple Pay,Processing
ECO-21397,2024-03-29,CUST-4304,Microphone,6,118.12,0.0,False,electronics|accessories,AU,SAVE10,Apple Pay,Delivered
ECO-21398,2024-10-01,CUST-3745,Wireless Mouse,3,333.67,0.0,False,gadgets,FR,,Apple Pay,Delivered
ECO-21399,2024-02-23,CUST-2248,Monitor Stand,5,669.6,0.0,False,ergonomic|office|electronics,FR,HOLIDAY30,PayPal,Returned
ECO-21400,2024-12-16,CUST-9316,Mechanical Keyboard,4,409.05,0.0,False,office,SG,,Apple Pay,Delivered
ECO-21401,2024-05-17,CUST-4791,Mechanical Keyboard,4,591.83,0.0,False,home|tech,NZ,SAVE10,PayPal,Returned
ECO-21402,2025-05-30,CUST-1260,Microphone,1,103.1,0.0,True,electronics,SG,HOLIDAY30,Google Pay,Delivered
ECO-21403,2023-11-21,CUST-7807,Smart Plug,2,28.8,1.49,False,ergonomic|productivity,KR,SUMMER25,PayPal,Returned
ECO-21404,2024-12-01,CUST-6850,Headphone Hook,8,502.77,0.0,False,tech|office,IN,HOLIDAY30,Credit Card,Processing
ECO-21405,2024-05-27,CUST-2819,USB Hub,4,240.61,0.0,True,productivity,DK,,Google Pay,Processing
ECO-21406,2025-01-30,CUST-1807,Desk Pad,4,171.62,0.0,True,electronics,JP,,PayPal,Processing
ECO-21407,2023-05-24,CUST-9520,Mouse Pad,5,731.66,0.0,False,tech|electronics|ergonomic,FR,FLASH20,Debit Card,Delivered
ECO-21408,2025-06-04,CUST-7923,Wireless Mouse,3,366.12,0.0,False,home|gadgets,DE,WELCOME15,Credit Card,Shipped
ECO-21409,2024-09-18,CUST-2759,Portable SSD,8,569.42,0.0,False,electronics|gadgets|accessories,FR,SUMMER25,Google Pay,Cancelled
ECO-21410,2024-05-25,CUST-8156,Ring Light,1,34.4,1.9,False,accessories|ergonomic,AU,,PayPal,Delivered
ECO-21411,2025-01-09,CUST-2829,Desk Lamp,4,294.21,0.0,False,accessories|home|ergonomic,NZ,HOLIDAY30,Google Pay,Delivered
ECO-21412,2024-09-06,CUST-7292,Mouse Pad,6,859.43,0.0,True,home|accessories|electronics,MX,SAVE10,Apple Pay,Shipped
ECO-21413,2024-10-20,CUST-1096,Wireless Mouse,3,130.07,0.0,False,gadgets,AU,SAVE10,PayPal,Returned
ECO-21414,2025-10-11,CUST-9088,Wireless Mouse,6,337.4,0.0,True,ergonomic|productivity|electronics,DK,WELCOME15,Credit Card,Delivered
ECO-21415,2024-09-08,CUST-1712,Microphone,7,512.4,0.0,True,ergonomic|office,ES,,PayPal,Delivered
ECO-21416,2023-04-28,CUST-8560,Smart Plug,5,516.22,0.0,True,ergonomic|office|accessories,SE,,PayPal,Delivered
ECO-21417,2025-04-27,CUST-5883,Wireless Mouse,2,82.04,0.0,False,accessories|productivity|gadgets,CA,FLASH20,Debit Card,Processing
ECO-21418,2025-09-12,CUST-8992,Headphone Hook,6,768.15,0.0,False,accessories|gadgets|home,JP,,Google Pay,Returned
ECO-21419,2025-09-30,CUST-6817,Mechanical Keyboard,6,833.16,0.0,False,office|accessories,IT,SUMMER25,Credit Card,Processing
ECO-21420,2025-01-17,CUST-2326,Portable SSD,7,733.8,0.0,False,home|tech|ergonomic,BR,FLASH20,PayPal,Returned
ECO-21421,2024-05-28,CUST-6597,Ring Light,7,696.44,0.0,False,office|gadgets,SE,,Credit Card,Delivered
ECO-21422,2024-02-29,CUST-4078,Desk Lamp,6,408.87,0.0,True,gadgets|tech,NZ,,Debit Card,Returned
ECO-21423,2025-04-07,CUST-2335,Webcam,2,186.17,0.0,False,ergonomic|productivity|gadgets,MX,HOLIDAY30,Apple Pay,Cancelled
ECO-21424,2024-09-14,CUST-9314,Microphone,8,719.6,0.0,False,electronics|tech|home,SE,,Credit Card,Processing
ECO-21425,2023-11-28,CUST-5257,Ergonomic Chair,8,782.21,0.0,False,accessories|office|ergonomic,NO,,Apple Pay,Shipped
ECO-21426,2023-09-30,CUST-8908,Cable Organizer,4,42.42,1.73,False,tech|ergonomic|electronics,NL,,Credit Card,Delivered
ECO-21427,2025-10-25,CUST-1278,LED Strip,7,308.84,0.0,False,gadgets|office|electronics,US,FLASH20,PayPal,Delivered
ECO-21428,2024-01-30,CUST-8707,Ergonomic Chair,1,67.85,4.16,False,ergonomic|accessories,NL,SAVE10,PayPal,Shipped
ECO-21429,2023-05-13,CUST-1137,Mechanical Keyboard,1,121.9,0.0,True,accessories|electronics|office,US,,PayPal,Shipped
ECO-21430,2025-12-08,CUST-5990,Screen Cleaner,3,327.97,0.0,True,gadgets|office|ergonomic,BR,WELCOME15,Apple Pay,Delivered
ECO-21431,2023-08-26,CUST-9848,Wireless Mouse,3,35.4,1.84,False,gadgets|home|ergonomic,SE,,Credit Card,Processing
ECO-21432,2024-02-14,CUST-2538,Desk Lamp,2,218.85,0.0,True,ergonomic|productivity,DK,,PayPal,Returned
ECO-21433,2025-05-18,CUST-7427,Microphone,7,455.38,0.0,False,accessories|home,CA,,PayPal,Returned
ECO-21434,2024-10-30,CUST-4153,Ergonomic Chair,5,285.4,0.0,False,tech|gadgets|office,DK,SAVE10,Credit Card,Delivered
ECO-21435,2025-10-01,CUST-4242,USB Hub,6,243.71,0.0,True,home,ES,,Apple Pay,Processing
ECO-21436,2025-04-29,CUST-6608,Mechanical Keyboard,8,1010.12,0.0,True,gadgets,NL,HOLIDAY30,Apple Pay,Delivered
ECO-21437,2025-07-23,CUST-7521,Mouse Pad,2,55.22,5.92,True,home|productivity,IE,,Google Pay,Processing
ECO-21438,2023-11-24,CUST-3772,Wireless Mouse,4,324.3,0.0,True,office|accessories,NO,SUMMER25,Apple Pay,Cancelled
ECO-21439,2025-04-27,CUST-5031,Screen Cleaner,5,452.04,0.0,True,gadgets|electronics,SE,WELCOME15,PayPal,Delivered
ECO-21440,2023-10-02,CUST-6370,Phone Stand,7,176.35,0.0,True,home,IE,SAVE10,Google Pay,Shipped
ECO-21441,2024-01-24,CUST-6240,Bluetooth Adapter,5,568.25,0.0,False,productivity|tech,BR,HOLIDAY30,Google Pay,Returned
ECO-21442,2024-12-03,CUST-1556,Ring Light,6,73.82,7.11,True,gadgets|home|accessories,NL,SUMMER25,Google Pay,Delivered
ECO-21443,2023-10-18,CUST-6973,Ring Light,4,356.02,0.0,True,tech|ergonomic,NO,SAVE10,Credit Card,Delivered
ECO-21444,2025-07-30,CUST-6360,Laptop Sleeve,1,68.11,2.69,False,ergonomic,IE,,Apple Pay,Delivered
ECO-21445,2023-01-02,CUST-4661,Ergonomic Chair,3,42.21,4.53,True,accessories,US,FLASH20,Apple Pay,Cancelled
ECO-21446,2025-05-27,CUST-1285,Ergonomic Chair,4,288.01,0.0,False,home,IN,HOLIDAY30,PayPal,Returned
ECO-21447,2025-01-10,CUST-8536,USB Hub,7,543.35,0.0,True,productivity|gadgets,ES,SUMMER25,Debit Card,Delivered
ECO-21448,2025-04-15,CUST-6204,Phone Stand,8,615.71,0.0,False,electronics|home,BR,,Apple Pay,Shipped
ECO-21449,2023-01-12,CUST-7974,Desk Pad,6,287.26,0.0,False,electronics|gadgets|productivity,UK,WELCOME15,Google Pay,Returned
ECO-21450,2025-12-29,CUST-4479,USB Hub,2,36.28,1.61,True,accessories|electronics|productivity,FR,WELCOME15,Debit Card,Cancelled
ECO-21451,2025-11-07,CUST-6370,LED Strip,1,106.1,0.0,True,tech|productivity,CA,SAVE10,Apple Pay,Delivered
ECO-21452,2024-10-08,CUST-1212,Mechanical Keyboard,8,940.79,0.0,True,tech,UK,SUMMER25,PayPal,Processing
ECO-21453,2024-06-11,CUST-4797,Cable Organizer,7,502.21,0.0,False,electronics|productivity,NL,,Google Pay,Delivered
ECO-21454,2024-07-19,CUST-9702,Mouse Pad,2,78.99,0.0,False,office|home,BR,,Credit Card,Delivered
ECO-21455,2023-01-28,CUST-9872,Phone Stand,6,306.79,0.0,True,office|tech,CA,,PayPal,Processing
ECO-21456,2024-09-06,CUST-3720,Ring Light,1,90.9,0.0,False,accessories,ES,SUMMER25,Google Pay,Delivered
ECO-21457,2024-04-12,CUST-9884,Bluetooth Adapter,3,133.7,0.0,False,productivity|ergonomic,SE,,Apple Pay,Delivered
ECO-21458,2025-12-08,CUST-2163,Ergonomic Chair,6,812.87,0.0,False,electronics,NO,SUMMER25,Google Pay,Delivered
ECO-21459,2025-12-29,CUST-4185,Wireless Mouse,8,401.18,0.0,True,electronics|ergonomic|office,AU,,Google Pay,Cancelled
ECO-21460,2023-01-18,CUST-7256,Laptop Sleeve,3,191.63,0.0,True,ergonomic,DE,WELCOME15,Debit Card,Delivered
ECO-21461,2024-10-29,CUST-2727,Monitor Stand,2,82.29,0.0,False,productivity|tech|accessories,KR,SUMMER25,Apple Pay,Cancelled
ECO-21462,2025-10-07,CUST-3208,Mechanical Keyboard,2,186.02,0.0,True,accessories,NZ,SUMMER25,Debit Card,Cancelled
ECO-21463,2024-07-06,CUST-4042,Laptop Sleeve,1,60.05,5.18,True,productivity,US,FLASH20,Apple Pay,Cancelled
ECO-21464,2025-12-21,CUST-3781,Phone Stand,8,204.06,0.0,False,accessories|electronics|ergonomic,ES,SUMMER25,Credit Card,Delivered
ECO-21465,2025-04-09,CUST-7786,Smart Plug,5,453.33,0.0,False,gadgets|tech|ergonomic,MX,WELCOME15,PayPal,Cancelled
ECO-21466,2024-12-30,CUST-5922,Cable Organizer,3,179.29,0.0,True,accessories|gadgets,SE,,Credit Card,Processing
ECO-21467,2023-08-02,CUST-6155,Portable SSD,2,249.3,0.0,False,electronics,IE,WELCOME15,Credit Card,Processing
ECO-21468,2025-07-30,CUST-7888,Smart Plug,7,351.11,0.0,True,gadgets|tech|ergonomic,SE,HOLIDAY30,Credit Card,Delivered
ECO-21469,2025-10-29,CUST-4659,Phone Stand,4,595.79,0.0,False,tech|office,SG,WELCOME15,Google Pay,Returned
ECO-21470,2023-04-16,CUST-5902,Headphone Hook,4,556.17,0.0,False,electronics,JP,HOLIDAY30,Google Pay,Delivered
ECO-21471,2024-05-15,CUST-6891,Webcam,5,486.57,0.0,False,ergonomic|tech,ES,,Debit Card,Processing
ECO-21472,2025-08-21,CUST-9772,Desk Pad,3,199.02,0.0,True,electronics|productivity|office,IN,,Apple Pay,Delivered
ECO-21473,2025-02-12,CUST-7384,Desk Lamp,2,206.23,0.0,False,ergonomic|gadgets|accessories,SG,FLASH20,PayPal,Delivered
ECO-21474,2025-08-19,CUST-5572,Smart Plug,1,39.28,3.15,False,accessories|electronics|home,DE,,Credit Card,Delivered
ECO-21475,2024-01-02,CUST-3878,Laptop Sleeve,5,113.19,0.0,True,tech|productivity|electronics,AU,WELCOME15,PayPal,Shipped
ECO-21476,2023-07-14,CUST-7030,Phone Stand,6,290.64,0.0,True,accessories|ergonomic|home,NZ,,Credit Card,Shipped
ECO-21477,2023-01-08,CUST-6687,Screen Cleaner,1,134.68,0.0,True,electronics,AU,HOLIDAY30,PayPal,Returned
ECO-21478,2025-08-30,CUST-5960,Microphone,4,222.77,0.0,True,ergonomic|home,IE,FLASH20,Debit Card,Cancelled
ECO-21479,2023-07-25,CUST-9253,Ring Light,7,881.75,0.0,False,accessories|tech|office,FR,WELCOME15,Credit Card,Returned
ECO-21480,2023-12-20,CUST-6140,Screen Cleaner,7,959.08,0.0,False,electronics|accessories|ergonomic,NL,,Google Pay,Delivered
