track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
ZpUynPjM9c8I8afVYVkoOc,Lonely Sky,Charles Turner,41,302343,True,0.159,0.193,0,-5.867,1,0.016,0.133,0.017,0.287,0.377,95.574,4,classical
ax7sBesTkFEsUvvQv90Wjr,Midnight Love,Sophia Phillips,27,178217,False,0.385,0.401,2,-12.434,1,0.04,0.593,0.035,0.221,0.677,105.146,4,folk
KUbFfTQ5ZXfjaq8ihCLG3T,Dark Storm,Olivia Allen,9,316852,False,0.661,0.715,9,-7.459,1,0.032,0.075,0.004,0.024,0.769,115.205,4,soul
7GZrSzN9TCvC9UoYFSsESQ,Winter Fire,Avery Clark,36,271711,False,0.713,0.812,10,-5.839,1,0.077,0.281,0.016,0.158,0.768,122.058,4,country
NXq9oIAnn5yvGcPpTA6CN6,Winter City,Owen Thomas,0,259583,False,0.586,0.752,10,-6.827,1,0.107,0.659,0.019,0.0,0.808,97.518,4,country
UuSDpdzJpTfEhkKe7YNHL2,Frozen Wind,Sebastian Young,57,126353,False,0.676,0.682,8,-5.066,1,0.229,0.054,0.0,0.427,0.596,118.995,4,rock
GHqnNRKHH1KKqUb72wekbv,Velvet Sky,Isabella Lopez,58,280927,False,0.488,0.606,2,-11.852,0,0.014,0.106,0.021,0.109,0.45,102.738,4,indie
inZaNYaKuHOkoCN3wd3SOq,Electric Moon,Charles Moore,60,235573,False,0.92,0.34,6,-3.516,1,0.029,0.262,0.003,0.0,0.504,80.293,4,soul
3wqjDhmOX59ygVQ4CMsNlw,Broken Sky,Theodore Green,67,208813,False,0.645,0.494,7,-3.594,1,0.124,0.356,0.317,0.404,0.513,136.878,4,jazz
NHlCZWFP527Dzu5JZNGfFa,Blue Fire,Owen Hall,48,336252,False,0.632,0.762,10,-6.579,1,0.008,0.429,0.022,0.166,0.693,129.861,4,rock
TkFQfKTkJyevD0ZHaOoxJA,Lonely Sun,Isabella Garcia,27,176776,False,0.272,0.877,4,-12.75,1,0.132,0.354,0.0,0.358,0.713,134.648,4,rock
7fxe02oOsajZuwIRM8Z1iR,Falling Dream,Logan Martin,31,358680,False,0.868,0.506,2,-3.167,1,0.03,0.19,0.202,0.0,0.65,112.05,4,r&b
coxxzSnHgzGXgMagLJCLdt,Electric Moon,Jayden Martin,92,320407,False,0.751,0.651,1,-12.596,0,0.026,0.503,0.28,0.193,0.822,116.239,4,country
DlugPqb6dkoIg3PF35RROx,Lost Echo,Olivia Johnson,33,170766,True,0.142,0.229,3,-5.368,1,0.0,0.189,0.016,0.253,0.511,83.403,4,classical
4cbdV4aIBP7LtgciCM61CH,Midnight Memory,Joseph Martinez,21,249994,False,0.428,0.108,5,-8.453,0,0.082,0.209,0.015,0.053,0.463,125.598,4,jazz
Q7PJgwHxb2VzXfm6e2vhCb,Dark Star,Mia Baker,34,299892,True,0.827,0.859,8,1.5,0,0.099,0.247,0.006,0.265,0.602,108.466,4,latin
eaJrdgC6Lww3IJvqHox3ms,Broken Fire,Isabella Phillips,48,255314,False,0.602,0.349,3,-15.664,1,0.129,0.419,0.015,0.252,0.57,83.857,4,jazz
PjdUBK5tN3pQhMwHT3nghH,Rising Star,Linda Perez,74,219002,False,0.371,0.824,8,-2.596,0,0.005,0.344,0.069,0.669,0.281,137.027,4,metal
6GNWdTgcISetCmlN3twXDs,Dark Sky,Mason Taylor,73,139155,False,0.768,0.808,11,-15.632,1,0.108,0.035,0.114,0.325,0.579,93.831,4,latin
eS3RndcGs0QDAoRoK1TwtP,Empty Echo,Sebastian Allen,47,312404,False,0.469,0.789,1,-15.186,1,0.095,0.222,0.237,0.136,0.482,150.04,4,rock
bfz8JZewSxTuribtyTavPp,Empty Dream,Harper Evans,0,306202,False,0.771,0.713,4,1.5,0,0.004,0.217,0.02,0.219,0.558,94.296,4,hip-hop
1mIrJith18OvxNsfhoinqK,Lost Soul,Susan Brown,88,334826,False,0.594,0.872,11,-13.498,1,0.012,0.387,0.089,0.332,0.311,157.072,4,punk
RfNAPQQqfvbJkGz6rdLCW9,Dark Sky,Sophia Garcia,49,307634,True,0.666,1.0,1,-4.723,1,0.05,0.029,0.014,0.214,0.453,118.176,4,rock
1CgMMJmOqlmKuzAUponwGo,Empty Heart,Ella Scott,69,199315,False,0.586,0.531,8,-4.305,1,0.025,0.198,0.128,0.18,0.645,99.436,4,folk
DhiJr0s5dAzK9f6h6hAejT,Empty Fire,Robert Perez,68,159842,False,0.524,0.419,1,-11.866,1,0.025,0.105,0.005,0.034,0.669,117.699,4,folk
zmCfmZfWCounX5HcPNQ09A,Dark Star,Olivia Nelson,77,319507,False,0.741,0.541,1,-6.417,1,0.012,0.341,0.154,0.435,0.716,101.252,4,reggae
f7ApzurOyPllEiLHX5e0Po,Burning Shadow,James Wilson,0,305059,False,0.833,0.456,3,-7.698,1,0.113,0.091,0.013,0.146,0.66,89.777,4,reggae
Z9nBmYB96GC6VnyJtTPXGt,Neon Dream,Scarlett Robinson,72,134531,False,0.482,0.739,6,-0.901,1,0.022,0.172,0.067,0.036,0.432,170.817,4,punk
ajja3xeESh3jL88vNW8BLh,Dark Shadow,James Martinez,41,351292,False,0.569,0.844,0,-13.403,1,0.172,0.106,0.003,0.253,0.307,113.96,4,electronic
IsYbTK8sdWgtz7wgvSyy1v,Lost Shadow,Thomas Collins,5,318566,True,0.726,0.572,4,-0.673,1,0.006,0.518,0.133,0.192,0.67,90.413,3,reggae
e6Q9TGrusN0OlqRXSTp6ap,Blue Night,Susan White,1,324193,False,0.799,0.638,9,-8.767,0,0.029,0.106,0.015,0.133,0.543,110.96,4,latin
LsAOZlowLcX150KM2nXgP8,Lost Memory,Mia Jackson,55,285928,True,0.613,0.86,5,-11.441,1,0.058,0.629,0.003,0.225,0.392,166.442,4,punk
Tuez9lo7RxY6dpwRAAFObq,Summer Dream,Emily Taylor,52,124530,False,0.428,0.194,3,-0.641,1,0.027,0.676,0.008,0.064,0.391,107.558,4,classical
FFchdvN4CiYygHZpi7pvhJ,Neon Star,Madison Scott,65,352548,False,0.624,0.842,10,-11.619,0,0.001,0.364,0.014,0.344,0.737,121.409,3,country
dsuIcpvVA2GdYGNiu6rZsK,Rainy Night,Ava Williams,70,129642,False,0.455,0.765,3,-6.717,1,0.271,0.151,0.068,0.123,0.615,104.373,3,country
Xx0oXd87xB5BFbQha9iHKF,Lost Moon,Ava Lopez,12,264624,False,0.421,0.833,0,-4.758,1,0.013,0.236,0.06,0.209,0.544,125.615,4,rock
ybhJtetd4FcLiJC4CrwvnY,Rising Echo,William Scott,54,268525,False,0.309,0.426,6,-2.425,1,0.083,0.259,0.084,0.0,0.541,104.932,4,folk
LJM6BWX5KDjJRkqH8cyMsp,Lost Fire,Madison Perez,23,345882,False,0.948,0.679,8,-7.426,1,0.013,0.247,0.0,0.297,0.607,98.774,4,blues
dZn3b8PAZxXGXiJAlrs8ya,Midnight Night,Ava Taylor,59,303508,True,0.526,0.48,2,-0.399,0,0.115,0.23,0.0,0.177,0.565,82.587,4,blues
fQneXFnWXgPrwFXkgbYpd3,Dark Star,William Edwards,83,252072,False,0.753,0.751,10,-3.809,1,0.049,0.177,0.337,0.24,0.525,99.772,4,hip-hop
dXToLyIDjMbqUXYMy6ON0u,Lonely City,Patricia Moore,18,317057,False,0.467,0.377,9,-4.18,1,0.003,0.296,0.0,0.121,0.469,116.851,3,jazz
MZgSE1gYBkIPMrknGR1ABR,Rainy Love,Aiden Gonzalez,11,270949,True,0.599,0.503,3,1.5,0,0.006,0.278,0.043,0.175,0.53,85.569,4,blues
XTurEF1pBCIuW2ET1vltqp,Empty Moon,Linda Gonzalez,0,299677,True,0.372,0.331,9,1.037,1,0.003,0.203,0.005,0.156,0.649,90.379,4,folk
MVYzfpykXsn2dBa2KX8Mnj,Summer Wave,Mary Perez,39,355995,True,0.697,0.578,11,-13.38,1,0.051,0.406,0.05,0.315,0.43,123.823,4,country
Y4s6iQpbOXsj7xs5MRPb4J,Midnight Sky,Liam Brown,74,212870,False,0.223,0.124,4,-11.069,1,0.066,0.128,0.002,0.294,0.21,79.229,3,classical
FSRORhNQfzZKdIChNBAvFw,Electric Heart,Isabella Collins,58,126839,False,0.698,0.322,11,-2.748,1,0.069,0.547,0.004,0.081,0.513,95.652,4,folk
VkepjtYeUW4P87lXcZPuKh,Lost Memory,Olivia Mitchell,0,261915,False,0.617,0.482,0,-5.207,1,0.057,0.475,0.014,0.213,0.196,114.606,4,blues
sDlsixxQuBim4W6AjwjXHD,Lonely Echo,Owen Garcia,19,191368,False,0.762,0.822,10,-9.909,0,0.131,0.317,0.03,0.179,0.64,136.008,4,electronic
5mAReQGsqNzA3ryFQdj3VC,Winter Storm,Scarlett Taylor,48,257617,False,0.661,0.299,6,-10.304,1,0.09,0.363,0.084,0.096,0.389,107.628,4,blues
SkVmeHIHLIp9f2S0JhGmCq,Velvet Light,Barbara Jackson,22,217155,False,0.439,0.777,3,-5.723,1,0.02,0.211,0.023,0.261,0.59,125.003,4,country
DAOgQeujQvqng7YX1vCtnI,Burning Memory,Mia Taylor,43,298090,False,0.623,0.31,3,-2.199,1,0.277,0.135,0.07,0.194,0.505,120.487,4,jazz
Oedm4jLf35HPDUnujPcpVA,Velvet Dream,Amelia Robinson,34,265014,True,0.598,0.63,5,-4.476,1,0.008,0.309,0.002,0.165,0.557,110.922,4,r&b
Ohj0R7ZqQu1kseGQuiAUbv,Blue City,Evelyn Lopez,60,260485,False,0.127,0.236,2,-4.001,0,0.016,0.122,0.0,0.079,0.453,93.41,4,classical
G3m9rYypQ11iSqNVO6R5cc,Winter Road,Scarlett Thomas,62,315150,False,0.492,0.474,5,-3.608,1,0.086,0.381,0.0,0.257,0.665,117.248,4,jazz
okcycKkZ4bNEGEEf8CoJsI,Rainy Sun,Sophia Robinson,57,222559,True,0.68,0.71,11,-11.277,1,0.045,0.033,0.011,0.166,0.429,125.667,4,electronic
xWQfO8NhpRHZ6Dk6A3rfv7,Blue Heart,James Johnson,29,176039,False,0.498,0.726,6,-4.108,0,0.039,0.355,0.023,0.001,0.712,125.746,4,country
MEBiMubZzNpw8uP6JGn5nU,Lonely Heart,Avery Johnson,7,290237,False,0.637,0.539,6,-13.285,0,0.049,0.313,0.127,0.186,0.118,130.494,4,rock
uRNg0Lbv5OVQVTDIRQdc8c,Empty Night,Patricia Jones,56,200833,False,0.821,0.893,6,-4.088,0,0.007,0.064,0.104,0.343,0.724,119.297,4,pop
Ayu2eLHuefN3AKdCfGg4qg,Silent Wave,Ava Baker,49,198028,False,0.538,0.953,10,-3.267,0,0.073,0.481,0.004,0.109,0.512,170.063,4,punk
BVyXBPecEBdBMbRbUeQjKd,Rising Night,Mason Jackson,81,282010,False,0.682,0.767,3,-11.088,1,0.233,0.218,0.028,0.269,0.713,126.508,4,latin
T1FgzwHVf5axmRhHEnBzL7,Empty Memory,Sarah Evans,47,140177,False,0.718,0.864,8,-8.486,1,0.103,0.062,0.231,0.086,0.603,108.621,3,hip-hop
7bD0iRhGBT2splHFPPuBz6,Silent Heart,Jackson Miller,89,316091,False,0.482,0.823,10,-5.053,1,0.019,0.164,0.003,0.0,0.285,164.014,4,punk
lQ6Vp8Jkb2MPUdoXLOIx4e,Silent Soul,Ethan Campbell,68,167037,True,0.411,0.507,2,-9.996,0,0.104,0.159,0.011,0.168,0.522,111.715,3,blues
bQO2dJely80jK3NSywkVUB,Broken Echo,Theodore King,17,129977,False,0.468,0.389,2,-8.561,1,0.091,0.023,0.142,0.137,0.361,105.149,4,classical
Nr7yZAx1klo7wK1uPlXYxi,Rising Fire,Ella White,68,302601,False,0.518,0.551,8,-10.961,0,0.036,0.362,0.05,0.167,0.723,109.558,4,soul
l6QyuCN2bEzbAmFXr7chXG,Frozen Echo,Karen Edwards,68,345943,True,0.741,0.706,4,-7.463,1,0.023,0.208,0.008,0.408,0.658,108.097,4,reggae
jydJKKLTPxbPjTLoFTwWdw,Silent Rain,Richard Roberts,6,154982,True,0.705,0.775,2,-0.197,0,0.042,0.079,0.006,0.057,0.801,101.348,4,country
HcPpoUTINeYP1ruDyDHrLp,Broken Star,John Clark,39,248968,False,0.766,0.666,3,-9.149,0,0.077,0.427,0.002,0.28,0.531,120.958,4,pop
Eu6buyyeqAwxzMACf18LQy,Empty Light,Sophia Williams,37,168526,False,0.336,0.961,9,-2.609,1,0.145,0.034,0.005,0.013,0.296,124.152,5,metal
ecOIX6tmdIsfKHwlASTQHr,Silent Rain,Mary Scott,47,320890,False,0.509,0.822,5,-11.768,1,0.017,0.419,0.001,0.0,0.412,113.392,4,rock
FSoBZ8G4SZMxflqclIuqnH,Golden Sun,David Sanchez,41,184824,True,0.665,0.68,4,-8.752,0,0.012,0.21,0.087,0.0,0.722,103.002,4,reggae
i73Fs7tKc7clbFFYOwztyv,Golden Fire,Sofia Perez,17,300574,False,0.444,0.526,2,-7.906,1,0.095,0.084,0.026,0.319,0.541,153.667,4,pop
s0gF3QQ5ygL3cbKnkZOzk6,Neon Soul,Jayden Young,51,349200,False,0.457,0.751,2,-14.081,1,0.01,0.527,0.042,0.134,0.523,104.662,4,indie
RsouEbaH42GTZb3DJENkFj,Golden Rain,Aiden Young,72,190306,True,0.677,0.531,6,-13.762,0,0.081,0.122,0.006,0.362,0.629,115.344,4,pop
2XklWnBzmArlCfUQoCA8VN,Silent Night,Liam Hernandez,63,270119,True,0.751,0.627,11,-11.446,0,0.102,0.382,0.007,0.127,0.876,115.868,4,reggae
tMwQKNeyFJeCygK80v2m67,Summer Echo,Charlotte Parker,13,123917,False,0.482,0.695,11,-3.626,1,0.091,0.251,0.143,0.195,0.657,116.189,4,country
ITvuww7Az7dUYT4LWBQJLi,Midnight Wind,Mason Thompson,63,290266,False,0.73,0.672,1,-23.34,0,0.058,0.243,0.009,0.0,0.602,99.923,4,r&b
mijkg2w6Hpy1y47zIAMRtd,Rainy Light,Charlotte Lopez,9,197039,True,0.584,0.811,6,-9.909,1,0.005,0.21,0.112,0.298,0.434,134.328,4,rock
FPq2Cx4koE2H4S5jmQVXje,Rising Fire,Aiden Edwards,24,182428,False,0.598,0.481,10,-7.804,1,0.012,0.046,0.003,0.184,0.813,99.28,4,reggae
kmmz3rOE95kKh5P38JJlNo,Summer Soul,Ethan Johnson,38,136886,False,0.546,0.591,9,-15.47,0,0.097,0.064,0.016,0.404,0.435,113.367,4,jazz
l3wittFxRk7QUEjWfzIlHa,Golden Dream,Harper Robinson,59,188324,False,0.486,0.655,0,-10.283,1,0.118,0.167,0.017,0.356,0.494,160.992,4,punk
8oDp3RFlNHcCL0x1uYqVpl,Summer Wave,Linda Thompson,2,235830,False,0.544,0.937,3,-11.034,0,0.129,0.318,0.057,0.136,0.546,181.866,4,punk
by5pbqaKhHH7sblWcQ0D82,Velvet City,Isabella Sanchez,41,256931,False,0.695,0.528,2,-7.423,1,0.023,0.091,0.001,0.559,0.61,90.177,4,soul
QibiPmj98UJ1a67B1Ot5hM,Burning Light,Charles Harris,53,188004,False,0.473,1.0,2,-8.612,1,0.014,0.029,0.026,0.354,0.497,168.437,4,punk
Ia8cKE49ccik14uFbiujk0,Rising Road,Scarlett Davis,45,327898,False,0.697,0.357,11,-8.067,0,0.07,0.135,0.028,0.178,0.64,130.711,4,jazz
Fqsln9wbDEnUwbum3rxxo5,Broken Night,Jackson Thompson,43,147765,False,0.8,0.657,0,-11.831,0,0.116,0.329,0.032,0.207,0.567,116.124,4,pop
dUsy9IiaziAUXX6zf4HTaY,Neon Heart,Emily Parker,75,161450,False,0.756,0.786,7,-13.864,0,0.07,0.083,0.002,0.122,0.774,97.614,5,reggae
l9lEgHpHMiUZ2KtsRn2Uji,Electric City,Emily Perez,42,329596,False,0.49,0.487,3,-5.83,1,0.024,0.203,0.04,0.58,0.471,109.288,3,folk
gPywTSf3B0sNnCUU8N1hfo,Falling Dream,Jessica Thomas,43,342306,True,0.875,0.935,11,-3.982,1,0.003,0.208,0.071,0.459,0.335,109.057,4,electronic
GhzATPDQgyY9F8CvE1HC97,Rising Echo,Avery Baker,29,146031,False,0.737,0.692,8,-12.388,1,0.069,0.389,0.056,0.227,0.702,97.498,4,reggae
p1HnoD5kuWNExZ2VMaENZF,Summer City,Richard Adams,3,150072,False,0.668,0.616,8,-1.716,1,0.012,0.081,0.091,0.0,0.61,75.511,5,reggae
R2hqlhbspcLERqmw55Ke3L,Electric Road,Emma Allen,11,269097,False,0.831,0.606,6,1.5,1,0.005,0.604,0.033,0.0,0.836,92.344,4,hip-hop
Xy8oXRrqGrsZfuJuBQgZhj,Lonely Light,Jackson Anderson,61,295539,False,0.714,0.81,4,-6.204,1,0.102,0.082,0.167,0.176,0.749,91.486,4,latin
IUua8cW0G223n188JwAqc9,Frozen Love,Victoria White,41,285139,False,0.774,0.629,4,-5.318,0,0.11,0.19,0.012,0.137,0.568,90.24,4,reggae
1cg3lrrZux97sWJsOAlggP,Golden Dream,Jennifer Jackson,17,309636,False,0.455,0.556,6,1.5,1,0.05,0.13,0.074,0.393,0.562,113.43,3,jazz
iC4tCWzLNLDS0c3sHdQyPf,Falling Storm,Thomas Nelson,58,213319,False,0.444,0.749,5,-19.632,1,0.012,0.097,0.11,0.048,0.531,123.578,4,indie
ZOnMsZrSd91DVvh2Y6hEic,Lonely Star,Emily Edwards,27,359203,False,0.755,0.575,1,-6.929,1,0.003,0.585,0.0,0.195,0.69,128.651,4,r&b
WWpnldioTFjDDmnbRddZjn,Silent Sky,Susan White,13,157072,True,0.757,0.723,9,-8.797,1,0.05,0.36,0.199,0.277,0.656,83.582,4,reggae
NDCfSte5ej9AsWtO0D23Dl,Empty Road,Mary Young,26,172622,False,0.68,1.0,6,-0.53,1,0.0,0.441,0.001,0.178,0.524,106.179,4,electronic
f51EY0MkGMBi8Opwh1JH0m,Frozen Fire,Abigail Anderson,28,137807,False,0.606,0.392,7,-9.115,0,0.124,0.109,0.01,0.272,0.439,88.106,4,folk
mtZcHalkouv0GyTWjZsaPW,Golden Star,Linda Sanchez,50,131044,False,0.742,0.539,2,-0.301,1,0.041,0.444,0.049,0.097,0.543,97.238,5,r&b
KAqULZuoumwIkk8zNxuIe0,Falling Sky,Emma Williams,33,213161,False,0.763,0.849,1,-19.67,1,0.019,0.263,0.0,0.294,0.668,127.475,4,electronic
iK4R01wVQ4fCtXKyI2BPly,Frozen Moon,James Adams,46,159646,False,0.919,0.714,0,-5.938,0,0.013,0.251,0.047,0.369,0.764,110.609,4,latin
fs58fQk1Uegf101y7Ytn4f,Summer Rain,Sophia Nelson,22,148068,False,0.547,0.283,9,-13.73,1,0.005,0.61,0.003,0.091,0.397,88.234,4,jazz
ufyYqNdh8MlX2mcYv1fpG7,Empty Moon,Jack Green,19,153669,False,0.523,0.381,9,-8.703,1,0.201,0.234,0.074,0.161,0.508,90.097,4,blues
T6LYLNgmoe0S7WEq9cd9lm,Rising Moon,Harper Harris,80,338002,False,0.462,0.906,10,-7.949,1,0.066,0.347,0.092,0.184,0.479,160.997,4,punk
GBoVnD0icAfmiBCoYjzPlW,Rainy Echo,Liam Scott,41,242313,False,0.087,0.299,9,-6.247,1,0.042,0.185,0.008,0.31,0.503,83.692,4,classical
0mUn5GBRBHMFLjK0stdPer,Summer City,Patricia Martinez,68,184452,False,0.062,0.37,3,-9.126,1,0.005,0.341,0.014,0.275,0.525,87.783,4,classical
fOD2aTiVtnjU6p3d6vVpZ7,Frozen Light,Sofia Wilson,53,296061,False,0.585,0.728,5,-2.708,1,0.019,0.077,0.051,0.0,0.279,153.034,4,punk
XlRkuHT4Bch5RUKNUuc47Y,Lost Wave,Emily Moore,14,215143,False,0.695,0.817,4,-10.076,1,0.008,0.152,0.001,0.209,0.577,149.404,3,rock
Ie2tenqUGlK7krADSsg9BM,Lost Star,Charles Perez,51,337430,False,0.415,0.353,11,-7.933,1,0.071,0.291,0.05,0.139,0.58,112.957,4,folk
hFrREo4pBn6dp5IlSSOOQz,Falling Road,Ryan Martinez,97,301448,True,0.414,0.48,11,-3.694,0,0.034,0.043,0.182,0.286,0.466,99.196,4,folk
I4ZRaoHZoeKfGPsm21VJqr,Electric Echo,Joseph Taylor,60,348257,True,0.495,0.755,5,-6.554,1,0.022,0.249,0.0,0.122,0.411,132.664,4,rock
MxzV7qBh8YI7QBE8E4jKh6,Electric Rain,Owen Green,39,244851,False,0.408,0.366,10,-5.05,0,0.052,0.346,0.0,0.212,0.669,120.125,4,folk
1a9FhqkQKGdDHa9BhJr7OW,Golden Shadow,Ella Jones,51,208260,False,0.658,0.787,3,-6.322,1,0.031,0.16,0.051,0.085,0.707,117.343,4,country
IJ2nVtEg3sBMLnwDLEg6ne,Broken Fire,Ella Walker,38,286756,False,0.646,0.745,5,-5.052,0,0.014,0.559,0.316,0.438,0.584,79.933,4,blues
IpONYT1nxgFRnxM6c57QKk,Silent Moon,Isabella Collins,63,151513,False,0.327,0.216,0,-11.535,1,0.015,0.207,0.033,0.23,0.411,92.657,4,classical
kwfnRMTYml6uWBZfyBYPtC,Blue Wave,Richard Lopez,43,274193,False,0.922,0.585,9,-12.106,0,0.028,0.018,0.018,0.301,0.555,84.18,3,r&b
XY4vZraRESceWkEWWCKIdf,Golden Light,Noah Garcia,55,289590,True,0.625,0.378,6,-1.761,1,0.185,0.241,0.025,0.254,0.617,102.665,4,reggae
S2NtCyKHfcJREtPIOv4t2O,Golden Night,Michael Allen,30,253655,False,0.462,0.387,11,-9.985,1,0.014,0.207,0.053,0.434,0.444,91.856,4,folk
mzBEGK4bK4nCtnrh76vyIo,Wild Soul,Elizabeth Green,73,136923,False,0.809,0.547,9,-3.208,1,0.068,0.287,0.007,0.059,0.657,93.293,4,r&b
1TyMLRPIyfQN4K0oJ7xacn,Lonely Sky,Olivia Scott,42,318814,False,1.0,0.702,9,-10.829,1,0.053,0.485,0.0,0.03,0.637,108.013,4,r&b
Wn05gdObhUggjODBsZtjPc,Empty Soul,Aiden Young,49,276990,False,0.443,0.879,2,-8.408,0,0.031,0.158,0.017,0.116,0.356,141.344,4,metal
BxgbHAKjkbARLPfUpWhdQr,Wild Fire,Sarah King,61,211224,False,0.83,0.8,0,-4.667,1,0.007,0.585,0.213,0.149,0.712,107.472,3,latin
I2ldFfATQNQb9w6AlosEPX,Midnight Moon,David Clark,21,250442,False,0.697,0.499,7,-7.966,1,0.101,0.24,0.067,0.225,0.437,118.28,5,indie
846Q5TflChwwDgN15KPDgV,Midnight Light,Elizabeth Scott,75,136919,False,0.994,0.854,1,-4.452,1,0.091,0.15,0.327,0.366,0.721,103.715,4,latin
FpANzzIwrsfirJLVDC5S25,Lost Echo,Jayden Mitchell,15,166373,False,0.52,0.928,5,-8.05,1,0.014,0.097,0.018,0.229,0.354,127.459,4,rock
flwnhhyfdA1LrjRlDtKBFP,Burning Fire,Jennifer Edwards,64,135988,False,0.634,0.551,3,-2.2,0,0.096,0.247,0.02,0.337,0.64,104.41,4,soul
IU2MID6tckD1nLr1CLh1rd,Empty Fire,Mason Robinson,33,292945,False,0.467,0.727,2,-8.779,1,0.048,0.607,0.026,0.058,0.501,101.801,4,indie
eGzYuEVdn0vAG1P3ar2kmq,Lost Light,Ethan Scott,0,143582,False,0.832,0.632,1,-12.074,1,0.051,0.475,0.009,0.153,0.653,83.395,4,reggae
EoQWnVhedajWSd66bHMnGP,Burning Heart,Ella Moore,59,286680,False,0.52,0.813,6,1.5,0,0.095,0.404,0.006,0.127,0.778,134.61,4,country
NRRrnVGAt6FE6Bz9T68eJY,Empty Moon,Amelia Parker,5,270256,False,0.622,0.648,2,-5.922,1,0.038,0.238,0.0,0.173,0.694,117.005,4,rock
ePDSPHRVTpJSXhoGAfxS60,Golden Dream,Jennifer Phillips,0,126495,False,0.602,0.758,10,-6.395,0,0.111,0.51,0.128,0.252,0.76,146.179,4,country
FdSXYqVKeuWyot0tjmawMu,Neon Soul,Madison Evans,21,211870,False,0.576,0.585,3,-10.586,0,0.031,0.451,0.011,0.0,0.53,116.714,5,pop
RfFNsBQ7iKz7cqHWcCHMa1,Rainy Wave,Charles Wilson,27,320456,False,0.549,0.885,2,-11.718,1,0.011,0.093,0.112,0.206,0.583,161.856,4,punk
RQoUJyNYk0p7vmJCk64xgz,Silent Echo,Elizabeth White,47,175807,False,0.625,0.804,7,-6.707,1,0.094,0.409,0.037,0.045,0.692,104.721,4,soul
2mN4MMr05LM33uuWAnyAxE,Electric Road,Isabella Collins,71,321277,False,0.792,0.707,7,-10.556,0,0.455,0.311,0.306,0.19,0.635,125.624,4,indie
iSvV0vs89dBbie4X5UvdFi,Rainy Road,Emily Lee,29,174655,False,0.295,0.31,3,-13.974,0,0.008,0.012,0.051,0.042,0.497,83.568,4,classical
EeTWDsdG3xOt8lko6gyPso,Burning Light,Abigail Green,66,177669,False,1.0,0.666,11,-0.04,1,0.007,0.682,0.038,0.159,0.755,75.583,4,latin
EbuDJaECB1pdUIbFLPSNSv,Blue Moon,Barbara Johnson,10,147658,False,0.623,0.778,11,-8.964,0,0.032,0.198,0.004,0.207,0.413,137.155,4,rock
EqBmjJQYqrEfk60BNlmGxl,Golden Star,Jessica Young,2,201088,False,0.6,0.731,1,-6.358,0,0.031,0.161,0.095,0.261,0.933,116.384,4,country
YGGAzlXM1kXwchN08Fizv3,Velvet Heart,Ryan Moore,36,196827,False,0.876,0.777,3,-10.07,0,0.044,0.465,0.038,0.434,0.506,90.827,4,hip-hop
eeMNZqovmeadMTSt5YmIUu,Midnight Night,Abigail Hernandez,56,353591,False,0.703,0.532,0,-10.098,1,0.074,0.675,0.014,0.257,0.636,105.452,4,soul
xJXAvgoLsdielSbML1YbZN,Frozen Wind,David Carter,34,247947,False,0.634,0.682,9,-2.346,0,0.093,0.088,0.22,0.305,0.673,128.796,4,country
TlAx0v8CNK5l6ECNQjNvt4,Empty Star,Scarlett Perez,61,314080,False,0.819,0.317,1,-8.592,1,0.015,0.32,0.001,0.129,0.186,93.988,4,blues
gBeFfDIcI2T7A6aICimiUA,Neon Dream,Victoria Johnson,36,311561,False,0.43,0.175,2,-10.564,0,0.017,0.065,0.028,0.421,0.747,115.587,4,jazz
zq7TWwiw7VDZoE8kG4rLld,Lost Light,Ethan Young,48,188404,False,0.195,0.924,1,-4.517,1,0.203,0.355,0.002,0.144,0.092,150.054,4,metal
2q0G3nMEIGiXcXwJIVih6L,Blue Memory,Sofia Turner,23,194653,False,0.828,0.725,4,-12.432,0,0.142,0.044,0.233,0.007,0.79,68.666,4,reggae
BRGBdHx8b2klxIN9zbuInW,Dark City,Ryan White,88,260130,False,0.72,0.591,2,-8.369,1,0.128,0.196,0.023,0.307,0.601,117.986,4,indie
i863rILLsVhMW4CxZXXkEF,Neon Wind,Theodore Adams,72,217484,False,0.57,0.724,5,-8.972,0,0.044,0.249,0.121,0.307,0.753,123.885,4,country
ldurvPBZv5evgiIwuFdGpO,Silent Wave,Victoria Parker,20,327913,False,0.89,0.84,7,-6.977,1,0.032,0.518,0.121,0.464,0.433,131.005,4,electronic
3GB50VTHUHRPKJkQ2TsJbY,Golden Night,Richard Collins,38,348140,False,0.472,0.279,4,-11.1,0,0.14,0.298,0.001,0.0,0.472,102.609,4,blues
wKNFfEUzPYktdB7APZdPB4,Empty Moon,Elizabeth Thomas,33,122283,True,0.7,0.692,0,-10.09,0,0.003,0.266,0.009,0.279,0.581,118.051,4,country
IrjE2muTslJbkTULYOVtIm,Falling Light,Evelyn Campbell,7,343806,False,0.631,0.994,0,-11.512,0,0.002,0.12,0.032,0.393,0.196,141.186,4,metal
YsQru0aFlaUnpH2mte4Au2,Winter Storm,Elizabeth Young,54,213248,False,0.34,0.32,6,-6.773,1,0.033,0.474,0.007,0.258,0.515,108.137,3,classical
