VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2023-11-14,2023-11-14 00:07:59,4,1.9,-73.765974,40.814988,1,N,-73.75,40.837379,4,11.25,0.5,0.5,0.0,0.0,12.25
2,2023-06-15,2023-06-15 00:36:25,1,2.57,-73.842756,40.663534,1,N,-73.856546,40.698177,2,27.13,0.5,0.5,3.91,0.0,32.04
2,2023-09-10,2023-09-10 00:08:53,1,3.45,-73.773829,40.708232,1,N,-73.79052,40.661177,1,15.56,0.5,0.5,0.0,0.0,16.56
2,2023-08-24,2023-08-24 00:15:49,2,2.29,-73.750062,40.639431,6,N,-73.75,40.672614,1,16.13,0.5,0.5,4.12,0.0,21.25
1,2023-07-16,2023-07-16 00:06:21,1,1.01,-74.003196,40.745268,1,N,-74.010992,40.732919,2,8.2,0.5,0.5,0.0,0.0,9.2
2,2023-01-01,2023-01-01 00:20:48,1,1.6,-73.826447,40.74308,1,N,-73.848981,40.748543,1,16.9,0.5,0.5,0.0,0.0,17.9
2,2023-11-16,2023-11-16 00:07:38,1,4.79,-73.99324,40.787689,1,N,-73.945608,40.737244,4,18.29,0.5,0.5,4.54,0.0,23.83
1,2023-02-20,2023-02-20 00:16:27,1,0.96,-73.833539,40.717963,1,N,-73.840633,40.705973,1,13.13,0.5,0.5,0.0,13.0,27.13
2,2023-06-15,2023-06-15 00:20:27,1,1.04,-73.930272,40.803569,1,N,-73.920919,40.791668,1,15.32,0.5,0.5,4.38,0.0,20.7
2,2023-04-15,2023-04-15 00:51:35,2,2.63,-73.932178,40.767149,1,N,-73.936477,40.729215,1,34.86,0.5,0.5,3.62,0.0,39.48
1,2023-09-20,2023-09-20 00:14:56,1,0.56,-73.988735,40.842725,6,N,-73.985284,40.85,1,11.37,0.5,0.5,2.99,0.0,15.36
1,2023-06-05,2023-06-05 00:12:04,1,2.32,-73.969607,40.673592,1,N,-73.937228,40.682707,1,14.33,0.5,0.5,2.71,0.0,18.04
1,2023-01-11,2023-01-11 00:06:57,2,0.59,-73.874956,40.640387,1,N,-73.87301,40.632013,2,7.45,0.5,0.5,0.0,0.0,8.45
2,2023-07-12,2023-07-12 00:16:22,1,1.07,-73.818623,40.679372,1,N,-73.805353,40.687522,2,13.35,0.5,0.5,2.32,0.0,16.67
2,2023-03-04,2023-03-04 00:08:07,5,3.69,-73.890151,40.752114,1,N,-73.902525,40.700125,1,15.78,0.5,0.5,1.84,0.0,18.62
2,2023-01-16,2023-01-16 00:01:57,2,2.9,-73.932948,40.647798,2,N,-73.894517,40.664903,1,10.73,0.5,0.5,2.15,0.0,13.88
2,2023-08-11,2023-08-11 00:18:14,1,1.68,-74.014214,40.769464,1,N,-74.02,40.745797,1,15.82,0.5,0.5,4.15,0.0,20.97
1,2023-07-02,2023-07-02 00:27:52,1,0.81,-73.948404,40.766974,3,N,-73.958169,40.760494,2,18.46,0.5,0.5,0.0,0.0,19.46
1,2023-11-28,2023-11-28 00:09:42,1,4.76,-73.95308,40.748997,1,N,-74.02,40.731953,2,19.25,0.5,0.5,4.53,0.0,24.78
1,2023-12-06,2023-12-06 00:02:26,2,2.0,-73.870222,40.759311,1,N,-73.89486,40.774669,1,8.72,0.5,0.5,0.0,0.0,9.72
2,2023-07-15,2023-07-15 00:06:20,1,2.68,-73.806453,40.784006,2,N,-73.774535,40.761998,1,12.37,0.5,0.5,0.0,0.0,13.37
2,2023-06-11,2023-06-11 00:04:03,1,1.71,-73.827866,40.635361,1,N,-73.852545,40.633017,2,8.8,0.5,0.5,0.0,0.0,9.8
1,2023-04-25,2023-04-25 00:14:00,1,1.45,-73.863858,40.845465,1,N,-73.876331,40.828485,1,13.12,0.5,0.5,0.0,0.0,14.12
1,2023-06-22,2023-06-22 00:02:56,1,1.52,-73.963342,40.6822,1,N,-73.960668,40.660341,2,7.77,0.5,0.5,0.0,0.0,8.77
2,2023-11-24,2023-11-24 00:36:05,2,1.37,-73.906602,40.754295,1,N,-73.91907,40.738935,2,23.97,0.5,0.5,3.98,0.0,28.95
1,2023-10-06,2023-10-06 00:22:35,1,5.41,-73.864867,40.846822,1,N,-73.863149,40.768453,1,27.32,0.5,0.5,7.3,0.0,35.62
2,2023-06-19,2023-06-19 00:26:56,1,1.24,-73.843263,40.842617,2,N,-73.836882,40.825827,1,19.07,0.5,0.5,3.68,13.0,36.75
2,2023-02-11,2023-02-11 00:12:10,1,3.37,-73.999572,40.744092,1,N,-73.975576,40.786591,1,17.01,0.5,0.5,2.39,0.0,20.4
2,2023-08-16,2023-08-16 00:29:35,1,0.71,-73.918971,40.66012,1,N,-73.916645,40.650164,1,19.07,0.5,0.5,2.04,0.0,22.11
2,2023-01-25,2023-01-25 00:08:25,1,3.36,-73.84934,40.68483,1,N,-73.891674,40.660787,1,15.11,0.5,0.5,0.0,0.0,16.11
2,2023-02-21,2023-02-21 00:03:48,1,4.45,-73.943743,40.742911,1,N,-73.966083,40.803394,1,15.52,0.5,0.5,2.9,0.0,19.42
2,2023-04-13,2023-04-13 00:24:57,1,3.65,-73.872223,40.767288,1,N,-73.847326,40.720669,1,24.1,0.5,0.5,3.11,0.0,28.21
1,2023-11-11,2023-11-11 00:18:11,1,2.38,-73.868038,40.720344,1,N,-73.866126,40.685943,2,17.54,0.5,0.5,5.05,0.0,23.59
2,2023-08-08,2023-08-08 01:10:58,1,3.07,-73.960203,40.641959,1,N,-73.917302,40.63,1,45.66,0.5,0.5,0.0,0.0,46.66
2,2023-04-20,2023-04-20 00:05:51,1,0.69,-73.884931,40.849737,1,N,-73.894905,40.85,1,7.15,0.5,0.5,1.26,0.0,9.41
2,2023-02-17,2023-02-17 00:09:57,2,1.6,-73.972919,40.633309,1,N,-73.995841,40.63,1,11.47,0.5,0.5,0.0,0.0,12.47
2,2023-07-16,2023-07-16 00:04:39,1,1.14,-73.784998,40.815508,1,N,-73.774278,40.802949,1,7.68,0.5,0.5,1.16,0.0,9.84
2,2023-11-10,2023-11-10 00:22:02,1,1.75,-73.880832,40.706128,2,N,-73.882369,40.731456,1,17.89,0.5,0.5,4.53,0.0,23.42
2,2023-09-17,2023-09-17 00:06:32,1,3.77,-74.009863,40.83278,1,N,-74.02,40.779039,1,15.19,0.5,0.5,0.0,0.0,16.19
2,2023-08-26,2023-08-26 00:54:24,1,3.51,-73.823364,40.630142,1,N,-73.833635,40.680026,1,38.48,0.5,0.5,10.48,0.0,49.96
2,2023-03-06,2023-03-06 00:08:39,1,1.5,-73.858328,40.769903,1,N,-73.862571,40.791285,1,10.57,0.5,0.5,1.08,9.0,21.65
1,2023-06-14,2023-06-14 00:04:25,1,2.01,-73.760045,40.817966,1,N,-73.75,40.845311,1,9.73,0.5,0.5,2.79,0.0,13.52
2,2023-03-04,2023-03-04 00:24:51,1,1.35,-73.785805,40.64808,1,N,-73.778159,40.63,1,18.3,0.5,0.5,3.66,0.0,22.96
1,2023-09-09,2023-09-09 00:05:57,1,1.88,-73.978241,40.676334,1,N,-73.951917,40.683293,1,10.17,0.5,0.5,2.7,0.0,13.87
1,2023-02-10,2023-02-10 00:07:54,1,1.16,-73.796795,40.808685,6,N,-73.812505,40.802632,1,9.35,0.5,0.5,2.25,0.0,12.6
2,2023-04-11,2023-04-11 00:10:18,1,5.6,-73.785861,40.753017,1,N,-73.75,40.825803,2,21.65,0.5,0.5,0.0,0.0,22.65
1,2023-05-31,2023-05-31 00:20:13,1,2.79,-73.99214,40.720726,1,N,-73.963937,40.749692,1,19.58,0.5,0.5,0.0,0.0,20.58
2,2023-09-03,2023-09-03 00:21:56,1,2.09,-73.995362,40.720104,6,N,-74.02,40.70239,1,18.69,0.5,0.5,4.95,0.0,24.64
2,2023-05-24,2023-05-24 00:11:13,1,1.92,-73.914446,40.752967,1,N,-73.88716,40.74767,1,12.91,0.5,0.5,0.0,0.0,13.91
1,2023-11-17,2023-11-17 00:12:16,1,2.53,-73.955893,40.698639,1,N,-73.938791,40.666236,4,14.96,0.5,0.5,2.64,0.0,18.6
1,2023-02-15,2023-02-15 00:48:19,2,0.75,-73.984062,40.753503,1,N,-73.992644,40.760156,1,28.53,0.5,0.5,0.0,0.0,29.53
2,2023-12-20,2023-12-20 00:11:07,1,3.22,-73.788552,40.65618,1,N,-73.75,40.63,1,16.1,0.5,0.5,0.0,0.0,17.1
1,2023-07-21,2023-07-21 00:46:41,1,2.61,-73.773583,40.698173,1,N,-73.80734,40.680989,1,32.37,0.5,0.5,8.1,6.55,48.02
2,2023-01-01,2023-01-01 00:07:13,1,2.46,-73.871625,40.846766,1,N,-73.83615,40.85,1,12.26,0.5,0.5,2.69,0.0,15.95
1,2023-04-29,2023-04-29 00:14:42,1,0.81,-73.942867,40.706024,1,N,-73.948849,40.716054,4,11.88,0.5,0.5,0.0,0.0,12.88
2,2023-07-03,2023-07-03 00:02:56,1,5.16,-73.920807,40.811126,1,N,-73.965291,40.751086,2,16.87,0.5,0.5,1.77,0.0,19.64
1,2023-05-14,2023-05-14 00:08:45,4,3.98,-74.017207,40.828285,1,N,-74.02,40.770644,1,16.83,0.5,0.5,0.0,0.0,17.83
1,2023-02-20,2023-02-20 00:16:31,1,3.65,-73.99982,40.712283,1,N,-74.02,40.761197,1,19.89,0.5,0.5,3.0,0.0,23.89
1,2023-10-10,2023-10-10 00:16:45,2,1.26,-73.841,40.746835,1,N,-73.824387,40.754308,2,14.02,0.5,0.5,3.37,0.0,18.39
2,2023-04-10,2023-04-10 00:06:54,2,2.08,-74.002323,40.805861,1,N,-73.986548,40.831546,1,11.15,0.5,0.5,2.26,0.0,14.41
1,2023-07-04,2023-07-04 00:09:21,1,2.81,-73.838427,40.783237,1,N,-73.859528,40.748403,2,14.2,0.5,0.5,4.25,0.0,19.45
1,2023-01-28,2023-01-28 00:14:09,1,3.61,-73.953387,40.667736,1,N,-74.004908,40.677107,1,18.6,0.5,0.5,0.0,0.0,19.6
2,2023-07-07,2023-07-07 00:26:33,1,1.43,-73.999306,40.814262,1,N,-74.02,40.812444,1,19.35,0.5,0.5,5.53,0.0,25.88
1,2023-09-21,2023-09-21 00:08:00,1,5.04,-73.899249,40.747152,2,N,-73.885896,40.675275,1,19.1,0.5,0.5,4.44,0.0,24.54
2,2023-08-17,2023-08-17 00:21:03,1,1.26,-74.006038,40.657979,1,N,-74.02,40.646248,2,16.17,0.5,0.5,4.33,0.0,21.5
1,2023-05-13,2023-05-13 00:14:29,1,3.72,-73.870344,40.633535,5,N,-73.924136,40.63,1,19.04,0.5,0.5,2.23,0.0,22.27
2,2023-06-13,2023-06-13 00:03:07,1,0.45,-73.975858,40.826632,1,N,-73.975803,40.820055,1,5.18,0.5,0.5,0.0,0.0,6.18
2,2023-12-08,2023-12-08 00:27:52,2,3.03,-73.989768,40.731869,1,N,-73.974751,40.773154,2,24.01,0.5,0.5,5.44,0.0,30.45
2,2023-03-25,2023-03-25 00:07:39,4,1.54,-73.984418,40.744058,1,N,-73.982348,40.766286,3,10.18,0.5,0.5,0.0,0.0,11.18
1,2023-01-10,2023-01-10 00:12:24,1,1.5,-73.858306,40.657017,1,N,-73.842123,40.671448,1,12.45,0.5,0.5,1.84,0.0,15.29
1,2023-05-25,2023-05-25 00:20:45,1,0.87,-73.834695,40.731648,1,N,-73.837387,40.743977,1,15.05,0.5,0.5,4.48,0.0,20.53
1,2023-08-11,2023-08-11 00:14:19,2,5.18,-73.756121,40.81572,1,N,-73.75,40.740875,1,22.61,0.5,0.5,6.13,0.0,29.74
1,2023-11-02,2023-11-02 00:02:29,1,4.74,-73.869012,40.676557,1,N,-73.90012,40.737824,2,15.6,0.5,0.5,2.08,0.0,18.68
2,2023-11-01,2023-11-01 00:07:54,2,3.72,-74.010755,40.726858,1,N,-73.956948,40.723606,1,15.75,0.5,0.5,3.29,0.0,20.04
1,2023-07-02,2023-07-02 00:25:11,5,1.79,-73.840341,40.636256,1,N,-73.816173,40.645814,2,19.57,0.5,0.5,0.0,0.0,20.57
2,2023-01-22,2023-01-22 00:20:37,1,4.68,-73.831549,40.69012,1,N,-73.766307,40.671762,1,24.51,0.5,0.5,6.68,0.0,32.19
2,2023-12-20,2023-12-20 00:18:12,1,3.0,-73.798735,40.827631,1,N,-73.828552,40.79604,1,19.1,0.5,0.5,3.63,13.0,36.73
1,2023-05-08,2023-05-08 00:02:47,1,2.85,-74.002604,40.662781,2,N,-74.02,40.700314,1,11.02,0.5,0.5,3.22,0.0,15.24
1,2023-04-13,2023-04-13 00:07:40,1,2.7,-73.796233,40.804695,1,N,-73.812087,40.768896,2,13.08,0.5,0.5,0.0,0.0,14.08
2,2023-11-20,2023-11-20 00:03:46,1,3.78,-73.848694,40.779393,1,N,-73.890707,40.744298,2,13.83,0.5,0.5,1.43,0.0,16.26
1,2023-03-22,2023-03-22 00:07:51,3,1.64,-73.786459,40.720126,1,N,-73.767269,40.70605,1,10.52,0.5,0.5,0.0,0.0,11.52
2,2023-03-19,2023-03-19 00:08:24,1,2.39,-74.009329,40.698563,1,N,-74.02,40.731508,1,12.68,0.5,0.5,1.98,0.0,15.66
2,2023-05-19,2023-05-19 00:10:28,1,1.99,-73.845186,40.686352,1,N,-73.874034,40.684703,2,12.71,0.5,0.5,0.0,0.0,13.71
1,2023-07-13,2023-07-13 00:09:39,1,3.72,-73.954155,40.824082,1,N,-73.922096,40.780784,2,16.63,0.5,0.5,4.37,0.0,22.0
1,2023-10-20,2023-10-20 00:12:12,1,1.38,-73.956307,40.833612,1,N,-73.936476,40.830671,2,12.05,0.5,0.5,0.0,0.0,13.05
1,2023-06-02,2023-06-02 00:21:41,6,3.35,-73.784585,40.767694,1,N,-73.764928,40.723356,1,21.72,0.5,0.5,5.2,0.0,27.92
1,2023-09-30,2023-09-30 00:50:08,1,1.41,-73.777843,40.827917,2,N,-73.798099,40.830793,1,31.09,0.5,0.5,0.0,0.0,32.09
2,2023-02-01,2023-02-01 00:06:02,2,2.92,-73.947794,40.82918,1,N,-73.94299,40.787135,1,12.82,0.5,0.5,3.76,0.0,17.58
1,2023-11-15,2023-11-15 00:14:41,3,1.54,-74.000606,40.780007,1,N,-74.010348,40.80013,1,13.69,0.5,0.5,1.74,0.0,16.43
1,2023-04-16,2023-04-16 00:11:38,1,1.65,-73.870326,40.831926,1,N,-73.885886,40.85,2,12.45,0.5,0.5,0.0,0.0,13.45
1,2023-06-21,2023-06-21 01:27:07,1,4.57,-74.017043,40.682917,2,N,-73.967425,40.639005,1,57.49,0.5,0.5,9.03,0.0,67.52
2,2023-03-31,2023-03-31 00:14:13,1,3.21,-73.953224,40.649992,1,N,-73.997705,40.663623,1,17.64,0.5,0.5,0.0,0.0,18.64
1,2023-04-03,2023-04-03 00:09:55,1,2.15,-73.7869,40.815019,1,N,-73.774295,40.843547,1,12.83,0.5,0.5,0.0,0.0,13.83
1,2023-07-08,2023-07-08 00:47:09,2,2.99,-73.981577,40.730456,1,N,-73.97154,40.688274,1,33.55,0.5,0.5,5.42,0.0,39.97
2,2023-07-11,2023-07-11 00:07:54,1,1.43,-73.80961,40.777074,1,N,-73.793736,40.763666,1,10.02,0.5,0.5,1.85,0.0,12.87
2,2023-06-13,2023-06-13 00:09:59,1,2.02,-73.787715,40.807322,1,N,-73.814306,40.795139,1,12.54,0.5,0.5,3.09,0.0,16.63
2,2023-05-24,2023-05-24 00:14:23,1,1.07,-73.846258,40.782505,1,N,-73.836769,40.770278,2,12.36,0.5,0.5,2.58,0.0,15.94
2,2023-08-21,2023-08-21 00:07:32,1,0.74,-73.750614,40.669155,1,N,-73.754135,40.67923,1,8.12,0.5,0.5,1.41,6.55,17.08
1,2023-10-25,2023-10-25 00:31:02,1,1.71,-73.961476,40.77117,1,N,-73.961661,40.795883,2,22.29,0.5,0.5,2.27,0.0,25.56
2,2023-01-10,2023-01-10 00:01:29,2,1.2,-73.943328,40.746279,2,N,-73.926372,40.74999,1,6.25,0.5,0.5,0.89,0.0,8.14
1,2023-01-27,2023-01-27 00:25:53,1,2.97,-73.976134,40.802807,1,N,-73.964657,40.761293,1,22.87,0.5,0.5,5.91,0.0,29.78
2,2023-06-29,2023-06-29 00:44:28,2,2.98,-73.950698,40.776605,1,N,-73.944928,40.733759,1,32.19,0.5,0.5,6.71,0.0,39.9
1,2023-07-14,2023-07-14 00:13:43,5,1.8,-73.949239,40.71375,1,N,-73.96634,40.733399,3,13.86,0.5,0.5,0.0,0.0,14.86
1,2023-03-15,2023-03-15 00:09:55,1,0.7,-73.857365,40.714353,1,N,-73.849715,40.70774,1,9.21,0.5,0.5,1.8,0.0,12.01
2,2023-06-02,2023-06-02 00:08:47,1,3.24,-73.852044,40.832632,1,N,-73.828054,40.792319,2,14.99,0.5,0.5,0.0,0.0,15.99
2,2023-05-17,2023-05-17 00:21:53,1,1.37,-73.83088,40.72244,1,N,-73.842969,40.706749,1,16.87,0.5,0.5,4.8,0.0,22.67
2,2023-05-17,2023-05-17 00:08:23,4,1.73,-73.842671,40.844019,1,N,-73.863524,40.829969,1,11.01,0.5,0.5,0.0,0.0,12.01
2,2023-12-07,2023-12-07 00:03:02,1,2.8,-73.890151,40.798367,1,N,-73.925684,40.817923,2,11.01,0.5,0.5,0.0,0.0,12.01
1,2023-11-01,2023-11-01 00:04:17,2,2.35,-73.798156,40.76348,1,N,-73.796678,40.729391,2,10.51,0.5,0.5,2.0,0.0,13.51
2,2023-02-24,2023-02-24 00:09:01,1,3.06,-73.946323,40.839132,1,N,-73.990209,40.845369,1,14.66,0.5,0.5,0.0,0.0,15.66
1,2023-01-21,2023-01-21 00:06:47,1,6.73,-73.968446,40.751595,1,N,-73.873844,40.775428,1,22.72,0.5,0.5,5.52,0.0,29.24
1,2023-01-08,2023-01-08 00:26:11,5,1.01,-73.824632,40.661661,1,N,-73.839212,40.662685,1,18.12,0.5,0.5,3.06,0.0,22.18
2,2023-09-15,2023-09-15 00:07:48,1,2.36,-73.853545,40.814322,1,N,-73.866959,40.78293,2,12.3,0.5,0.5,0.0,0.0,13.3
2,2023-12-01,2023-12-01 00:27:39,4,1.64,-73.79964,40.644966,1,N,-73.819117,40.658625,2,20.43,0.5,0.5,3.88,0.0,25.31
2,2023-03-13,2023-03-13 00:09:18,2,1.89,-73.940397,40.697952,2,N,-73.917136,40.712472,1,11.88,0.5,0.5,0.0,0.0,12.88
1,2023-09-19,2023-09-19 00:11:03,1,1.44,-73.865033,40.711135,1,N,-73.856881,40.691899,1,11.63,0.5,0.5,1.84,0.0,14.47
2,2023-06-22,2023-06-22 00:16:33,1,1.87,-73.81915,40.680923,1,N,-73.819416,40.708018,1,15.45,0.5,0.5,4.44,0.0,20.89
2,2023-09-03,2023-09-03 00:01:12,1,2.98,-73.953884,40.846725,1,N,-73.92084,40.819015,1,10.55,0.5,0.5,0.0,0.0,11.55
1,2023-07-22,2023-07-22 00:21:21,5,1.09,-73.768976,40.668507,1,N,-73.757785,40.679635,1,15.9,0.5,0.5,0.0,0.0,16.9
1,2023-11-25,2023-11-25 00:12:36,1,1.62,-74.002758,40.768128,5,N,-74.02,40.784015,1,12.85,0.5,0.5,3.01,0.0,16.86
1,2023-10-14,2023-10-14 00:16:24,2,1.65,-73.814496,40.630016,1,N,-73.82278,40.65249,2,14.82,0.5,0.5,0.0,0.0,15.82
1,2023-02-22,2023-02-22 00:09:17,1,2.56,-73.933829,40.730747,1,N,-73.899891,40.74559,2,13.54,0.5,0.5,0.0,0.0,14.54
1,2023-08-25,2023-08-25 00:27:55,6,2.38,-73.933184,40.832463,1,N,-73.954453,40.805302,2,22.41,0.5,0.5,6.18,0.0,29.59
1,2023-06-04,2023-06-04 00:40:55,1,4.14,-73.845662,40.769451,1,N,-73.85213,40.709871,4,33.31,0.5,0.5,6.61,0.0,40.92
1,2023-02-27,2023-02-27 00:06:17,1,2.56,-73.894911,40.846747,1,N,-73.882432,40.81175,1,12.04,0.5,0.5,2.05,0.0,15.09
1,2023-12-18,2023-12-18 00:10:08,2,3.22,-73.961136,40.675381,1,N,-73.996968,40.705233,2,15.62,0.5,0.5,0.0,0.0,16.62
2,2023-10-20,2023-10-20 00:55:50,1,0.59,-73.772402,40.674011,1,N,-73.765799,40.679542,1,31.89,0.5,0.5,5.66,0.0,38.55
1,2023-08-13,2023-08-13 00:11:27,1,0.46,-73.988348,40.782745,1,N,-73.983654,40.787482,1,9.37,0.5,0.5,1.82,0.0,12.19
2,2023-11-27,2023-11-27 01:04:26,1,3.04,-73.983477,40.809175,1,N,-73.966996,40.85,2,42.32,0.5,0.5,6.09,0.0,49.41
2,2023-06-03,2023-06-03 01:26:22,3,2.59,-73.816423,40.763456,1,N,-73.833721,40.73011,1,52.16,0.5,0.5,0.0,0.0,53.16
2,2023-12-05,2023-12-05 00:03:48,1,2.89,-73.902168,40.8054,1,N,-73.867523,40.828961,2,11.63,0.5,0.5,0.0,0.0,12.63
2,2023-08-11,2023-08-11 00:22:32,1,5.21,-73.753999,40.720506,1,N,-73.783293,40.650985,1,26.79,0.5,0.5,5.84,0.0,33.63
2,2023-03-30,2023-03-30 00:02:01,1,2.47,-73.759736,40.749322,1,N,-73.793624,40.760789,1,9.68,0.5,0.5,1.6,6.55,18.83
1,2023-06-19,2023-06-19 00:08:05,4,0.24,-73.819906,40.83351,1,N,-73.823406,40.833291,2,7.14,0.5,0.5,0.94,0.0,9.08
2,2023-10-24,2023-10-24 00:42:39,1,2.58,-73.888867,40.661725,1,N,-73.910063,40.630878,1,30.27,0.5,0.5,8.7,0.0,39.97
2,2023-03-01,2023-03-01 00:09:08,3,3.81,-73.970101,40.846815,1,N,-73.914945,40.85,1,16.59,0.5,0.5,3.25,0.0,20.84
2,2023-11-19,2023-11-19 00:30:03,1,1.26,-73.800547,40.757452,1,N,-73.816955,40.765526,2,20.68,0.5,0.5,0.0,0.0,21.68
1,2023-05-26,2023-05-26 00:06:58,1,2.77,-73.78275,40.656594,1,N,-73.75,40.679744,2,12.91,0.5,0.5,0.0,0.0,13.91
1,2023-06-08,2023-06-08 00:39:20,3,1.0,-74.000785,40.737063,1,N,-74.002649,40.75148,2,24.67,0.5,0.5,5.34,0.0,31.01
2,2023-08-29,2023-08-29 00:13:06,1,3.1,-73.961974,40.794637,5,N,-74.006908,40.79411,2,16.8,0.5,0.5,4.41,0.0,22.21
1,2023-01-22,2023-01-22 00:31:22,1,1.63,-73.766829,40.755276,1,N,-73.790372,40.757159,1,22.26,0.5,0.5,0.0,0.0,23.26
1,2023-06-28,2023-06-28 00:05:12,1,2.05,-73.76612,40.80155,1,N,-73.775126,40.829842,1,10.22,0.5,0.5,0.0,0.0,11.22
2,2023-09-08,2023-09-08 00:20:00,1,4.34,-73.810747,40.664333,1,N,-73.77835,40.718313,2,23.35,0.5,0.5,4.07,0.0,28.42
2,2023-01-25,2023-01-25 00:02:19,3,2.08,-74.008704,40.765145,1,N,-74.016121,40.735904,1,8.85,0.5,0.5,1.48,0.0,11.33
2,2023-03-07,2023-03-07 00:01:50,1,0.88,-73.864693,40.701854,1,N,-73.876382,40.696774,1,5.62,0.5,0.5,1.09,0.0,7.71
2,2023-02-19,2023-02-19 00:13:21,4,1.85,-73.941386,40.658677,2,N,-73.966232,40.648415,1,13.8,0.5,0.5,1.56,0.0,16.36
1,2023-07-23,2023-07-23 00:15:24,1,2.63,-73.992047,40.683293,1,N,-74.010592,40.650004,1,16.77,0.5,0.5,4.81,0.0,22.58
1,2023-04-29,2023-04-29 00:17:10,1,2.63,-73.831116,40.687293,1,N,-73.817454,40.651651,1,17.66,0.5,0.5,0.0,0.0,18.66
2,2023-12-19,2023-12-19 00:08:25,4,2.08,-73.804846,40.849971,1,N,-73.774687,40.85,1,11.91,0.5,0.5,1.21,0.0,14.12
2,2023-04-18,2023-04-18 00:10:33,5,4.06,-73.831218,40.726318,1,N,-73.811087,40.781582,1,17.92,0.5,0.5,0.0,0.0,18.92
2,2023-02-10,2023-02-10 00:05:56,4,2.06,-73.856038,40.650865,1,N,-73.826329,40.648089,1,10.61,0.5,0.5,1.62,0.0,13.23
1,2023-12-01,2023-12-01 00:12:56,2,4.2,-73.867035,40.723031,1,N,-73.91268,40.68267,1,19.47,0.5,0.5,0.0,0.0,20.47
1,2023-11-03,2023-11-03 00:04:42,1,0.89,-73.913552,40.831491,1,N,-73.923184,40.82292,2,7.08,0.5,0.5,2.07,0.0,10.15
1,2023-02-20,2023-02-20 00:27:46,1,2.66,-73.938283,40.648956,1,N,-73.904717,40.63,2,23.03,0.5,0.5,4.32,0.0,28.35
2,2023-05-25,2023-05-25 00:01:32,3,5.84,-73.989818,40.769748,1,N,-73.932583,40.707363,2,17.87,0.5,0.5,0.0,0.0,18.87
1,2023-02-02,2023-02-02 00:27:45,1,3.71,-73.837179,40.821722,1,N,-73.860846,40.773413,1,25.65,0.5,0.5,4.62,0.0,31.27
2,2023-06-18,2023-06-18 00:10:10,1,2.42,-73.795944,40.666878,1,N,-73.784358,40.633759,1,13.63,0.5,0.5,1.53,0.0,16.16
2,2023-07-14,2023-07-14 00:09:42,1,2.39,-73.912777,40.775072,1,N,-73.92474,40.742595,1,13.33,0.5,0.5,1.6,0.0,15.93
1,2023-03-09,2023-03-09 00:16:28,1,2.48,-73.793657,40.719155,1,N,-73.76951,40.692599,1,16.93,0.5,0.5,2.13,0.0,20.06
2,2023-10-22,2023-10-22 00:22:12,1,2.54,-73.970557,40.630574,1,N,-73.933783,40.63,1,19.95,0.5,0.5,2.62,0.0,23.57
2,2023-03-29,2023-03-29 00:14:43,1,2.7,-73.894801,40.719121,1,N,-73.933619,40.724398,1,16.61,0.5,0.5,1.84,0.0,19.45
1,2023-11-26,2023-11-26 00:10:36,1,2.77,-73.899952,40.821819,1,N,-73.877491,40.788514,2,14.72,0.5,0.5,2.99,0.0,18.71
1,2023-07-31,2023-07-31 00:18:34,1,1.73,-73.787626,40.676229,1,N,-73.795027,40.65228,2,16.11,0.5,0.5,2.2,13.0,32.31
1,2023-09-06,2023-09-06 00:06:46,1,3.61,-73.990598,40.649165,1,N,-74.016025,40.694832,1,14.91,0.5,0.5,3.68,13.0,32.59
1,2023-03-04,2023-03-04 00:17:45,6,0.6,-73.817849,40.682916,1,N,-73.823025,40.675929,2,12.88,0.5,0.5,0.0,0.0,13.88
2,2023-12-08,2023-12-08 00:13:49,1,0.65,-73.805475,40.748981,1,N,-73.797769,40.754336,1,11.03,0.5,0.5,0.0,9.0,21.03
1,2023-10-14,2023-10-14 01:07:18,1,1.49,-73.950613,40.843591,1,N,-73.97127,40.85,2,39.88,0.5,0.5,0.0,0.0,40.88
2,2023-10-01,2023-10-01 00:12:19,5,0.45,-73.887827,40.849105,1,N,-73.881403,40.85,1,9.78,0.5,0.5,0.0,0.0,10.78
1,2023-12-05,2023-12-05 00:07:21,1,1.18,-74.01246,40.833873,1,N,-74.006648,40.85,2,9.13,0.5,0.5,1.36,0.0,11.49
2,2023-08-30,2023-08-30 00:38:50,1,4.96,-73.784406,40.769449,1,N,-73.833857,40.717305,1,34.32,0.5,0.5,5.4,0.0,40.72
2,2023-07-19,2023-07-19 00:14:45,2,2.1,-73.851425,40.768627,2,N,-73.881904,40.769453,1,15.13,0.5,0.5,1.89,0.0,18.02
2,2023-05-25,2023-05-25 00:08:44,1,3.55,-73.784557,40.761808,1,N,-73.83306,40.744842,2,15.74,0.5,0.5,3.02,0.0,19.76
2,2023-01-15,2023-01-15 00:12:31,1,3.25,-73.894979,40.67148,1,N,-73.942077,40.671753,1,16.88,0.5,0.5,4.94,0.0,22.82
